site_code,collection_date,lowest_taxon,RR_biomass_com,RR_biomass_fam,RR_biomass_spe,LRR_biomass_com,LRR_biomass_fam,LRR_biomass_spe
EM,2018-03-09,G. affinis,1.2796023791686975,68.8433869316212,68.8433869316212,0.24654938839807558,0.24654938839807558,4.2318341701856586
EM,2018-03-09,L. auritus,298996.1644,43719.159999999996,505.8919000000001,12.608186024196897,12.608186024196897,6.226323010100331
EM,2018-03-09,L. gulosus,1.2796023791686975,0.5123463114817892,-0.31220849680037027,0.24654938839807558,0.24654938839807558,-1.1640840553827132
EM,2018-03-09,L. macrochirus,1.2796023791686975,0.5123463114817892,-0.3168336129143265,0.24654938839807558,0.24654938839807558,-1.1493785232992386
EM,2018-03-09,L. megalotis,1.2796023791686975,0.5123463114817892,1.672931655397582,0.24654938839807558,0.24654938839807558,0.5145775696445872
EM,2018-03-09,L. oculatus,1.2796023791686975,22.013431019746832,22.013431019746832,0.24654938839807558,0.24654938839807558,3.091652767976038
EM,2018-03-09,N. gyrinus,1.2796023791686975,1.8053004866819178,1.8053004866819178,0.24654938839807558,0.24654938839807558,0.590727052545504
EM,2018-03-09,P. vigilax,0.26942159855959746,9.182756642813075,13.929183110507106,-1.311477845392529,-1.311477845392529,2.6339861436103766
EM,2018-03-31,C. lutrensis,18151.6521,7236.786099999999,2529.7901,9.80651686034388,9.80651686034388,7.83589161385295
EM,2018-03-31,G. affinis,-0.8616012663584255,39.87500974229284,39.87500974229284,-0.148962683365707,-0.148962683365707,3.6857498054258024
EM,2018-03-31,L. macrochirus,-0.8616012663584255,-0.7554739160581132,-0.8913760650185785,-0.148962683365707,-0.148962683365707,-0.11498886983020032
EM,2018-03-31,L. megalotis,-0.8616012663584255,-0.7554739160581132,-0.5480315730958327,-0.148962683365707,-0.148962683365707,-0.601422378555429
EM,2018-03-31,N. gyrinus,-0.8616012663584255,6.709300448473328,6.709300448473328,-0.148962683365707,-0.148962683365707,1.9034946904776135
EM,2018-03-31,N. texanus,-0.9229311465440833,51.28563987869488,-0.5876978577828285,-0.08020064472217865,-0.08020064472217865,-0.5315423104563957
EM,2018-03-31,P. vigilax,-0.9229311465440833,51.28563987869488,69.0617118394151,-0.08020064472217865,-0.08020064472217865,4.235000479366989
WM,2018-03-31,C. lutrensis,2126.4709,208.9685,54.8998,7.662219030142025,7.662219030142025,4.005509705521599
WM,2018-03-31,C. venusta,-0.932898393220034,-0.2709425817608649,-0.5557617284308556,-0.06945898736633085,-0.06945898736633085,-0.5874156225712991
WM,2018-03-31,E. gracile,-0.9362479823970945,-0.7909572521543166,-0.7909572521543166,-0.06587489913610643,-0.06587489913610643,-0.23451135546332194
WM,2018-03-31,F. chrysotus,2126.4709,0.975,0.975,7.662219030142025,7.662219030142025,-0.025317807984289897
WM,2018-03-31,G. affinis,-0.9362479823970945,-0.45481315506661485,-0.45481315506661485,-0.06587489913610643,-0.06587489913610643,-0.7878685925754929
WM,2018-03-31,L. macrochirus,-0.9362479823970945,-0.9524771386571705,-0.7570375555443833,-0.06587489913610643,-0.06587489913610643,-0.2783424157523109
WM,2018-03-31,N. texanus,2126.4709,208.9685,8,7.662219030142025,7.662219030142025,2.0794415416798357
WM,2018-03-31,P. vigilax,2126.4709,208.9685,19.1281,7.662219030142025,7.662219030142025,2.9511584580804593
EM,2018-05-04,C. lutrensis,419400.20129999996,3520.6173,1496.3886,12.94658087742123,12.94658087742123,7.310809884161091
EM,2018-05-04,C. venusta,10.809721104942614,34.13609783303851,1.6814140573632694,2.3804458315905106,2.3804458315905106,0.5196351401951546
EM,2018-05-04,G. affinis,10.809721104942614,15.792995430250114,15.792995430250114,2.3804458315905106,2.3804458315905106,2.7595665145350052
EM,2018-05-04,L. cyanellus,10.809721104942614,8.005816044584725,4.005450268252122,2.3804458315905106,2.3804458315905106,1.3876560007308019
EM,2018-05-04,L. gulosus,10.809721104942614,8.005816044584725,0.1494040505824884,2.3804458315905106,2.3804458315905106,-1.9011008943183665
EM,2018-05-04,L. macrochirus,10.809721104942614,8.005816044584725,3.4668033206985407,2.3804458315905106,2.3804458315905106,1.2432329361345633
EM,2018-05-04,L. megalotis,10.809721104942614,8.005816044584725,13.219991524543405,2.3804458315905106,2.3804458315905106,2.5817301933146664
EM,2018-05-04,L. oculatus,10.809721104942614,12.861888340272381,12.861888340272381,2.3804458315905106,2.3804458315905106,2.554268546309134
EM,2018-05-04,N. gyrinus,0.7806086705217646,3.057804820968874,3.057804820968874,-0.2476813167880039,-0.2476813167880039,1.1176972797566707
EM,2018-05-04,P. vigilax,0.7806086705217646,24.440101626985328,25.362287992583955,-0.2476813167880039,-0.2476813167880039,3.2332633460271567
GC,2018-05-04,F. grandis,1.911853671538319,2.6232160072303676,11.934919367343081,0.6480732800782975,0.6480732800782975,2.4794685037849873
GC,2018-05-04,G. affinis,1.911853671538319,0.18299039060476902,0.18299039060476902,0.6480732800782975,0.6480732800782975,-1.6983216378758865
GC,2018-05-04,L. cyanellus,-0.14649738453196567,-0.8834939419396654,-0.885365715310003,-1.9207477037085072,-1.9207477037085072,-0.12175448169494407
GC,2018-05-04,L. gulosus,1.911853671538319,-0.7747739439236478,-0.7152094155564576,0.6480732800782975,0.6480732800782975,-0.33517989028155676
GC,2018-05-04,L. macrochirus,1.911853671538319,-0.7747739439236478,-0.4835026262305377,0.6480732800782975,0.6480732800782975,-0.7266985323961195
GC,2018-05-04,L. megalotis,1.911853671538319,-0.7747739439236478,-0.8306448121876285,0.6480732800782975,0.6480732800782975,-0.18555299765446087
GC,2018-05-04,L. miniatus,1.911853671538319,-0.7747739439236478,-0.771434751831993,0.6480732800782975,0.6480732800782975,-0.25950318388311266
GC,2018-05-04,L. oculatus,-0.14649738453196567,-0.4885336852834794,-0.4885336852834794,-1.9207477037085072,-1.9207477037085072,-0.7163468533086711
GC,2018-05-04,N. texanus,1.911853671538319,1.8719585751080285,1.8719585751080285,0.6480732800782975,0.6480732800782975,0.6269852491289487
WM,2018-05-04,C. lutrensis,46898.91849999999,51.6617,51.6617,10.755749894467,10.755749894467,3.9447166945981875
WM,2018-05-04,G. affinis,0.06953359194092405,-0.5723330224371677,-0.5723330224371677,-2.665945305901746,-2.665945305901746,-0.558034249961129
WM,2018-05-04,L. cyanellus,0.06953359194092405,-0.7472893556972235,-0.9620250865658327,-2.665945305901746,-2.665945305901746,-0.0387147511451823
WM,2018-05-04,L. gulosus,0.4792493233159844,-0.6481940151767546,-0.9800745270193999,-0.7355343090219404,-0.7355343090219404,-0.020126662230040917
WM,2018-05-04,L. macrochirus,0.06953359194092405,-0.7472893556972235,-0.6594934745212759,-2.665945305901746,-2.665945305901746,-0.416283201458593
WM,2018-05-04,L. megalotis,0.06953359194092405,-0.7472893556972235,-0.6657837482834733,-2.665945305901746,-2.665945305901746,-0.40679036344601344
WM,2018-05-04,L. oculatus,46898.91849999999,35772.133499999996,35772.133499999996,10.755749894467,10.755749894467,10.484924475428246
EM,2018-06-04,C. lutrensis,146925.4435,535.6683999999999,535.6683999999999,11.897680550023173,11.897680550023173,6.283515312907354
EM,2018-06-04,G. affinis,3.1372325956571085,7.407098412827941,7.407098412827941,1.1433410723499273,1.1433410723499273,2.0024387854054155
EM,2018-06-04,L. cyanellus,3.1372325956571085,-0.186701563314485,10.790745083059045,1.1433410723499273,1.1433410723499273,2.378688829996186
EM,2018-06-04,L. megalotis,3.1372325956571085,-0.186701563314485,0.21765238943772955,1.1433410723499273,1.1433410723499273,-1.524856032694772
EM,2018-06-04,L. oculatus,3.1372325956571085,5.739485665176522,5.739485665176522,1.1433410723499273,1.1433410723499273,1.74736960094673
EM,2018-06-04,P. annularis,-0.3762094662244684,-0.5360127513393667,-0.9738085445184937,-0.9776091996873169,-0.9776091996873169,-0.026540560864048518
WM,2018-06-04,A. natalis,53639.581999999995,2547.7513,2547.7513,10.89004254467323,10.89004254467323,7.842966405962819
WM,2018-06-04,A. sayanus,0.6918535716810591,-0.8481473184789653,-0.8481473184789653,-0.36838094737221494,-0.36838094737221494,-0.16470093365718724
WM,2018-06-04,C. venusta,0.22325168518707939,-0.8255000535647268,-0.8255000535647268,-1.4994555108236511,-1.4994555108236511,-0.19176595073434075
WM,2018-06-04,G. affinis,0.22325168518707939,-0.817293375726459,-0.817293375726459,-1.4994555108236511,-1.4994555108236511,-0.2017571595626913
WM,2018-06-04,L. gulosus,0.6918535716810591,-0.8900525309159693,-0.8765984656440943,-0.36838094737221494,-0.36838094737221494,-0.13170624134792855
WM,2018-06-04,L. megalotis,0.22325168518707939,-0.9210221060746177,-0.8917995869396014,-1.4994555108236511,-1.4994555108236511,-0.11451384996491494
WM,2018-06-04,L. oculatus,53639.581999999995,47493.074,47493.074,10.89004254467323,10.89004254467323,10.768339168865028
EM,2018-07-05,A. natalis,87516.9623,11152.5674,11152.5674,11.379587908415424,11.379587908415424,9.319425010472164
EM,2018-07-05,C. lutrensis,87516.9623,116.7849,50.3223,11.379587908415424,11.379587908415424,3.9184483188198085
EM,2018-07-05,L. megalotis,1.670335718718935,-0.9476685931816746,-0.9040677854433198,0.5130246353980221,0.5130246353980221,-0.10085093750363483
EM,2018-07-05,L. oculatus,1.670335718718935,14.671711930196821,14.671711930196821,0.5130246353980221,0.5130246353980221,2.685921281338046
EM,2018-07-05,N. texanus,-0.6284339624809345,-0.1491239476463544,-0.5918229385108523,-0.46452432810162553,-0.46452432810162553,-0.5245477791878614
EM,2018-07-05,P. vigilax,1.670335718718935,0.7667832173076948,-0.5409329751313633,0.5130246353980221,0.5130246353980221,-0.6144598985106252
GC,2018-07-05,G. affinis,-0.9885785688101316,-0.4340937487168357,-0.4340937487168357,-0.01148715666700407,-0.01148715666700407,-0.8344947573404355
GC,2018-07-05,L. macrochirus,-0.9885785688101316,-0.9886811084374032,-0.9285110129991689,-0.01148715666700407,-0.01148715666700407,-0.07417303719437764
GC,2018-07-05,L. megalotis,-0.9885785688101316,-0.9886811084374032,-0.9925844747154474,-0.01148715666700407,-0.01148715666700407,-0.007443156979279752
MR,2017-10-31,C. lutrensis,17067.0182,91.6765,91.6765,9.744903119803611,9.744903119803611,4.518266075972427
MR,2017-10-31,G. affinis,-0.8083562533175017,5.5392796305069405,14.142843664417875,-0.21275241006105805,-0.21275241006105805,2.6492087480578643
MR,2017-10-31,H. cyanoguttatum,-0.8083562533175017,-0.8256706084886233,-0.8256706084886233,-0.21275241006105805,-0.21275241006105805,-0.19155936406414034
MR,2017-10-31,L. gulosus,-0.8083562533175017,-0.928224064227168,25.467587297256646,-0.21275241006105805,-0.21275241006105805,3.2374065572667914
MR,2017-10-31,L. macrochirus,-0.8083562533175017,-0.928224064227168,-0.84752440445252,-0.21275241006105805,-0.21275241006105805,-0.16543564432794036
MR,2017-10-31,L. megalotis,-0.8083562533175017,-0.928224064227168,-0.7737657108705518,-0.21275241006105805,-0.21275241006105805,-0.25648615034869393
MR,2017-10-31,P. latipinna,-0.8083562533175017,5.5392796305069405,4.255564065054428,-0.21275241006105805,-0.21275241006105805,1.4482273184695267
PL,2017-11-11,A. natalis,-0.047224445590623707,14.38561248704771,17.10968242030945,-3.052843605406753,-3.052843605406753,2.839644526674535
PL,2017-11-11,C. lutrensis,-0.047224445590623707,1.3284393656822702,1.3284393656822702,-3.052843605406753,-3.052843605406753,0.28400484398853804
PL,2017-11-11,G. affinis,-0.047224445590623707,-0.801499869102621,2.15252406521975,-3.052843605406753,-3.052843605406753,0.7666411373825711
PL,2017-11-11,I. punctatus,-0.047224445590623707,14.38561248704771,4.851552735136407,-3.052843605406753,-3.052843605406753,1.5792988052863288
PL,2017-11-11,L. cyanellus,-0.047224445590623707,-0.1182509972559812,8.426148795229867,-3.052843605406753,-3.052843605406753,2.131339822459755
PL,2017-11-11,L. gulosus,-0.047224445590623707,-0.1182509972559812,11.925784830786085,-3.052843605406753,-3.052843605406753,2.478702848511162
PL,2017-11-11,L. macrochirus,-0.047224445590623707,-0.1182509972559812,0.848063021137255,-3.052843605406753,-3.052843605406753,-0.16480032857279517
PL,2017-11-11,L. megalotis,-0.047224445590623707,-0.1182509972559812,-0.0819117493181833,-3.052843605406753,-3.052843605406753,-2.50211283909394
PL,2017-11-11,P. latipinna,-0.047224445590623707,-0.801499869102621,-0.979578689757899,-3.052843605406753,-3.052843605406753,-0.020632708164941196
GC,2017-12-03,A. natalis,72696.0827,8719.4990999999991,8719.4990999999991,11.19404277898871,11.19404277898871,9.073317072592582
GC,2017-12-03,E. gracile,72696.0827,192.16339999999997,192.16339999999997,11.19404277898871,11.19404277898871,5.258346051763819
GC,2017-12-03,F. chrysotus,-0.8075098349078257,-0.5817947422232874,-0.48438684047877106,-0.21380004450707868,-0.21380004450707868,-0.724871434313898
GC,2017-12-03,G. affinis,-0.8075098349078257,0.21691004154610566,0.21691004154610566,-0.21380004450707868,-0.21380004450707868,-1.5282725664804635
GC,2017-12-03,L. auritus,-0.8075098349078257,-0.8012866179383088,-0.7476206482575215,-0.21380004450707868,-0.21380004450707868,-0.2908595843900543
GC,2017-12-03,L. cyanellus,-0.8075098349078257,-0.8012866179383088,-0.0548768720034721,-0.21380004450707868,-0.21380004450707868,-2.90266329421018
GC,2017-12-03,L. gulosus,-0.8075098349078257,-0.8012866179383088,-0.8846566553141996,-0.21380004450707868,-0.21380004450707868,-0.12255566934714561
GC,2017-12-03,L. macrochirus,-0.8075098349078257,-0.8012866179383088,-0.8794519654889494,-0.21380004450707868,-0.21380004450707868,-0.128456331999314
GC,2017-12-03,L. megalotis,-0.8075098349078257,-0.8012866179383088,-0.6663852580438486,-0.21380004450707868,-0.21380004450707868,-0.4058873101571346
GC,2017-12-03,L. microlophus,-0.8075098349078257,-0.8012866179383088,-0.9906897059831468,-0.21380004450707868,-0.21380004450707868,-0.00935390570703295
GC,2017-12-03,L. miniatus,-0.8075098349078257,-0.8012866179383088,-0.609004649355903,-0.21380004450707868,-0.21380004450707868,-0.49592937689103217
GC,2017-12-03,L. oculatus,-0.8075098349078257,-0.8434144323728321,-0.8434144323728321,-0.21380004450707868,-0.21380004450707868,-0.17029682568325458
GC,2017-12-03,N. texanus,-0.6391722533406305,0.4952929799120622,1.250384871772297,-0.4475812938880292,-0.4475812938880292,0.22345140134136476
PL,2017-12-03,A. natalis,-0.7409916511399773,3.7899165611072245,3.662756592397174,-0.2997659207670979,-0.2997659207670979,1.2982160312467337
PL,2017-12-03,C. lutrensis,-0.7409916511399773,0.10554711799209136,0.10554711799209136,-0.2997659207670979,-0.2997659207670979,-2.248597809730493
PL,2017-12-03,G. affinis,-0.7409916511399773,-0.9540001162392963,-0.19107011480675043,-0.2997659207670979,-0.2997659207670979,-1.6551148250686818
PL,2017-12-03,I. punctatus,-0.7409916511399773,3.7899165611072245,4.228631757920251,-0.2997659207670979,-0.2997659207670979,1.4418784792486627
PL,2017-12-03,L. cyanellus,-0.7409916511399773,-0.7797406215375732,1.0813931728983652,-0.2997659207670979,-0.2997659207670979,0.07825018473922284
PL,2017-12-03,L. gulosus,-0.7409916511399773,-0.7797406215375732,3.8930787965747897,-0.2997659207670979,-0.2997659207670979,1.3592003090026716
PL,2017-12-03,L. macrochirus,-0.7409916511399773,-0.7797406215375732,-0.6974493450208441,-0.2997659207670979,-0.2997659207670979,-0.36032539154986953
PL,2017-12-03,L. megalotis,-0.7409916511399773,-0.7797406215375732,-0.7678930399154451,-0.2997659207670979,-0.2997659207670979,-0.2641048264769941
GC,2018-02-11,E. gracile,63782.4961,34.7876,34.7876,11.06323407589107,11.06323407589107,3.549261001443637
GC,2018-02-11,F. chrysotus,-0.6834143225967487,-0.6037216676460695,-0.5646980332968844,-0.3806539816675459,-0.3806539816675459,-0.5714641450491232
GC,2018-02-11,G. affinis,1.3740916963610994,5.957197718956517,5.957197718956517,0.3177929283718277,0.3177929283718277,1.7846001891241972
GC,2018-02-11,L. auritus,-0.6834143225967487,-0.8848322785091289,-0.9658267205224259,-0.3806539816675459,-0.3806539816675459,-0.03477083920101189
GC,2018-02-11,L. cyanellus,-0.6834143225967487,-0.8848322785091289,-0.8629916927835906,-0.3806539816675459,-0.3806539816675459,-0.14735021392002107
GC,2018-02-11,L. gulosus,1.3740916963610994,-0.5143882452862844,-0.9393976844601944,0.3177929283718277,0.3177929283718277,-0.06251637030584799
GC,2018-02-11,L. macrochirus,1.3740916963610994,-0.5143882452862844,-0.35382328693546067,0.3177929283718277,0.3177929283718277,-1.0389576799327462
GC,2018-02-11,L. megalotis,1.3740916963610994,-0.5143882452862844,-0.41968120201064024,0.3177929283718277,0.3177929283718277,-0.8682598987553984
GC,2018-02-11,L. miniatus,-0.6834143225967487,-0.8848322785091289,-0.9831396053284679,-0.3806539816675459,-0.3806539816675459,-0.0170041492560737
GC,2018-02-11,L. oculatus,-0.6834143225967487,-0.8470909398326569,-0.8470909398326569,-0.3806539816675459,-0.3806539816675459,-0.16594722311279964
GC,2018-02-11,M. salmoides,-0.6834143225967487,-0.8848322785091289,-0.2646585617722911,-0.3806539816675459,-0.3806539816675459,-1.3293147298986134
GC,2018-02-11,N. gyrinus,63782.4961,194.4643,194.4643,11.06323407589107,11.06323407589107,5.270248598653746
GC,2018-02-11,N. texanus,-0.6834143225967487,3.209187056882186,5.334739079577899,-0.3806539816675459,-0.3806539816675459,1.6742399762621019
PL,2018-02-11,A. natalis,0.01113695016542741,0.36690070848313416,0.5256989987614747,-4.497486855266701,-4.497486855266701,-0.6430264757401069
PL,2018-02-11,C. lutrensis,4.274667026044776,5.334963171716297,5.334963171716297,1.4527062107107487,1.4527062107107487,1.6742819815839287
PL,2018-02-11,G. affinis,4.274667026044776,-0.32388308861724857,3.25627961770719,1.4527062107107487,1.4527062107107487,1.180585322127216
PL,2018-02-11,L. cyanellus,4.274667026044776,6.773648852550109,2.363942150657377,1.4527062107107487,1.4527062107107487,0.8603306282873167
PL,2018-02-11,L. gulosus,4.274667026044776,6.773648852550109,-0.3578409722825435,1.4527062107107487,1.4527062107107487,-1.0276666027738683
PL,2018-02-11,L. macrochirus,4.274667026044776,6.773648852550109,0.4744827625087957,1.4527062107107487,1.4527062107107487,-0.745529989286867
PL,2018-02-11,L. megalotis,4.274667026044776,6.773648852550109,8.96935526940242,1.4527062107107487,1.4527062107107487,2.193813797166678
PL,2018-03-02,C. lutrensis,-0.7081577100427436,4.288295493331621,4.288295493331621,-0.34508845579681163,-0.34508845579681163,1.4558893330853422
PL,2018-03-02,G. affinis,-0.7081577100427436,-0.9168525107160803,-0.9622814278144687,-0.34508845579681163,-0.34508845579681163,-0.03844832659354605
PL,2018-03-02,I. punctatus,-0.7081577100427436,-0.8278940790221319,-0.8278940790221319,-0.34508845579681163,-0.34508845579681163,-0.18887005666614975
PL,2018-03-02,L. cyanellus,-0.7081577100427436,-0.8996221869829715,-0.904915304281967,-0.34508845579681163,-0.34508845579681163,-0.09991392609045976
PL,2018-03-02,L. gulosus,-0.7081577100427436,-0.8996221869829715,-0.9309835750923235,-0.34508845579681163,-0.34508845579681163,-0.07151364408161572
PL,2018-03-02,L. megalotis,-0.7081577100427436,-0.8996221869829715,-0.8884534757979108,-0.34508845579681163,-0.34508845579681163,-0.11827299539440533
PL,2018-03-02,P. latipinna,-0.7081577100427436,-0.9168525107160803,-0.9081742235854044,-0.34508845579681163,-0.34508845579681163,-0.09631904259134719
WM,2018-03-02,C. lutrensis,96972.24010000001,696.7189999999999,188.8111,11.48218003199083,11.48218003199083,5.240747044356078
WM,2018-03-02,E. gracile,1.905910351049211,-0.8282470258221069,-0.8282470258221069,0.644959768999492,0.644959768999492,-0.1884438287266512
WM,2018-03-02,G. affinis,1.905910351049211,1.377952749149886,1.377952749149886,0.644959768999492,0.644959768999492,0.3205988825622686
WM,2018-03-02,I. punctatus,96972.24010000001,84.94349999999999,84.94349999999999,11.48218003199083,11.48218003199083,4.441986329593063
WM,2018-03-02,L. cyanellus,1.905910351049211,0.17282082002720608,-0.24562629726767563,0.644959768999492,0.644959768999492,-1.4039440148756601
WM,2018-03-02,L. gulosus,1.905910351049211,0.17282082002720608,-0.0397988309633311,0.644959768999492,0.644959768999492,-3.2239177399037593
WM,2018-03-02,L. macrochirus,1.905910351049211,0.17282082002720608,0.021153375678286047,0.644959768999492,0.644959768999492,-3.855955779687271
WM,2018-03-02,L. megalotis,1.905910351049211,0.17282082002720608,0.22858379578776233,0.644959768999492,0.644959768999492,-1.4758524147018253
WM,2018-03-02,L. microlophus,2.058589532467599,0.24027473855382137,0.9245462296623521,0.722021055315309,0.722021055315309,-0.07845222436206134
WM,2018-03-02,L. oculatus,96972.24010000001,56620.3888,56620.3888,11.48218003199083,11.48218003199083,10.944124425473822
WM,2018-03-02,P. annularis,96972.24010000001,38140.1017,2056.2990999999997,11.48218003199083,11.48218003199083,7.62866309264805
WM,2018-03-02,P. vigilax,96972.24010000001,696.7189999999999,507.9079,11.48218003199083,11.48218003199083,6.230300131929194
MR,2018-04-01,C. variegatus,289566.4613,464.0809,464.0809,12.576140122358977,12.576140122358977,6.140058890476735
MR,2018-04-01,G. affinis,-0.6241897661583762,1.423732762558418,2.41764966968219,-0.4713008444122272,-0.4713008444122272,0.8827958573625974
MR,2018-04-01,L. macrochirus,-0.6241897661583762,0.5192149224944254,1.2201915352510913,-0.4713008444122272,-0.4713008444122272,0.19900784253001788
MR,2018-04-01,L. megalotis,-0.04541368406542881,0.105003135763451,1.7309533081527664,-3.0919418082172516,-3.0919418082172516,0.5486723019150567
MR,2018-04-01,M. cephalus,-0.6241897661583762,0.9057587261380313,0.9057587261380313,-0.4713008444122272,-0.4713008444122272,-0.09898231509599587
MR,2018-04-01,P. latipinna,-0.6241897661583762,1.423732762558418,1.2200195584470743,-0.4713008444122272,-0.4713008444122272,0.1988668901306572
PL,2018-04-01,A. natalis,-0.23268079675486034,0.8728313955803793,0.966248204194948,-1.4580877356938475,-1.4580877356938475,-0.03433453761268731
PL,2018-04-01,C. lutrensis,-0.23268079675486034,13.352782628435023,13.352782628435023,-1.4580877356938475,-1.4580877356938475,2.591724799713264
PL,2018-04-01,F. chrysotus,323513.7955,180.1511,180.1511,12.686997036526979,12.686997036526979,5.19379594319822
PL,2018-04-01,G. affinis,-0.23268079675486034,0.25134225553403317,1.0651659478152853,-1.4580877356938475,-1.4580877356938475,0.0631306065676529
PL,2018-04-01,L. auritus,-0.23268079675486034,0.02752619561912183,-0.4761334210952299,-1.4580877356938475,-1.4580877356938475,-0.742057167607869
PL,2018-04-01,L. cyanellus,-0.23268079675486034,0.02752619561912183,-0.9487686871976581,-1.4580877356938475,-1.4580877356938475,-0.05259025381525087
PL,2018-04-01,L. gulosus,-0.23268079675486034,0.02752619561912183,3.512341384057303,-1.4580877356938475,-1.4580877356938475,1.2562828760764735
PL,2018-04-01,L. macrochirus,-0.23268079675486034,0.02752619561912183,-0.1102218066473406,-1.4580877356938475,-1.4580877356938475,-2.205260519377219
PL,2018-04-01,L. megalotis,-0.23268079675486034,0.02752619561912183,0.7733571716998113,-1.4580877356938475,-1.4580877356938475,-0.2570142779910923
PL,2018-04-01,P. latipinna,-0.23268079675486034,0.25134225553403317,-0.1458706872140137,-1.4580877356938475,-1.4580877356938475,-1.9250347537549626
PD,2018-05-10,F. notatus,-0.8874401188674617,8.061284014788091,69.9671288152457,-0.11941423160751839,-0.11941423160751839,4.248025543404586
PD,2018-05-10,G. affinis,-0.8874401188674617,3.7581767570837283,9.458073841343149,-0.11941423160751839,-0.11941423160751839,2.2468687514806076
PD,2018-05-10,H. cyanoguttatum,-0.8874401188674617,0.2612834096206395,0.2612834096206395,-0.11941423160751839,-0.11941423160751839,-1.342149600164175
PD,2018-05-10,L. gulosus,-0.8874401188674617,-0.9624709125906498,-0.6771860574975929,-0.11941423160751839,-0.11941423160751839,-0.3898092173911078
