site_code,collection_date,lowest_taxon,RR_biomass_com,RR_biomass_fam,RR_biomass_spe,LRR_biomass_com,LRR_biomass_fam,LRR_biomass_spe
PL,2018-05-10,A. natalis,-0.9326895447898904,-0.7894503618520411,-0.7789481483067372,-0.06968288292950522,-0.06968288292950522,-0.24981079719227722
PL,2018-05-10,C. lutrensis,-0.9326895447898904,-0.23093040659362468,-0.23093040659362468,-0.06968288292950522,-0.06968288292950522,-1.465638884008783
PL,2018-05-10,G. affinis,-0.9326895447898904,-0.6096996903756463,0.046210318887499206,-0.06968288292950522,-0.06968288292950522,-3.074552153290637
PL,2018-05-10,L. auritus,-0.9326895447898904,-0.9126215840940354,-0.9914324483520036,-0.06968288292950522,-0.06968288292950522,-0.008604464102743722
PL,2018-05-10,L. cyanellus,-0.9326895447898904,-0.9126215840940354,-0.9554516729326741,-0.06968288292950522,-0.06968288292950522,-0.04557109435937603
PL,2018-05-10,L. gulosus,-0.9326895447898904,-0.9126215840940354,-0.6963405427962068,-0.06968288292950522,-0.06968288292950522,-0.361916452682165
PL,2018-05-10,L. macrochirus,-0.9326895447898904,-0.9126215840940354,-0.9838590799303075,-0.06968288292950522,-0.06968288292950522,-0.016272603638562436
PL,2018-05-10,L. megalotis,-0.9326895447898904,-0.9126215840940354,-0.8543169037835477,-0.06968288292950522,-0.06968288292950522,-0.1574530723136021
PL,2018-05-10,P. latipinna,-0.9326895447898904,-0.6096996903756463,-0.9296657853855538,-0.06968288292950522,-0.06968288292950522,-0.07293012797707539
PL,2018-06-07,A. natalis,-0.4487610341366921,0.5810309134100969,0.6598927173078141,-0.8012647508765012,-0.8012647508765012,-0.4156780067078881
PL,2018-06-07,C. lutrensis,-0.4487610341366921,0.19907094923494076,0.19907094923494076,-0.8012647508765012,-0.8012647508765012,-1.6140939889801438
PL,2018-06-07,G. affinis,-0.4487610341366921,0.11899051995719598,2.128930345847788,-0.8012647508765012,-0.8012647508765012,0.7556196685362045
PL,2018-06-07,L. cyanellus,-0.4487610341366921,-0.11368476591031168,-0.6783395977364209,-0.8012647508765012,-0.8012647508765012,-0.3881072348239269
PL,2018-06-07,L. gulosus,-0.4487610341366921,-0.11368476591031168,-0.23345223905791698,-0.8012647508765012,-0.8012647508765012,-1.454777766444268
PL,2018-06-07,L. macrochirus,-0.4487610341366921,-0.11368476591031168,0.02441170273783473,-0.8012647508765012,-0.8012647508765012,-3.7126926412610204
PL,2018-06-07,L. megalotis,-0.4487610341366921,-0.11368476591031168,0.4038112691587419,-0.8012647508765012,-0.8012647508765012,-0.9068076657198035
PL,2018-06-07,M. salmoides,-0.4487610341366921,-0.11368476591031168,1.4223187407776683,-0.8012647508765012,-0.8012647508765012,0.3522884558959517
PL,2018-06-07,P. latipinna,-0.4487610341366921,0.11899051995719598,-0.8619193085251377,-0.8012647508765012,-0.8012647508765012,-0.14859362229970427
GC,2018-07-27,G. affinis,-0.9151846922746556,11.787058273745627,11.787058273745627,-0.08862938459498329,-0.08862938459498329,2.4670021731319
GC,2018-07-27,L. cyanellus,-0.9151846922746556,-0.9303107210143325,-0.908636044866818,-0.08862938459498329,-0.08862938459498329,-0.0958106556679798
GC,2018-07-27,L. gulosus,-0.9151846922746556,-0.9303107210143325,-0.9547009644646286,-0.08862938459498329,-0.08862938459498329,-0.04635711375070487
GC,2018-07-27,L. humilis,-0.900270903417053,-0.8512782946408645,-0.49743415484079345,-0.10505955715365502,-0.10505955715365502,-0.698292083221606
GC,2018-07-27,L. macrochirus,-0.9151846922746556,-0.9303107210143325,-0.9202714677243846,-0.08862938459498329,-0.08862938459498329,-0.08308657885124622
GC,2018-07-27,L. megalotis,-0.9151846922746556,-0.9303107210143325,-0.9658812758960552,-0.08862938459498329,-0.08862938459498329,-0.03471435512190163
GC,2018-07-27,L. microlophus,-0.9151846922746556,-0.9303107210143325,-0.28412007822815666,-0.08862938459498329,-0.08862938459498329,-1.2583583195176486
GC,2018-07-27,L. miniatus,-0.9151846922746556,-0.9303107210143325,-0.9527128044004571,-0.08862938459498329,-0.08862938459498329,-0.048441780241680485
GC,2018-07-27,M. salmoides,-0.9151846922746556,-0.9303107210143325,-0.8801519087272748,-0.08862938459498329,-0.08862938459498329,-0.12766076285389477
GC,2018-07-27,N. gyrinus,20091.7297,2321.4581,2321.4581,9.908063551663773,9.908063551663773,7.749950758621671
GC,2018-07-27,N. texanus,-0.9151846922746556,1.313285519213134,3.3065662711727057,-0.08862938459498329,-0.08862938459498329,1.1959102706272384
MR,2018-07-27,A. natalis,1043.0132,803.2554,803.2554,6.949869110721264,6.949869110721264,6.688672720662447
MR,2018-07-27,G. affinis,-0.9946981295749536,-0.9350348041615775,-0.16184250007193085,-0.0053159752166560366,-0.0053159752166560366,-1.8211316384420937
MR,2018-07-27,P. latipinna,-0.9946981295749536,-0.9350348041615775,-0.9556209964614427,-0.0053159752166560366,-0.0053159752166560366,-0.04539389175277353
PL,2018-07-27,A. natalis,-0.9734377888984957,-0.3636063416079038,-0.758973190848868,-0.026921360784547155,-0.026921360784547155,-0.2757888238850778
PL,2018-07-27,C. lutrensis,-0.9734377888984957,-0.5790788935166239,-0.5790788935166239,-0.026921360784547155,-0.026921360784547155,-0.5463165524589405
PL,2018-07-27,G. affinis,-0.9734377888984957,-0.8124017851516941,0.3932400685180415,-0.026921360784547155,-0.026921360784547155,-0.9333349922436731
PL,2018-07-27,I. punctatus,-0.9734377888984957,-0.3636063416079038,-0.960394618955024,-0.026921360784547155,-0.026921360784547155,-0.040411017571368404
PL,2018-07-27,L. macrochirus,-0.9734377888984957,-0.9497113105890147,-0.9024683052797746,-0.026921360784547155,-0.026921360784547155,-0.10262170819535452
PL,2018-07-27,L. megalotis,-0.9734377888984957,-0.9497113105890147,-0.9362955679213446,-0.026921360784547155,-0.026921360784547155,-0.06582407465808321
PL,2018-07-27,N. gyrinus,8148.3011,2450.0157000000004,1768.4393,9.005564730517627,9.005564730517627,7.4778526851840015
PL,2018-07-27,P. latipinna,-0.9734377888984957,-0.8124017851516941,-0.9443721388949207,-0.026921360784547155,-0.026921360784547155,-0.05723497558786726
PL,2018-09-25,C. lutrensis,-0.9645262069012812,-0.8258381880329955,-0.8258381880329955,-0.03611827551634562,-0.03611827551634562,-0.1913564229168691
PL,2018-09-25,G. affinis,-0.9645262069012812,-0.9595562038456391,-0.5907092223342818,-0.03611827551634562,-0.03611827551634562,-0.5264313922391346
PL,2018-09-25,I. punctatus,-0.9645262069012812,0.09793687742352525,2.477045191121099,-0.03611827551634562,-0.03611827551634562,0.9070663946367598
PL,2018-09-25,L. cyanellus,-0.9645262069012812,-0.9281987656968897,-0.9487610303685786,-0.03611827551634562,-0.03611827551634562,-0.052598324127940674
PL,2018-09-25,L. macrochirus,-0.9645262069012812,-0.9281987656968897,-0.7315453070909015,-0.03611827551634562,-0.03611827551634562,-0.3125961232002064
PL,2018-09-25,L. megalotis,-0.9645262069012812,-0.9281987656968897,-0.9225017008347387,-0.03611827551634562,-0.03611827551634562,-0.08066605934586046
SF,2017-11-05,A. mexicanus,1.7476540536988985,-0.811951797786187,-0.811951797786187,0.5582743478633794,0.5582743478633794,-0.2083143029147541
SF,2017-11-05,C. lutrensis,264728.99569999997,4314.829000000001,1394.5423,12.486461923961306,12.486461923961306,7.240321540060345
SF,2017-11-05,C. variegatus,264728.99569999997,76.59599999999999,76.59599999999999,12.486461923961306,12.486461923961306,4.338544856061921
SF,2017-11-05,G. affinis,1.7476540536988985,0.3530168190036122,1.293025044594117,0.5582743478633794,0.5582743478633794,0.2569844689711366
SF,2017-11-05,H. cyanoguttatum,1.7476540536988985,2.847202168095858,3.0550464336285974,0.5582743478633794,0.5582743478633794,1.116794791731815
SF,2017-11-05,L. macrochirus,1.7476540536988985,0.7913028640356053,0.7913028640356053,0.5582743478633794,0.5582743478633794,-0.23407449696799745
SF,2017-11-05,P. latipinna,1.7476540536988985,0.3530168190036122,0.3156287024137743,0.5582743478633794,0.5582743478633794,-1.1531887486014347
SF,2017-11-05,P. vigilax,264728.99569999997,4314.829000000001,2920.2867,12.486461923961306,12.486461923961306,7.979437075374009
TR,2017-11-05,C. variegatus,-0.8433356038819931,-0.9436241935782991,-0.9436241935782991,-0.17039029358211571,-0.17039029358211571,-0.05802729212247584
TR,2017-11-05,D. maculatus,22878.066499999997,592.1003000000001,592.1003000000001,10.03793393580401,10.03793393580401,6.383676046208772
TR,2017-11-05,F. grandis,-0.8433356038819931,-0.5389197329888737,-0.5389197329888737,-0.17039029358211571,-0.17039029358211571,-0.6181886375505733
TR,2017-11-05,G. affinis,-0.8433356038819931,-0.130122887677793,-0.9544730987415376,-0.17039029358211571,-0.17039029358211571,-0.04659581982634713
TR,2017-11-05,H. cyanoguttatum,-0.7717434663184964,-0.7841417792800007,-0.8516145574296621,-0.25910308169531504,-0.25910308169531504,-0.16062125189841667
TR,2017-11-05,L. megalotis,22878.066499999997,1397.0959,1397.0959,10.03793393580401,10.03793393580401,7.242151004001788
TR,2017-11-05,N. gyrinus,22878.066499999997,75.5788,75.5788,10.03793393580401,10.03793393580401,4.325175820579104
TR,2017-11-05,O. aureus,-0.8433356038819931,4.42115472056083,1.1008621382920458,-0.17039029358211571,-0.17039029358211571,0.0960936349068906
TR,2017-11-05,P. latipinna,-0.8433356038819931,-0.130122887677793,1.8037422623013448,-0.17039029358211571,-0.17039029358211571,0.5898635413123182
SF,2017-12-11,C. lutrensis,75744.7341,443.3013,252.66090000000003,11.235124204123526,11.235124204123526,5.532048273494811
SF,2017-12-11,G. affinis,-0.21382889460658155,-0.7212376642980427,-0.848506499922268,-1.5425791416903702,-1.5425791416903702,-0.1642775338513188
SF,2017-12-11,H. cyanoguttatum,-0.21382889460658155,-0.7690821952836169,-0.7566069107982518,-1.5425791416903702,-1.5425791416903702,-0.27891143280661507
SF,2017-12-11,L. oculatus,-0.9172761386912048,-0.9653032945911165,-0.9653032945911165,-0.08634671935124019,-0.08634671935124019,-0.03531293211037682
SF,2017-12-11,P. latipinna,-0.21382889460658155,-0.7212376642980427,-0.7161566762762048,-1.5425791416903702,-1.5425791416903702,-0.33385631434463775
SF,2017-12-11,P. vigilax,75744.7341,443.3013,190.64039999999997,11.235124204123526,11.235124204123526,5.250388930983837
TR,2017-12-11,C. variegatus,-0.8511445587175245,-0.8591328032813604,-0.8591328032813604,-0.1611732956016237,-0.1611732956016237,-0.15183176675739354
TR,2017-12-11,G. affinis,-0.8511445587175245,-0.4866190783107149,-0.5419841485071427,-0.1611732956016237,-0.1611732956016237,-0.6125185242669567
TR,2017-12-11,P. latipinna,-0.8511445587175245,-0.4866190783107149,-0.356437695833638,-0.1611732956016237,-0.1611732956016237,-1.031595820646241
SF,2018-06-01,C. lutrensis,110031.3157,833.0291000000001,302.7406,11.60852029244038,11.60852029244038,5.712876333231114
SF,2018-06-01,G. affinis,-0.9540779192295599,0.6334365204835419,1.4970737873436861,-0.047009934527923555,-0.047009934527923555,0.40351239436551506
SF,2018-06-01,H. cyanoguttatum,-0.9540779192295599,-0.8900644518779608,-0.8898504123670595,-0.047009934527923555,-0.047009934527923555,-0.11670190637437192
SF,2018-06-01,P. latipinna,-0.9540779192295599,0.6334365204835419,0.6083771837793324,-0.047009934527923555,-0.047009934527923555,-0.49696022130657413
SF,2018-06-01,P. vigilax,110031.3157,833.0291000000001,530.2885,11.60852029244038,11.60852029244038,6.273421198069738
TR,2018-06-01,A. mexicanus,-0.3013926613610299,11.984472705261974,11.984472705261974,-1.199341341589722,-1.199341341589722,2.483611870695037
TR,2018-06-01,C. variegatus,-0.3013926613610299,41.56833078943848,41.56833078943848,-1.199341341589722,-1.199341341589722,3.7273385982470977
TR,2018-06-01,F. grandis,-0.10958749528703261,-0.6588460940017891,-0.08049415015185489,-2.211032005073866,-2.211032005073866,-2.5195707661191906
TR,2018-06-01,P. latipinna,-0.3013926613610299,3.903532061058749,3.9095436940381822,-1.199341341589722,-1.199341341589722,1.3634206648950071
SF,2018-09-18,A. mexicanus,-0.9320221164857846,-0.7759939500087475,-0.7759939500087475,-0.07039873444313906,-0.07039873444313906,-0.25361055520979026
SF,2018-09-18,C. lutrensis,5321.0977,325.7853,325.7853,8.579434895638103,8.579434895638103,5.7862385754446795
SF,2018-09-18,G. affinis,-0.9320221164857846,-0.7461609157094458,1.5988757835708147,-0.07039873444313906,-0.07039873444313906,0.4693007470136442
SF,2018-09-18,L. gulosus,-0.9941876004340334,-0.9859445614813391,-0.9533163061709892,-0.00582935730234365,-0.00582935730234365,-0.04780852465565352
SF,2018-09-18,L. macrochirus,-0.9941876004340334,-0.9859445614813391,-0.9752198397905447,-0.00582935730234365,-0.00582935730234365,-0.02509235669209145
SF,2018-09-18,P. latipinna,-0.9320221164857846,-0.7461609157094458,-0.9887864915292395,-0.07039873444313906,-0.07039873444313906,-0.011276853851358595
WM,2017-09-30,A. natalis,45066.528099999996,8137.073600000001,1310.4392,10.715895079214022,10.715895079214022,7.1781176271812885
WM,2017-09-30,C. lutrensis,45066.528099999996,133.29500000000002,127.12500000000001,10.715895079214022,10.715895079214022,4.845170854368724
WM,2017-09-30,I. punctatus,45066.528099999996,8137.073600000001,6826.634400000001,10.715895079214022,10.715895079214022,8.828587063911664
WM,2017-09-30,L. auritus,45066.528099999996,36796.1595,10135.1636,10.715895079214022,10.715895079214022,9.223766200837712
WM,2017-09-30,L. cyanellus,2.21903035273558,1.7108581483853096,0.5807516418335565,0.7970703224218363,0.7970703224218363,-0.5434320802438256
WM,2017-09-30,L. macrochirus,2.21903035273558,1.7108581483853096,-0.9824892600008449,0.7970703224218363,0.7970703224218363,-0.017665866595317777
WM,2017-09-30,L. megalotis,2.21903035273558,1.7108581483853096,10.702075914652609,0.7970703224218363,0.7970703224218363,2.3704377333654127
WM,2017-09-30,P. vigilax,45066.528099999996,133.29500000000002,6.169999999999999,10.715895079214022,10.715895079214022,1.8196988379172963
EM,2017-12-02,A. sayanus,102504.871,111.481,111.481,11.537665598382688,11.537665598382688,4.713854172792389
EM,2017-12-02,E. gracile,-0.8213798681179827,4.450727489387687,4.450727489387687,-0.19676958699063796,-0.19676958699063796,1.4930675635779034
EM,2017-12-02,G. affinis,-0.8213798681179827,9.56634709894777,9.56634709894777,-0.19676958699063796,-0.19676958699063796,2.258251429248356
EM,2017-12-02,I. punctatus,102504.871,1673.0272,979.0971999999999,11.537665598382688,11.537665598382688,6.886630922586761
EM,2017-12-02,L. cyanellus,-0.8213798681179827,1.3993300299978175,4.408597223038207,-0.19676958699063796,-0.19676958699063796,1.4835565488433833
EM,2017-12-02,L. gulosus,-0.8213798681179827,1.3993300299978175,4.9106441487662895,-0.19676958699063796,-0.19676958699063796,1.5914051243963807
EM,2017-12-02,L. humilis,102504.871,92238.6762,151.80110000000002,11.537665598382688,11.537665598382688,5.022571111312087
EM,2017-12-02,L. macrochirus,-0.8213798681179827,1.3993300299978175,-0.1855882341816285,-0.19676958699063796,-0.19676958699063796,-1.6842248540574343
EM,2017-12-02,L. megalotis,-0.8213798681179827,1.3993300299978175,1.1491586521874448,-0.19676958699063796,-0.19676958699063796,0.13903006782678015
EM,2017-12-02,M. salmoides,-0.5648013355321176,2.372973124553441,36.188076705977586,-0.5712812281952105,-0.5712812281952105,3.588729691813553
EM,2017-12-02,N. gyrinus,-0.5648013355321176,14.990554836491112,5.638073904965683,-0.5712812281952105,-0.5712812281952105,1.7295425009716832
EM,2017-12-02,N. texanus,-0.8213798681179827,7.5903634018153285,0.6860280949695794,-0.19676958699063796,-0.19676958699063796,-0.37683669732872466
EM,2017-12-02,P. annularis,-0.8213798681179827,1.3993300299978175,-0.9557583330459746,-0.19676958699063796,-0.19676958699063796,-0.04525018758830128
EM,2017-12-02,P. vigilax,-0.5648013355321176,11.0022806112645,21.59118475151613,-0.5712812281952105,-0.5712812281952105,3.0722851180334643
WM,2017-12-02,A. natalis,106065.2025,13359.534899999999,5370.2842,11.571809301911246,11.571809301911246,8.58863610975241
WM,2017-12-02,A. sayanus,1.9245072698141712,0.9896842071558868,0.9896842071558868,0.6546699712425421,0.6546699712425421,-0.010369369410116423
WM,2017-12-02,C. lutrensis,106065.2025,3277.0301,2287.518,11.571809301911246,11.571809301911246,7.735222665971176
WM,2017-12-02,C. venusta,1.9245072698141712,22.717440189622014,5.5943305853769365,0.6546699712425421,0.6546699712425421,1.721753689454261
WM,2017-12-02,G. affinis,1.9245072698141712,5.042454671994364,5.042454671994364,0.6546699712425421,0.6546699712425421,1.61789300161284
WM,2017-12-02,I. punctatus,106065.2025,13359.534899999999,7579.9353,11.571809301911246,11.571809301911246,8.933259942979936
WM,2017-12-02,L. cyanellus,1.9245072698141712,1.1090811967159024,1.0414433847659286,0.6546699712425421,0.6546699712425421,0.04060762091916801
WM,2017-12-02,L. gulosus,1.9245072698141712,1.1090811967159024,-0.8282747200201183,0.6546699712425421,0.6546699712425421,-0.18841039216225533
WM,2017-12-02,L. humilis,106065.2025,75607.28899999999,167.4128,11.571809301911246,11.571809301911246,5.12046261869252
WM,2017-12-02,L. macrochirus,1.9245072698141712,1.1090811967159024,-0.133741351393367,0.6546699712425421,0.6546699712425421,-2.0118475577762287
WM,2017-12-02,L. megalotis,1.9245072698141712,1.1090811967159024,0.6074766478751714,0.6546699712425421,0.6546699712425421,-0.49844154421791015
WM,2017-12-02,L. oculatus,106065.2025,12538.0979,12538.0979,11.571809301911246,11.571809301911246,9.43652712006631
WM,2017-12-02,M. salmoides,1.9245072698141712,1.1090811967159024,9.177343489082704,0.6546699712425421,0.6546699712425421,2.216737782479633
WM,2017-12-02,N. gyrinus,106065.2025,13359.534899999999,409.3154,11.571809301911246,11.571809301911246,6.014486008004327
WM,2017-12-02,N. texanus,106065.2025,3277.0301,31.653899999999997,11.571809301911246,11.571809301911246,3.454861363747701
WM,2017-12-02,P. vigilax,106065.2025,3277.0301,47.4439,11.571809301911246,11.571809301911246,3.859547960416726
EM,2018-09-01,G. affinis,3.946088562910087,0.3893178802247056,0.3893178802247056,1.372724851066278,1.372724851066278,-0.9433590962534582
EM,2018-09-01,I. punctatus,162102.80939999997,111.06869999999999,111.06869999999999,11.995986038850573,11.995986038850573,4.71014892877993
EM,2018-09-01,L. auritus,162102.80939999997,7806.0365,61.8916,11.995986038850573,11.995986038850573,4.125384467735734
EM,2018-09-01,L. cyanellus,3.946088562910087,-0.6799879788847651,-0.8729847580079078,1.372724851066278,1.372724851066278,-0.1358371826215168
EM,2018-09-01,L. macrochirus,3.946088562910087,-0.6799879788847651,0.0447435223519335,1.372724851066278,1.372724851066278,-3.1068085966509424
EM,2018-09-01,L. megalotis,3.946088562910087,-0.6799879788847651,-0.8082800311796785,1.372724851066278,1.372724851066278,-0.212846707261499
EM,2018-09-01,L. oculatus,3.946088562910087,31.207496897709653,31.207496897709653,1.372724851066278,1.372724851066278,3.4406583511345774
EM,2018-09-01,P. annularis,-0.31177248027055776,-0.7145162973056082,-0.8674028705890124,-1.1654815870921713,-1.1654815870921713,-0.14225173816853262
WM,2018-09-01,A. melas,20734.0405,277.11640000000006,192.363,9.939532097194547,9.939532097194547,5.259384212045803
WM,2018-09-01,A. sayanus,0.481038067732442,-0.4402833904924137,-0.4402833904924137,-0.7318088691131197,-0.7318088691131197,-0.8203366900925064
WM,2018-09-01,C. lutrensis,20734.0405,35.16610000000001,13.1263,9.939532097194547,9.939532097194547,2.5746178511918436
WM,2018-09-01,G. affinis,0.481038067732442,-0.2686820859989094,-0.2686820859989094,-0.7318088691131197,-0.7318088691131197,-1.3142264347349855
WM,2018-09-01,I. punctatus,20734.0405,277.11640000000006,84.7534,9.939532097194547,9.939532097194547,4.4397458634499545
WM,2018-09-01,L. auritus,20734.0405,20171.0993,300.2078,9.939532097194547,9.939532097194547,5.704474901540032
WM,2018-09-01,L. cyanellus,0.481038067732442,0.4860848092756344,-0.3804129684865164,-0.7318088691131197,-0.7318088691131197,-0.9664978571819258
WM,2018-09-01,L. gulosus,0.481038067732442,0.4860848092756344,-0.49624775222969497,-0.7318088691131197,-0.7318088691131197,-0.7006799765029448
WM,2018-09-01,L. macrochirus,0.481038067732442,0.4860848092756344,-0.8592355010931286,-0.7318088691131197,-0.7318088691131197,-0.15171223730421515
WM,2018-09-01,L. megalotis,0.481038067732442,0.4860848092756344,2.8531008602076673,-0.7318088691131197,-0.7318088691131197,1.0484064239400512
WM,2018-09-01,M. salmoides,0.481038067732442,0.4860848092756344,2.125870500653911,-0.7318088691131197,-0.7318088691131197,0.7541813658603516
WM,2018-09-01,N. texanus,20734.0405,35.16610000000001,22.0398,9.939532097194547,9.939532097194547,3.0928499098333777
EM,2018-02-09,E. gracile,-0.09618506491729839,11.343266429471058,11.343266429471058,-2.3414811837029914,-2.3414811837029914,2.4286243017495317
EM,2018-02-09,G. affinis,0.6230531122840341,26.941273458769274,26.941273458769274,-0.47312351136613445,-0.47312351136613445,3.293659440049475
EM,2018-02-09,L. cyanellus,0.6230531122840341,4.414868860614219,-0.6857860024470344,-0.47312351136613445,-0.47312351136613445,-0.37718964970837165
EM,2018-02-09,L. gulosus,0.6230531122840341,4.414868860614219,4.062185561269435,-0.47312351136613445,-0.47312351136613445,1.4017211443573896
EM,2018-02-09,L. humilis,212881.86179999998,156536.5147,72.0533,12.268492651385593,12.268492651385593,4.277406122923391
EM,2018-02-09,L. macrochirus,0.6230531122840341,4.414868860614219,1.6335935056777344,-0.47312351136613445,-0.47312351136613445,0.49078219295374487
EM,2018-02-09,L. megalotis,0.6230531122840341,4.414868860614219,8.102536511581027,-0.47312351136613445,-0.47312351136613445,2.092177162235202
EM,2018-02-09,L. oculatus,0.6230531122840341,3.5659434137003463,3.5659434137003463,-0.47312351136613445,-0.47312351136613445,1.271428651031352
EM,2018-02-09,N. gyrinus,0.6230531122840341,10.617817620846607,10.617817620846607,-0.47312351136613445,-0.47312351136613445,2.3625334976009484
EM,2018-02-09,P. annularis,-0.09618506491729839,4.724183473092993,-0.9484348437809198,-2.3414811837029914,-2.3414811837029914,-0.052942185924518846
EM,2018-02-09,P. vigilax,-0.09618506491729839,22.243348518144472,47.26314944732195,-2.3414811837029914,-2.3414811837029914,3.855730910404248
WM,2018-02-09,E. gracile,0.23359312868089402,-0.741251904906475,-0.741251904906475,-1.4541744433541246,-1.4541744433541246,-0.2994147588165394
WM,2018-02-09,G. affinis,0.23359312868089402,-0.16547303786523335,-0.16547303786523335,-1.4541744433541246,-1.4541744433541246,-1.7989470106378234
WM,2018-02-09,I. punctatus,41165.281200000005,738.9761,738.9761,10.625350490754986,10.625350490754986,6.605265579423867
WM,2018-02-09,L. cyanellus,0.23359312868089402,-0.5718910816468532,-0.5740029316465679,-1.4541744433541246,-1.4541744433541246,-0.5551207752774114
WM,2018-02-09,L. gulosus,0.23359312868089402,-0.5718910816468532,-0.33018148852552376,-1.4541744433541246,-1.4541744433541246,-1.1081128104682028
WM,2018-02-09,L. humilis,41165.281200000005,13921.4556,187.513,10.625350490754986,10.625350490754986,5.233848176340355
WM,2018-02-09,L. macrochirus,0.23359312868089402,-0.5718910816468532,-0.9157839194382539,-1.4541744433541246,-1.4541744433541246,-0.08797483794556622
WM,2018-02-09,L. megalotis,0.23359312868089402,-0.5718910816468532,-0.49884180608291584,-1.4541744433541246,-1.4541744433541246,-0.6954662553706011
WM,2018-02-09,L. oculatus,41165.281200000005,25820.999300000003,25820.999300000003,10.625350490754986,10.625350490754986,10.158943366207867
WM,2018-02-09,N. texanus,41165.281200000005,129.79299999999998,84.7895,10.625350490754986,10.625350490754986,4.440171714376718
WM,2018-02-09,P. vigilax,41165.281200000005,129.79299999999998,45.0035,10.625350490754986,10.625350490754986,3.806740264523563
GC,2017-10-03,G. affinis,-0.9909309867316316,-0.9529054471317753,-0.9529054471317753,-0.009110387105754472,-0.009110387105754472,-0.04823959627139212
