site_code,collection_date,lowest_taxon,RR_biomass_com,RR_biomass_fam,RR_biomass_spe,LRR_biomass_com,LRR_biomass_fam,LRR_biomass_spe
GC,2017-10-03,L. auritus,-0.9909309867316316,-0.9661175148838473,-0.8349177894229479,-0.009110387105754472,-0.009110387105754472,-0.1804220147592708
GC,2017-10-03,L. cyanellus,-0.9909309867316316,-0.9661175148838473,-0.6098872988709323,-0.009110387105754472,-0.009110387105754472,-0.49448109483355435
GC,2017-10-03,L. macrochirus,-0.9909309867316316,-0.9661175148838473,-0.9939479120005754,-0.009110387105754472,-0.009110387105754472,-0.006070476112525506
GC,2017-10-03,N. texanus,-0.9829999022522404,2.9991924097098597,5.01870149798131,-0.017146258273184566,-0.017146258273184566,1.6131712345031102
GC,2017-11-04,E. gracile,22927.919299999998,61.561899999999994,61.561899999999994,10.040110630347872,10.040110630347872,4.120043172691919
GC,2017-11-04,F. chrysotus,-0.9392879150370345,-0.5578637518586019,-0.45488187055561513,-0.0626332279890221,-0.0626332279890221,-0.7877175188921253
GC,2017-11-04,G. affinis,-0.9392879150370345,-0.015465941536990126,-0.015465941536990126,-0.0626332279890221,-0.0626332279890221,-4.169114992901356
GC,2017-11-04,L. auritus,-0.9392879150370345,-0.7028121871830929,-0.897443352067107,-0.0626332279890221,-0.0626332279890221,-0.10820527808567017
GC,2017-11-04,L. gulosus,-0.9392879150370345,-0.7028121871830929,-0.9083263494445643,-0.0626332279890221,-0.0626332279890221,-0.09615154926734377
GC,2017-11-04,L. macrochirus,-0.9392879150370345,-0.7028121871830929,-0.8242553260680091,-0.0626332279890221,-0.0626332279890221,-0.19327493533687665
GC,2017-11-04,L. megalotis,-0.9392879150370345,-0.7028121871830929,0.4157982246663602,-0.0626332279890221,-0.0626332279890221,-0.8775551732490131
GC,2017-11-04,M. salmoides,-0.9392879150370345,-0.7028121871830929,-0.19760413825804374,-0.0626332279890221,-0.0626332279890221,-1.6214895512862268
GC,2017-11-04,N. gyrinus,22927.919299999998,101.2207,101.2207,10.040110630347872,10.040110630347872,4.617303281391341
GC,2017-11-04,N. texanus,-0.8861936411053049,-0.09072088785345478,0.20813073062749196,-0.1208197957047972,-0.1208197957047972,-1.5695888840799894
GC,2017-11-04,P. vigilax,22927.919299999998,216.60209999999998,25.4924,10.040110630347872,10.040110630347872,3.2383803685261805
GC,2018-03-30,F. chrysotus,-0.9200825879993375,0.17960537112903732,0.29576738383822826,-0.0832918434036,-0.0832918434036,-1.218181999023565
GC,2018-03-30,G. affinis,-0.40069536379003184,5.09534287718412,5.09534287718412,-0.9145538316839101,-0.9145538316839101,1.6283269612080284
GC,2018-03-30,L. auritus,-0.9200825879993375,-0.8853753230423561,-0.9746107782115109,-0.0832918434036,-0.0832918434036,-0.025717089520902202
GC,2018-03-30,L. cyanellus,-0.9200825879993375,-0.8853753230423561,-0.20033581187515814,-0.0832918434036,-0.0832918434036,-1.6077602611025972
GC,2018-03-30,L. gulosus,-0.40069536379003184,-0.5166780258363759,-0.9252674066876048,-0.9145538316839101,-0.9145538316839101,-0.07767249493676205
GC,2018-03-30,L. macrochirus,-0.40069536379003184,-0.5166780258363759,-0.9465633559959606,-0.9145538316839101,-0.9145538316839101,-0.05491737344039722
GC,2018-03-30,L. megalotis,-0.40069536379003184,-0.5166780258363759,0.15113562794777397,-0.9145538316839101,-0.9145538316839101,-1.8895776469763226
GC,2018-03-30,M. salmoides,-0.9200825879993375,-0.8853753230423561,-0.4836346400991555,-0.0832918434036,-0.0832918434036,-0.7264255331559212
GC,2018-03-30,N. texanus,-0.9200825879993375,-0.13458189930806025,0.3024362634736565,-0.0832918434036,-0.0832918434036,-1.1958847229720884
PD,2018-03-30,A. melas,450984.2742,19201.268,19201.268,13.019187749140745,13.019187749140745,9.862731597501885
PD,2018-03-30,F. chrysotus,1.20028878496131,10.987375909083827,7.184578332971355,0.18256218197581833,0.18256218197581833,1.9719368306788876
PD,2018-03-30,F. notatus,4.704477673829397,48.56215213763973,25.374466173484866,1.5485147517481184,1.5485147517481184,3.2337433996425267
PD,2018-03-30,G. affinis,4.704477673829397,4.659549871090274,40.74772285045543,1.5485147517481184,1.5485147517481184,3.707399957155053
PD,2018-03-30,L. auritus,4.704477673829397,-0.3281387108320767,-0.8592847045948533,1.5485147517481184,1.5485147517481184,-0.1516549746644449
PD,2018-03-30,L. cyanellus,4.704477673829397,-0.3281387108320767,0.5708039437034772,1.5485147517481184,1.5485147517481184,-0.560709484322249
PD,2018-03-30,L. macrochirus,4.704477673829397,-0.3281387108320767,-0.3476119341513872,1.5485147517481184,1.5485147517481184,-1.0566685531785749
PD,2018-03-30,L. megalotis,4.704477673829397,-0.3281387108320767,-0.4283049397010767,1.5485147517481184,1.5485147517481184,-0.8479198611537339
PD,2018-03-30,L. oculatus,4.704477673829397,11.560246789970318,11.560246789970318,1.5485147517481184,1.5485147517481184,2.4475722116297023
GC,2018-06-06,G. affinis,-0.46793372904555247,-0.6207270385845565,-0.6207270385845565,-0.7594285976948891,-0.7594285976948891,-0.47686384507331825
GC,2018-06-06,L. auritus,-0.8440443768515211,-0.8926256677848893,-0.9262888572362864,-0.16955020656045464,-0.16955020656045464,-0.07656915211947155
GC,2018-06-06,L. cyanellus,-0.8440443768515211,-0.8926256677848893,-0.8718496127851281,-0.16955020656045464,-0.16955020656045464,-0.1371383323488837
GC,2018-06-06,L. macrochirus,-0.46793372904555247,-0.7924271254966194,-0.33993626133775684,-0.7594285976948891,-0.7594285976948891,-1.0789971455996559
GC,2018-06-06,L. megalotis,-0.46793372904555247,-0.7924271254966194,-0.9053477782398494,-0.7594285976948891,-0.7594285976948891,-0.09943612375301437
GC,2018-06-06,L. microlophus,-0.8440443768515211,-0.8926256677848893,-0.934025351667753,-0.16955020656045464,-0.16955020656045464,-0.06825169800843613
GC,2018-06-06,L. oculatus,-0.8440443768515211,-0.9382282702148217,-0.9382282702148217,-0.16955020656045464,-0.16955020656045464,-0.06376200114479753
GC,2018-06-06,M. salmoides,-0.46793372904555247,-0.7924271254966194,-0.9620846835934912,-0.7594285976948891,-0.7594285976948891,-0.03865280350726497
GC,2018-06-06,N. gyrinus,31419.861999999997,274.4646,274.4646,10.355195519693028,10.355195519693028,5.61482229088467
MR,2018-06-06,C. variegatus,1604.4750999999999,66.2973,66.2973,7.380551941576267,7.380551941576267,4.194149172380673
MR,2018-06-06,G. affinis,-0.9979163612857289,-0.9475486802417223,-0.9355828624121307,-0.002085812509544446,-0.002085812509544446,-0.06658556165649492
MR,2018-06-06,H. cyanoguttatum,-0.9979163612857289,-0.9983430558931605,-0.9983430558931605,-0.002085812509544446,-0.002085812509544446,-0.001658318356972971
MR,2018-06-06,L. megalotis,-0.9947074006376501,-0.9601720493373178,-0.68191730072591,-0.005306654781424802,-0.005306654781424802,-0.3828468884239383
MR,2018-06-06,P. latipinna,-0.9979163612857289,-0.9475486802417223,-0.9487744178564298,-0.002085812509544446,-0.002085812509544446,-0.052584213732412705
GC,2018-11-15,E. gracile,7337.2498000000005,39.3467,39.3467,8.900719364747479,8.900719364747479,3.672412108576721
GC,2018-11-15,F. chrysotus,-0.9805694965598721,-0.8736392184985159,-0.8442074063441393,-0.019621757163098868,-0.019621757163098868,-0.1693570724619183
GC,2018-11-15,G. affinis,-0.9805694965598721,-0.5514441617926581,-0.5514441617926581,-0.019621757163098868,-0.019621757163098868,-0.5952146932972523
GC,2018-11-15,L. gulosus,-0.9805694965598721,-0.905547676561582,-0.9683493083167747,-0.019621757163098868,-0.019621757163098868,-0.03216240109917152
GC,2018-11-15,L. macrochirus,-0.9805694965598721,-0.905547676561582,-0.8480185423886213,-0.019621757163098868,-0.019621757163098868,-0.16485277740497445
GC,2018-11-15,L. megalotis,-0.9805694965598721,-0.905547676561582,-0.8031261549904755,-0.019621757163098868,-0.019621757163098868,-0.21924347277915016
GC,2018-11-15,L. miniatus,-0.9805694965598721,-0.905547676561582,-0.799251106138535,-0.019621757163098868,-0.019621757163098868,-0.22408010707250267
MR,2017-09-26,G. affinis,-0.9991708761563649,-0.955944851395074,0.6776981285631491,-8.29467756920079e-4,-8.29467756920079e-4,-0.389053328297108
MR,2017-12-05,C. variegatus,9709.8549,1750.4235999999999,1750.4235999999999,9.180896617816353,9.180896617816353,7.467613094769313
MR,2017-12-05,F. chrysotus,-0.890964223571891,3.577701359458634,-0.8859860412334551,-0.11545100543545324,-0.11545100543545324,-0.1210540833166779
MR,2017-12-05,F. grandis,9709.8549,2793.2843,2724.6888,9.180896617816353,9.180896617816353,7.910109498740956
MR,2017-12-05,G. affinis,-0.890964223571891,0.0614382198333074,2.4219620432836817,-0.11545100543545324,-0.11545100543545324,0.8845779733663491
MR,2017-12-05,H. cyanoguttatum,-0.890964223571891,-0.7909839427715692,-0.7909839427715692,-0.11545100543545324,-0.11545100543545324,-0.23447761133004968
MR,2017-12-05,L. gulosus,-0.890964223571891,-0.9665143601363306,11.309642486122335,-0.11545100543545324,-0.11545100543545324,2.4256556792059807
MR,2017-12-05,L. megalotis,-0.890964223571891,-0.9665143601363306,-0.8565626839581733,-0.11545100543545324,-0.11545100543545324,-0.15482777772177375
MR,2017-12-05,P. latipinna,-0.890964223571891,0.0614382198333074,-0.2898634681001058,-0.11545100543545324,-0.11545100543545324,-1.2383452665173793
MR,2018-02-05,C. variegatus,94161.4834,4362.3869,4362.3869,11.452766495845749,11.452766495845749,8.38077464067318
MR,2018-02-05,F. grandis,94161.4834,3323.0040999999997,2952.8078,11.452766495845749,11.452766495845749,7.990511793272852
MR,2018-02-05,G. affinis,-0.2696271693339268,165.20389134788437,14.737183294483529,-1.3107151285604388,-1.3107151285604388,2.6903737758604707
MR,2018-02-05,H. cyanoguttatum,-0.2696271693339268,-0.7955411930432078,-0.7955411930432078,-1.3107151285604388,-1.3107151285604388,-0.22873264996393902
MR,2018-02-05,L. gulosus,-0.2696271693339268,-0.7295273427653902,-0.9726909082487528,-1.3107151285604388,-1.3107151285604388,-0.027688916072649044
MR,2018-02-05,L. macrochirus,-0.2696271693339268,-0.7295273427653902,1.3542831244243285,-1.3107151285604388,-1.3107151285604388,0.3032722548648835
MR,2018-02-05,L. megalotis,-0.2696271693339268,-0.7295273427653902,-0.8410231837982556,-1.3107151285604388,-1.3107151285604388,-0.17313605244711022
MR,2018-02-05,L. microlophus,-0.2696271693339268,-0.7295273427653902,-0.4283802429182197,-1.3107151285604388,-1.3107151285604388,-0.8477440597768344
MR,2018-02-05,L. miniatus,94161.4834,6818.2229,1002.0739999999998,11.452766495845749,11.452766495845749,6.909827131213272
MR,2018-02-05,L. parva,94161.4834,3323.0040999999997,370.19629999999995,11.452766495845749,11.452766495845749,5.914033405491936
MR,2018-02-05,M. cephalus,-0.2696271693339268,-0.27905183414754936,-0.27905183414754936,-1.3107151285604388,-1.3107151285604388,-1.2763577289416683
MR,2018-02-05,N. gyrinus,94161.4834,11.448999999999998,11.448999999999998,11.452766495845749,11.452766495845749,2.437902389941675
MR,2018-02-05,P. latipinna,-0.6895845350699416,1.991135626904208,1.5188080564060116,-0.37166598582677907,-0.37166598582677907,0.417925853816282
MR,2018-03-05,C. variegatus,2905.1920999999998,187.10229999999999,187.10229999999999,7.974254794466303,7.974254794466303,5.231655526095989
MR,2018-03-05,F. grandis,2905.1920999999998,71.7277,71.7277,7.974254794466303,7.974254794466303,4.272877004937239
MR,2018-03-05,G. affinis,-0.977458073811418,18.848840922725202,3.68811613754324,-0.022799879283987905,-0.022799879283987905,1.3051157958555877
MR,2018-03-05,H. cyanoguttatum,-0.977458073811418,-0.7647507388611016,-0.7647507388611016,-0.022799879283987905,-0.022799879283987905,-0.26820532980435124
MR,2018-03-05,M. cephalus,-0.977458073811418,-0.9835909909144176,-0.9835909909144176,-0.022799879283987905,-0.022799879283987905,-0.016545127980116942
MR,2018-03-05,P. latipinna,-0.9904194649575527,-0.6427846859948187,-0.7457607400089545,-0.009626723612511498,-0.009626723612511498,-0.2933504540698557
PD,2018-03-05,A. melas,60325.349299999994,1700.579,1700.579,11.007507680778996,11.007507680778996,7.438724060292595
PD,2018-03-05,F. notatus,-0.2369366974654896,2.774069595808732,2.774069595808732,-1.439962272826109,-1.439962272826109,1.0203154101895813
PD,2018-03-05,G. affinis,-0.2369366974654896,-0.33460713881574317,3.9082766983446606,-1.439962272826109,-1.439962272826109,1.3630965347305821
PD,2018-03-05,H. cyanoguttatum,-0.2369366974654896,-0.3686489565525507,-0.3686489565525507,-1.439962272826109,-1.439962272826109,-0.9979104250060625
PD,2018-03-05,L. auritus,-0.2369366974654896,0.4035188575026769,0.9791778407439977,-1.439962272826109,-1.439962272826109,-0.021041997439289462
PD,2018-03-05,L. cyanellus,-0.2369366974654896,0.4035188575026769,-0.5229903296006264,-1.439962272826109,-1.439962272826109,-0.6481923053355291
PD,2018-03-05,L. macrochirus,-0.2369366974654896,0.4035188575026769,-0.3633310855697954,-1.439962272826109,-1.439962272826109,-1.012440778951344
PD,2018-03-05,L. megalotis,-0.2369366974654896,0.4035188575026769,-0.8042149500021809,-1.439962272826109,-1.439962272826109,-0.21788869478603246
PD,2018-03-05,M. salmoides,-0.7056768870382585,-0.6517199655182248,0.0554496001242674,-0.34859781333506,-0.34859781333506,-2.892280776676734
PD,2017-12-04,F. grandis,-0.2288983591773826,4.807128210841891,0.5792315925805394,-1.474477220343836,-1.474477220343836,-0.5460528941969583
PD,2017-12-04,F. notatus,-0.2288983591773826,4.807128210841891,13.939007383147349,-1.474477220343836,-1.474477220343836,2.634691196423149
PD,2017-12-04,G. affinis,-0.2288983591773826,0.7134774861851737,2.8958169241608998,-1.474477220343836,-1.474477220343836,1.0632672557299347
PD,2017-12-04,H. cyanoguttatum,-0.2288983591773826,-0.9358470805815714,-0.9358470805815714,-1.474477220343836,-1.474477220343836,-0.06630319129880621
PD,2017-12-04,L. auritus,-0.2288983591773826,-0.05561991406134743,-0.8697480374874021,-1.474477220343836,-1.474477220343836,-0.13955172136263175
PD,2017-12-04,L. cyanellus,-0.2288983591773826,-0.05561991406134743,0.5534923907275251,-1.474477220343836,-1.474477220343836,-0.5915072744843576
PD,2017-12-04,L. gulosus,-0.2288983591773826,-0.05561991406134743,-0.6763125569325061,-1.474477220343836,-1.474477220343836,-0.39109994746950444
PD,2017-12-04,L. macrochirus,-0.2288983591773826,-0.05561991406134743,-0.3617509587058489,-1.474477220343836,-1.474477220343836,-1.016799263285116
PD,2017-12-04,L. megalotis,-0.2288983591773826,-0.05561991406134743,9.619163720373551,-1.474477220343836,-1.474477220343836,2.2637573295447653
PD,2017-12-04,M. salmoides,-0.2288983591773826,-0.05561991406134743,2.036567955558188,-1.474477220343836,-1.474477220343836,0.7112660163481253
PD,2017-12-04,P. latipinna,-0.2288983591773826,0.7134774861851737,-0.6087992539687856,-1.474477220343836,-1.474477220343836,-0.49626669784805033
AR,2018-08-01,L. cyanellus,-0.8559765439786055,-0.6615267921363976,0.5364678942471418,-0.15551230510998623,-0.15551230510998623,-0.6227485616710265
AR,2018-08-01,L. gulosus,-0.8559765439786055,-0.6615267921363976,-0.3992800671620387,-0.15551230510998623,-0.15551230510998623,-0.9180921856129265
AR,2018-08-01,L. megalotis,-0.8559765439786055,-0.6615267921363976,-0.9263623654794956,-0.15551230510998623,-0.15551230510998623,-0.07648979747101267
AR,2018-08-01,M. salmoides,-0.8559765439786055,-0.6615267921363976,0.032689339146021484,-0.15551230510998623,-0.15551230510998623,-3.420706274234346
PD,2018-08-01,A. melas,283219.19789999997,11230.233199999999,10436.0883,12.553976427699034,12.553976427699034,9.253025107317029
PD,2018-08-01,A. natalis,283219.19789999997,11230.233199999999,794.1448999999999,12.553976427699034,12.553976427699034,6.677265938299956
PD,2018-08-01,C. carpio,0.3817884103185485,2.335924940706529,2.335924940706529,-0.9628887235243285,-0.9628887235243285,0.8484079329028889
PD,2018-08-01,F. chrysotus,-0.31701182200827155,0.6749546583551861,0.22525825980346736,-1.1488162123987504,-1.1488162123987504,-1.4905077136722484
PD,2018-08-01,F. notatus,-0.31701182200827155,0.6749546583551861,1.1997441991337763,-1.1488162123987504,-1.1488162123987504,0.18210836668203778
PD,2018-08-01,G. affinis,-0.31701182200827155,1.0309761597495994,1.7173107784091977,-1.1488162123987504,-1.1488162123987504,0.5407595663573987
PD,2018-08-01,H. cyanoguttatum,-0.31701182200827155,-0.8429763231794895,-0.8429763231794895,-1.1488162123987504,-1.1488162123987504,-0.1708164077572862
PD,2018-08-01,L. auritus,-0.31701182200827155,-0.6889212787984509,-0.6928711712285951,-1.1488162123987504,-1.1488162123987504,-0.3669111971768372
PD,2018-08-01,L. gulosus,-0.31701182200827155,-0.6889212787984509,-0.6482814634796822,-1.1488162123987504,-1.1488162123987504,-0.4334303197139213
PD,2018-08-01,L. macrochirus,-0.31701182200827155,-0.6889212787984509,-0.9661240032114907,-1.1488162123987504,-1.1488162123987504,-0.034463085294290485
PD,2018-08-01,L. megalotis,-0.31701182200827155,-0.6889212787984509,-0.9292662423207493,-1.1488162123987504,-1.1488162123987504,-0.07335999100057695
PD,2018-08-01,L. oculatus,0.3817884103185485,0.9260739965905668,0.9260739965905668,-0.9628887235243285,-0.9628887235243285,-0.07680113760356753
PD,2018-08-01,M. salmoides,-0.31701182200827155,-0.6889212787984509,2.035851147482042,-1.1488162123987504,-1.1488162123987504,0.7109139857415439
PD,2018-08-01,P. latipinna,-0.31701182200827155,1.0309761597495994,0.6690563827602749,-1.1488162123987504,-1.1488162123987504,-0.4018869432418571
PD,2018-08-31,A. natalis,161449.6906,1409.359,1409.359,11.991948859801804,11.991948859801804,7.250890270076713
PD,2018-08-31,F. chrysotus,-0.6106601371441233,1.5455996563071441,0.8168376860068217,-0.49321471492291563,-0.49321471492291563,-0.20231487459806385
PD,2018-08-31,F. notatus,-0.6106601371441233,1.5455996563071441,2.394978036926185,-0.49321471492291563,-0.49321471492291563,0.8733740604351037
PD,2018-08-31,G. affinis,-0.6106601371441233,0.4550952010774871,-0.008644795606488705,-0.49321471492291563,-0.49321471492291563,-4.750797803100506
PD,2018-08-31,H. cyanoguttatum,-0.6106601371441233,-0.5842761199192029,-0.5842761199192029,-0.49321471492291563,-0.49321471492291563,-0.5373815998116045
PD,2018-08-31,L. auritus,-0.6106601371441233,-0.6308120243952151,-0.4769309811333908,-0.49321471492291563,-0.49321471492291563,-0.7403834922036208
PD,2018-08-31,L. cyanellus,-0.6106601371441233,-0.6308120243952151,-0.8701332907206111,-0.49321471492291563,-0.49321471492291563,-0.13910887134377223
PD,2018-08-31,L. gulosus,-0.6106601371441233,-0.6308120243952151,-0.8347549401107301,-0.49321471492291563,-0.49321471492291563,-0.18061708210373134
PD,2018-08-31,L. macrochirus,-0.6106601371441233,-0.6308120243952151,-0.7387465817396517,-0.49321471492291563,-0.49321471492291563,-0.3028003373593
PD,2018-08-31,L. megalotis,-0.6106601371441233,-0.6308120243952151,0.0411189307861739,-0.49321471492291563,-0.49321471492291563,-3.191286660455056
PD,2018-08-31,M. salmoides,-0.6106601371441233,-0.6308120243952151,-0.47840472733711453,-0.49321471492291563,-0.49321471492291563,-0.7372981948370236
PD,2018-08-31,P. latipinna,-0.6106601371441233,0.4550952010774871,0.6971037599499442,-0.49321471492291563,-0.49321471492291563,-0.3608210128019283
TR,2018-08-31,C. variegatus,-0.9683247284405604,-0.9620584397869956,-0.9620584397869956,-0.03218778469573872,-0.03218778469573872,-0.0386800819421988
TR,2018-08-31,G. affinis,-0.9683247284405604,-0.7527199552852952,-0.6464736463636921,-0.03218778469573872,-0.03218778469573872,-0.4362228451529881
TR,2018-08-31,P. latipinna,-0.9683247284405604,-0.7527199552852952,-0.7543561553972862,-0.03218778469573872,-0.03218778469573872,-0.2818906678602046
SF,2017-09-19,A. mexicanus,0.9448501646787006,-0.9216914037253764,-0.9216914037253764,-0.05672891995526404,-0.05672891995526404,-0.08154481456894642
SF,2017-09-19,G. affinis,0.9448501646787006,-0.8730469522780253,-0.9522724566746541,-0.05672891995526404,-0.05672891995526404,-0.04890409115047726
SF,2017-09-19,H. cyanoguttatum,0.9448501646787006,-0.824558910673283,-0.8238727636259021,-0.05672891995526404,-0.05672891995526404,-0.19373917407095317
SF,2017-09-19,L. macrochirus,-0.8337069989729152,-0.9759532292049298,-0.9510704574201713,-0.1818732585271419,-0.1818732585271419,-0.050167131462734736
SF,2017-09-19,L. megalotis,152264.44360000003,3052.6789999999996,1052.0584,11.933374048724382,11.933374048724382,6.958503905064833
SF,2017-09-19,L. oculatus,-0.8337069989729152,-0.9101166316440985,-0.9101166316440985,-0.1818732585271419,-0.1818732585271419,-0.09418252104201716
SF,2017-09-19,P. latipinna,0.9448501646787006,-0.8730469522780253,-0.8647438787745113,-0.05672891995526404,-0.05672891995526404,-0.1453219097970112
SF,2018-02-02,C. variegatus,86161.7832,614.6218,614.6218,11.363982007994933,11.363982007994933,6.421007119291867
SF,2018-02-02,G. affinis,-0.17885976028644818,-0.2037465983407003,9.066112408477165,-1.7211532422950784,-1.7211532422950784,2.204543551347281
SF,2018-02-02,H. cyanoguttatum,-0.17885976028644818,0.35195231448296693,0.35195231448296693,-1.7211532422950784,-1.7211532422950784,-1.044259582779803
SF,2018-02-02,P. latipinna,-0.17885976028644818,-0.2037465983407003,-0.21714268724952218,-1.7211532422950784,-1.7211532422950784,-1.5272005966009505
SF,2018-02-02,P. vigilax,86161.7832,1154.4399999999998,1154.4399999999998,11.363982007994933,11.363982007994933,7.051370656894012
TR,2018-02-02,A. mexicanus,2.583724123525111,102.1416767163799,102.1416767163799,0.9492318168790689,0.9492318168790689,4.626360836949062
TR,2018-02-02,C. variegatus,2.583724123525111,3.800146410745492,3.800146410745492,0.9492318168790689,0.9492318168790689,1.3350395951336622
TR,2018-02-02,F. grandis,2.583724123525111,0.6342119043038842,0.6342119043038842,0.9492318168790689,0.9492318168790689,-0.45537214647082574
TR,2018-02-02,G. affinis,2.583724123525111,0.836679913258021,-0.16671068327919072,0.9492318168790689,0.9492318168790689,-1.791495404421091
TR,2018-02-02,H. cyanoguttatum,2.583724123525111,-0.8260386308178527,-0.43828598043782013,0.9492318168790689,0.9492318168790689,-0.8248836582934016
TR,2018-02-02,P. latipinna,2.583724123525111,0.836679913258021,0.9834263411375661,0.9492318168790689,0.9492318168790689,-0.016712538581491024
PD,2017-10-04,A. melas,41994.1532,4128.5574,4128.5574,10.64528567805115,10.64528567805115,8.325683327115561
PD,2017-10-04,F. notatus,-0.795112013862088,-0.9321539998806458,-0.8133324360730346,-0.2292722763132543,-0.2292722763132543,-0.20661535255249955
PD,2017-10-04,H. cyanoguttatum,-0.795112013862088,-0.9733679619918078,-0.9733679619918078,-0.2292722763132543,-0.2292722763132543,-0.02699309563193602
PD,2017-10-04,L. auritus,-0.795112013862088,-0.7700023926349926,-0.7097673767585938,-0.2292722763132543,-0.2292722763132543,-0.3428180010001304
PD,2017-10-04,L. cyanellus,-0.795112013862088,-0.7700023926349926,-0.7810334359670974,-0.2292722763132543,-0.2292722763132543,-0.24713731832120667
PD,2017-10-04,L. macrochirus,-0.795112013862088,-0.7700023926349926,-0.8892362377021851,-0.2292722763132543,-0.2292722763132543,-0.11739234457112742
PD,2017-10-04,L. megalotis,-0.795112013862088,-0.7700023926349926,-0.5574790871838016,-0.2292722763132543,-0.2292722763132543,-0.5843302881293819
PD,2017-10-04,M. salmoides,-0.795112013862088,-0.7700023926349926,-0.2003447004289318,-0.2292722763132543,-0.2292722763132543,-1.6077158938149345
TR,2017-09-25,A. mexicanus,0.08264480219360806,-0.1810386272672303,-0.1810386272672303,-2.4932033460622565,-2.4932033460622565,-1.709044860168864
TR,2017-09-25,C. variegatus,0.08264480219360806,-0.7651668693070288,-0.7651668693070288,-2.4932033460622565,-2.4932033460622565,-0.2676613391293403
TR,2017-09-25,F. grandis,0.1378303859153682,-0.9683504764713253,-0.914695621190761,-1.9817314373423358,-1.9817314373423358,-0.089163923484703
TR,2017-09-25,P. latipinna,0.08264480219360806,8.022625456045526,8.166104553307582,-2.4932033460622565,-2.4932033460622565,2.0999919963064295
