site_code,collection_date,lowest_taxon,RR_density_com,RR_density_fam,RR_density_spe,LRR_density_com,LRR_density_fam,LRR_density_spe
EM,2018-03-09,E. gracile,3.5519604375407012,0,0,1.2674996869881372,1.2674996869881372,-100000
EM,2018-03-09,G. affinis,3.3713322476500673,28.99033655448184,28.99033655448184,1.2153079919558352,1.2153079919558352,3.3669625521963535
EM,2018-03-09,L. auritus,153000,50000,2000,11.938193200374572,11.938193200374572,7.600902459542082
EM,2018-03-09,L. gulosus,3.3713322476500673,0.724112961622013,0,1.2153079919558352,1.2153079919558352,-100000
EM,2018-03-09,L. macrochirus,3.3713322476500673,0.724112961622013,0.9995002498750625,1.2153079919558352,1.2153079919558352,-4.998750416510425e-4
EM,2018-03-09,L. megalotis,3.3713322476500673,0.724112961622013,1.0475691633731727,1.2153079919558352,1.2153079919558352,0.0464723977210247
EM,2018-03-09,L. oculatus,3.3713322476500673,0,0,1.2153079919558352,1.2153079919558352,-100000
EM,2018-03-09,N. gyrinus,3.3713322476500673,0,0,1.2153079919558352,1.2153079919558352,-100000
EM,2018-03-09,P. vigilax,3.5519604375407012,5.662891405729514,5.994005994005994,1.2674996869881372,1.2674996869881372,1.7907599688949716
EM,2018-03-31,C. lutrensis,110000,44000,20000,11.608235644774552,11.608235644774552,9.903487552536127
EM,2018-03-31,G. affinis,2.1427959201165683,16.32789070309897,16.32789070309897,0.7621114810264809,0.7621114810264809,2.7928747316523967
EM,2018-03-31,L. macrochirus,2.1427959201165683,-0.5517051136167718,-0.49975012493753124,0.7621114810264809,0.7621114810264809,-0.6936470556015963
EM,2018-03-31,L. megalotis,2.1427959201165683,-0.5517051136167718,-0.4285510213799343,0.7621114810264809,0.7621114810264809,-0.8473454783010719
EM,2018-03-31,N. gyrinus,2.1427959201165683,0,0,0.7621114810264809,0.7621114810264809,-100000
EM,2018-03-31,N. texanus,2.272659656406917,28.31445702864757,0,0.8209508004462984,0.8209508004462984,-100000
EM,2018-03-31,P. vigilax,2.272659656406917,28.31445702864757,21.97802197802198,0.8209508004462984,0.8209508004462984,3.0900429530252325
WM,2018-03-31,C. lutrensis,13000,4000,1000,9.472704636443673,9.472704636443673,6.907755278982137
WM,2018-03-31,C. venusta,-0.5235410220567832,0.9995002498750625,-0.49975012493753124,-0.6471398906016322,-0.6471398906016322,-0.6936470556015963
WM,2018-03-31,E. gracile,-0.62855346990086,-0.6664445184938355,-0.6664445184938355,-0.4643341791515137,-0.4643341791515137,-0.40579838589828465
WM,2018-03-31,F. chrysotus,13000,1000,1000,9.472704636443673,9.472704636443673,6.907755278982137
WM,2018-03-31,G. affinis,-0.62855346990086,0.9996667777407531,0.9996667777407531,-0.4643341791515137,-0.4643341791515137,-3.332777901203771e-4
WM,2018-03-31,L. macrochirus,-0.62855346990086,-0.9654839488293506,-0.6664445184938355,-0.4643341791515137,-0.4643341791515137,-0.40579838589828465
WM,2018-03-31,N. texanus,13000,4000,1000,9.472704636443673,9.472704636443673,6.907755278982137
WM,2018-03-31,P. vigilax,13000,4000,1000,9.472704636443673,9.472704636443673,6.907755278982137
EM,2018-05-04,C. lutrensis,101000,17000,8000,11.522875795823397,11.522875795823397,8.987196820661973
EM,2018-05-04,C. venusta,4.610854952502638,15.984015984015986,0,1.5284132958880303,1.5284132958880303,-100000
EM,2018-05-04,G. affinis,4.610854952502638,15.992003998001,15.992003998001,1.5284132958880303,1.5284132958880303,2.77208884719813
EM,2018-05-04,L. cyanellus,4.610854952502638,2.285551032069138,0,1.5284132958880303,1.5284132958880303,-100000
EM,2018-05-04,L. gulosus,4.610854952502638,2.285551032069138,0,1.5284132958880303,1.5284132958880303,-100000
EM,2018-05-04,L. macrochirus,4.610854952502638,2.285551032069138,0.9998000399920015,1.5284132958880303,1.5284132958880303,-1.9998000266635622e-4
EM,2018-05-04,L. megalotis,4.610854952502638,2.285551032069138,3.856591915440651,1.5284132958880303,1.5284132958880303,1.3497838700092686
EM,2018-05-04,L. oculatus,4.610854952502638,1.9980019980019983,1.9980019980019983,1.5284132958880303,1.5284132958880303,0.6921476802268619
EM,2018-05-04,N. gyrinus,2.00489902779752,0,0,0.6955936992896767,0.6955936992896767,-100000
EM,2018-05-04,P. vigilax,2.00489902779752,10.32644903397735,6.993006993006993,0.6955936992896767,0.6955936992896767,1.9449106487222299
GC,2018-05-04,F. grandis,-0.3214228317351476,1.999000499750125,4.9950049950049955,-1.1349977898224048,-1.1349977898224048,1.608438412101017
GC,2018-05-04,G. affinis,-0.3214228317351476,0.5999400059994001,0.5999400059994001,-1.1349977898224048,-1.1349977898224048,-0.5109256187663239
GC,2018-05-04,L. cyanellus,-0.3688184054864506,-0.7623611413635374,-0.7776049766718507,-0.9974508821283589,-0.9974508821283589,-0.2515366258154277
GC,2018-05-04,L. gulosus,-0.3214228317351476,-0.7209134671286714,-0.4998750312421894,-1.1349977898224048,-1.1349977898224048,-0.6933971493151527
GC,2018-05-04,L. macrochirus,-0.3214228317351476,-0.7209134671286714,-0.4998750312421894,-1.1349977898224048,-1.1349977898224048,-0.6933971493151527
GC,2018-05-04,L. megalotis,-0.3214228317351476,-0.7209134671286714,-0.749968751302029,-1.1349977898224048,-1.1349977898224048,-0.28772373825041625
GC,2018-05-04,L. miniatus,-0.3214228317351476,-0.7209134671286714,-0.8331944675887352,-1.1349977898224048,-1.1349977898224048,-0.18248820957327547
GC,2018-05-04,L. oculatus,-0.3688184054864506,0,0,-0.9974508821283589,-0.9974508821283589,-100000
GC,2018-05-04,N. texanus,-0.3214228317351476,0.9990009990009991,0.9990009990009991,-1.1349977898224048,-1.1349977898224048,-9.99500333083388e-4
WM,2018-05-04,C. lutrensis,13000,1000,1000,9.472704636443673,9.472704636443673,6.907755278982137
WM,2018-05-04,G. affinis,-0.4999807699703857,-0.4999375078115236,-0.4999375078115236,-0.6931856413587809,-0.6931856413587809,-0.6932721727480963
WM,2018-05-04,L. cyanellus,-0.4999807699703857,-0.5332977801479901,-0.6664445184938355,-0.6931856413587809,-0.6931856413587809,-0.40579838589828465
WM,2018-05-04,L. gulosus,-0.5235410220567832,-0.6682975120879558,-0.6664445184938355,-0.6471398906016322,-0.6471398906016322,-0.40579838589828465
WM,2018-05-04,L. macrochirus,-0.4999807699703857,-0.5332977801479901,-0.49975012493753124,-0.6931856413587809,-0.6931856413587809,-0.6936470556015963
WM,2018-05-04,L. megalotis,-0.4999807699703857,-0.5332977801479901,-0.5554938340184424,-0.6931856413587809,-0.6931856413587809,-0.5878977698408477
WM,2018-05-04,L. oculatus,13000,1000,1000,9.472704636443673,9.472704636443673,6.907755278982137
EM,2018-06-04,C. lutrensis,33000,2000,2000,10.404262840448617,10.404262840448617,7.600902459542082
EM,2018-06-04,G. affinis,0.8332870396089106,4.497751124437781,4.497751124437781,-0.1823771108063575,-0.1823771108063575,1.503577521734623
EM,2018-06-04,L. cyanellus,0.8332870396089106,0.07142346975216056,0.9990009990009991,-0.1823771108063575,-0.1823771108063575,-9.99500333083388e-4
EM,2018-06-04,L. megalotis,0.8332870396089106,0.07142346975216056,0.571346950435652,-0.1823771108063575,-0.1823771108063575,-0.5597586348751701
EM,2018-06-04,L. oculatus,0.8332870396089106,3.9960039960039966,3.9960039960039966,-0.1823771108063575,-0.1823771108063575,1.3852948607868072
EM,2018-06-04,P. annularis,-0.01818127725125543,-0.30231152039440023,0.9990009990009991,-4.007362936855998,-4.007362936855998,-9.99500333083388e-4
WM,2018-06-04,A. natalis,9000,1000,1000,9.104979856318357,9.104979856318357,6.907755278982137
WM,2018-06-04,A. sayanus,-0.6701325082326826,0,0,-0.40027981267010637,-0.40027981267010637,-100000
WM,2018-06-04,C. venusta,-0.6538210068843505,-0.6664445184938355,-0.6664445184938355,-0.4249216547641016,-0.4249216547641016,-0.40579838589828465
WM,2018-06-04,G. affinis,-0.6538210068843505,-0.7499062617172854,-0.7499062617172854,-0.4249216547641016,-0.4249216547641016,-0.2878070646399319
WM,2018-06-04,L. gulosus,-0.6701325082326826,-0.857814717008421,-0.6664445184938355,-0.40027981267010637,-0.40027981267010637,-0.40579838589828465
WM,2018-06-04,L. megalotis,-0.6538210068843505,-0.7999466702219852,-0.7776913676258194,-0.4249216547641016,-0.4249216547641016,-0.2514255332196349
WM,2018-06-04,L. oculatus,9000,1000,1000,9.104979856318357,9.104979856318357,6.907755278982137
EM,2018-07-05,A. natalis,6000,1000,1000,8.699514748210191,8.699514748210191,6.907755278982137
EM,2018-07-05,C. lutrensis,6000,3000,1000,8.699514748210191,8.699514748210191,6.907755278982137
EM,2018-07-05,L. megalotis,-0.6999650017499125,-0.9285051067780873,-0.857020425653478,-0.3567249426887741,-0.3567249426887741,-0.15429352676700558
EM,2018-07-05,L. oculatus,-0.6999650017499125,0,0,-0.3567249426887741,-0.3567249426887741,-100000
EM,2018-07-05,N. texanus,-0.8214631630794457,0.999333777481679,0,-0.19666818355774437,-0.19666818355774437,-100000
EM,2018-07-05,P. vigilax,-0.6999650017499125,1.9980019980019983,0,-0.3567249426887741,-0.3567249426887741,-100000
GC,2018-07-05,G. affinis,-0.9629510746780904,0,0,-0.037752673585652124,-0.037752673585652124,-100000
GC,2018-07-05,L. macrochirus,-0.9629510746780904,-0.9743464827374008,-0.9411211105229104,-0.037752673585652124,-0.037752673585652124,-0.0606834436158107
GC,2018-07-05,L. megalotis,-0.9629510746780904,-0.9743464827374008,-0.9582934044414816,-0.037752673585652124,-0.037752673585652124,-0.04260128021743117
MR,2017-10-31,C. lutrensis,126000,1000,1000,11.744037185933616,11.744037185933616,6.907755278982137
MR,2017-10-31,G. affinis,1.863594009227063,3.333209881115514,6.399360063993601,0.6225068863315253,0.6225068863315253,1.856197995365293
MR,2017-10-31,H. cyanoguttatum,1.863594009227063,-0.49975012493753124,-0.49975012493753124,0.6225068863315253,0.6225068863315253,-0.6936470556015963
MR,2017-10-31,L. gulosus,1.863594009227063,-0.1249843769528809,1.9980019980019983,0.6225068863315253,0.6225068863315253,0.6921476802268619
MR,2017-10-31,L. macrochirus,1.863594009227063,-0.1249843769528809,0.9990009990009991,0.6225068863315253,0.6225068863315253,-9.99500333083388e-4
MR,2017-10-31,L. megalotis,1.863594009227063,-0.1249843769528809,0.9990009990009991,0.6225068863315253,0.6225068863315253,-9.99500333083388e-4
MR,2017-10-31,P. latipinna,1.863594009227063,3.333209881115514,1.5293218045997292,0.6225068863315253,0.6225068863315253,0.42482437216589003
PL,2017-11-11,A. natalis,-0.03146842143908588,2.665778073975342,3.4982508745627188,-3.458770729981017,-3.458770729981017,1.252263093453717
PL,2017-11-11,C. lutrensis,-0.03146842143908588,0.2857061226822091,0.2857061226822091,-3.458770729981017,-3.458770729981017,-1.252791539515784
PL,2017-11-11,G. affinis,-0.03146842143908588,-0.31034304400549423,2.3713608182623354,-3.458770729981017,-3.458770729981017,0.8634639752867683
PL,2017-11-11,I. punctatus,-0.03146842143908588,2.665778073975342,0.9990009990009991,-3.458770729981017,-3.458770729981017,-9.99500333083388e-4
PL,2017-11-11,L. cyanellus,-0.03146842143908588,0.42252926015126546,8.991008991008991,-3.458770729981017,-3.458770729981017,2.196225077003136
PL,2017-11-11,L. gulosus,-0.03146842143908588,0.42252926015126546,5.994005994005994,-3.458770729981017,-3.458770729981017,1.7907599688949716
PL,2017-11-11,L. macrochirus,-0.03146842143908588,0.42252926015126546,-0.285673475217826,-3.458770729981017,-3.458770729981017,-1.2529058154351154
PL,2017-11-11,L. megalotis,-0.03146842143908588,0.42252926015126546,0.3166613889768504,-3.458770729981017,-3.458770729981017,-1.1499222495834394
PL,2017-11-11,P. latipinna,-0.03146842143908588,-0.31034304400549423,-0.9856044201120855,-3.458770729981017,-3.458770729981017,-0.01450020152129274
GC,2017-12-03,A. natalis,56000,1000,1000,10.933106969717286,10.933106969717286,6.907755278982137
GC,2017-12-03,E. gracile,56000,2000,2000,10.933106969717286,10.933106969717286,7.600902459542082
GC,2017-12-03,F. chrysotus,-0.050846595820409825,-0.33322225924691773,0,-2.9789421042465167,-2.9789421042465167,-100000
GC,2017-12-03,G. affinis,-0.050846595820409825,1.272611580765385,1.272611580765385,-2.9789421042465167,-2.9789421042465167,0.24107115185796002
GC,2017-12-03,L. auritus,-0.050846595820409825,-0.465105462663659,-0.33322225924691773,-2.9789421042465167,-2.9789421042465167,-1.09894556645823
GC,2017-12-03,L. cyanellus,-0.050846595820409825,-0.465105462663659,-0.571346950435652,-2.9789421042465167,-2.9789421042465167,-0.5597586348751701
GC,2017-12-03,L. gulosus,-0.050846595820409825,-0.465105462663659,-0.4998750312421894,-2.9789421042465167,-2.9789421042465167,-0.6933971493151527
GC,2017-12-03,L. macrochirus,-0.050846595820409825,-0.465105462663659,-0.3749531308586427,-2.9789421042465167,-2.9789421042465167,-0.9809542451998772
GC,2017-12-03,L. megalotis,-0.050846595820409825,-0.465105462663659,0.7998400319936012,-2.9789421042465167,-2.9789421042465167,-0.22334353131687612
GC,2017-12-03,L. microlophus,-0.050846595820409825,-0.465105462663659,-0.857020425653478,-2.9789421042465167,-2.9789421042465167,-0.15429352676700558
GC,2017-12-03,L. miniatus,-0.050846595820409825,-0.465105462663659,-0.857020425653478,-2.9789421042465167,-2.9789421042465167,-0.15429352676700558
GC,2017-12-03,L. oculatus,-0.050846595820409825,-0.49975012493753124,-0.49975012493753124,-2.9789421042465167,-2.9789421042465167,-0.6936470556015963
GC,2017-12-03,N. texanus,-0.0698455178981269,0.19988007195682586,0.9990009990009991,-2.6614693628665957,-2.6614693628665957,-9.99500333083388e-4
PL,2017-12-03,A. natalis,-0.6608368502208035,0.33322225924691773,0.49975012493753124,-0.4142482922575938,-0.4142482922575938,-0.6936470556015963
PL,2017-12-03,C. lutrensis,-0.6608368502208035,-0.19999428587754636,-0.19999428587754636,-0.4142482922575938,-0.4142482922575938,-1.6094664834545163
PL,2017-12-03,G. affinis,-0.6608368502208035,-0.7988459836437721,0,-0.4142482922575938,-0.4142482922575938,-100000
PL,2017-12-03,I. punctatus,-0.6608368502208035,0.33322225924691773,0,-0.4142482922575938,-0.4142482922575938,-100000
PL,2017-12-03,L. cyanellus,-0.6608368502208035,-0.5774566555400628,0.9990009990009991,-0.4142482922575938,-0.4142482922575938,-9.99500333083388e-4
PL,2017-12-03,L. gulosus,-0.6608368502208035,-0.5774566555400628,0.9990009990009991,-0.4142482922575938,-0.4142482922575938,-9.99500333083388e-4
PL,2017-12-03,L. macrochirus,-0.6608368502208035,-0.5774566555400628,-0.714183688044565,-0.4142482922575938,-0.4142482922575938,-0.33661508356096026
PL,2017-12-03,L. megalotis,-0.6608368502208035,-0.5774566555400628,-0.5999900001666639,-0.4142482922575938,-0.4142482922575938,-0.5108422902937699
GC,2018-02-11,E. gracile,48000,1000,1000,10.778956289890028,10.778956289890028,6.907755278982137
GC,2018-02-11,F. chrysotus,-0.20272235682627077,-0.5452067242162654,-0.33311125916055967,-1.595917936459374,-1.595917936459374,-1.0992787332112701
GC,2018-02-11,G. affinis,0.37141795948687184,2.499687539057618,2.499687539057618,-0.9904272750482928,-0.9904272750482928,0.9161657396860041
GC,2018-02-11,L. auritus,-0.20272235682627077,-0.7425595532761727,-0.6363057903826925,-1.595917936459374,-1.595917936459374,-0.45207602870198527
GC,2018-02-11,L. cyanellus,-0.20272235682627077,-0.7425595532761727,-0.7776049766718507,-1.595917936459374,-1.595917936459374,-0.2515366258154277
GC,2018-02-11,L. gulosus,0.37141795948687184,-0.4999807699703857,-0.49975012493753124,-0.9904272750482928,-0.9904272750482928,-0.6936470556015963
GC,2018-02-11,L. macrochirus,0.37141795948687184,-0.4999807699703857,-0.8570816370259268,-0.9904272750482928,-0.9904272750482928,-0.1542221058477879
GC,2018-02-11,L. megalotis,0.37141795948687184,-0.4999807699703857,-0.3999200159968006,-0.9904272750482928,-0.9904272750482928,-0.9164907118768214
GC,2018-02-11,L. miniatus,-0.20272235682627077,-0.7425595532761727,-0.8419723201599747,-1.595917936459374,-1.595917936459374,-0.1720081391994394
GC,2018-02-11,L. oculatus,-0.20272235682627077,-0.49975012493753124,-0.49975012493753124,-1.595917936459374,-1.595917936459374,-0.6936470556015963
GC,2018-02-11,M. salmoides,-0.20272235682627077,-0.7425595532761727,-0.6664445184938355,-1.595917936459374,-1.595917936459374,-0.40579838589828465
GC,2018-02-11,N. gyrinus,48000,1000,1000,10.778956289890028,10.778956289890028,6.907755278982137
GC,2018-02-11,N. texanus,-0.20272235682627077,0.7995202878273036,1.9980019980019983,-1.595917936459374,-1.595917936459374,0.6921476802268619
PL,2018-02-11,A. natalis,0.7640276974358681,-0.5998800239952009,-0.5713061486824251,-0.2691512372844385,-0.2691512372844385,-0.5598300506938042
PL,2018-02-11,C. lutrensis,1.315779580604657,1.279948802047918,1.279948802047918,0.2744293269330338,0.2744293269330338,0.24682007873150436
PL,2018-02-11,G. affinis,1.315779580604657,0.5512749836540557,2.6665858610345143,0.2744293269330338,0.2744293269330338,0.9807989504405509
PL,2018-02-11,L. cyanellus,1.315779580604657,3.571301024963394,-0.2499375156210947,0.2744293269330338,0.2744293269330338,-1.3865443298750981
PL,2018-02-11,L. gulosus,1.315779580604657,3.571301024963394,2.997002997002997,0.2744293269330338,0.2744293269330338,1.0976127883350262
PL,2018-02-11,L. macrochirus,1.315779580604657,3.571301024963394,1.9980019980019983,0.2744293269330338,0.2744293269330338,0.6921476802268619
PL,2018-02-11,L. megalotis,1.315779580604657,3.571301024963394,4.363438025544293,0.2744293269330338,0.2744293269330338,1.4732602845970924
PL,2018-03-02,C. lutrensis,-0.744355305599206,-0.039998400063997436,-0.039998400063997436,-0.29523679685589027,-0.29523679685589027,-3.218915824068222
PL,2018-03-02,G. affinis,-0.744355305599206,-0.9615261342803296,-0.9696675858307324,-0.29523679685589027,-0.29523679685589027,-0.030801961237929148
PL,2018-03-02,I. punctatus,-0.744355305599206,0,0,-0.29523679685589027,-0.29523679685589027,-100000
PL,2018-03-02,L. cyanellus,-0.744355305599206,-0.7856862254919467,-0.7498125468632841,-0.29523679685589027,-0.29523679685589027,-0.28793204120698834
PL,2018-03-02,L. gulosus,-0.744355305599206,-0.7856862254919467,0,-0.29523679685589027,-0.29523679685589027,-100000
PL,2018-03-02,L. megalotis,-0.744355305599206,-0.7856862254919467,-0.8181446297895549,-0.29523679685589027,-0.29523679685589027,-0.20071614897457926
PL,2018-03-02,P. latipinna,-0.744355305599206,-0.9615261342803296,-0.9555343214595232,-0.29523679685589027,-0.29523679685589027,-0.04548459605206953
WM,2018-03-02,C. lutrensis,52000,3000,1000,10.858998997563564,10.858998997563564,6.907755278982137
WM,2018-03-02,E. gracile,0.4857004085597555,-0.6664445184938355,-0.6664445184938355,-0.7221632884536134,-0.7221632884536134,-0.40579838589828465
WM,2018-03-02,G. affinis,0.4857004085597555,5.9980006664445185,5.9980006664445185,-0.7221632884536134,-0.7221632884536134,1.7914261914379346
WM,2018-03-02,I. punctatus,52000,1000,1000,10.858998997563564,10.858998997563564,6.907755278982137
WM,2018-03-02,L. cyanellus,0.4857004085597555,-0.13792627840419294,-0.33327778703549404,-0.7221632884536134,-0.7221632884536134,-1.0987789414474307
WM,2018-03-02,L. gulosus,0.4857004085597555,-0.13792627840419294,0,-0.7221632884536134,-0.7221632884536134,-100000
WM,2018-03-02,L. macrochirus,0.4857004085597555,-0.13792627840419294,0.33322225924691773,-0.7221632884536134,-0.7221632884536134,-1.09894556645823
WM,2018-03-02,L. megalotis,0.4857004085597555,-0.13792627840419294,-0.2941003470384095,-0.7221632884536134,-0.7221632884536134,-1.2238342534214917
WM,2018-03-02,L. microlophus,0.905725968158235,0.1845299100541371,0,-0.09901848209194457,-0.09901848209194457,-100000
WM,2018-03-02,L. oculatus,52000,1000,1000,10.858998997563564,10.858998997563564,6.907755278982137
WM,2018-03-02,P. annularis,52000,25000,1000,10.858998997563564,10.858998997563564,6.907755278982137
WM,2018-03-02,P. vigilax,52000,3000,2000,10.858998997563564,10.858998997563564,7.600902459542082
MR,2018-04-01,C. variegatus,30000,2000,2000,10.308952660644293,10.308952660644293,7.600902459542082
MR,2018-04-01,G. affinis,0.07142602049926788,1.8330278286952173,2.4987506246876565,-2.639093043263233,-2.639093043263233,0.9157908568325042
MR,2018-04-01,L. macrochirus,0.07142602049926788,-0.3333055578701775,-0.3999200159968006,-2.639093043263233,-2.639093043263233,-0.9164907118768214
MR,2018-04-01,L. megalotis,-0.1034954494800082,-0.2328543838262085,1.9988007195682589,-2.268227633619995,-2.268227633619995,0.6925473604879776
MR,2018-04-01,M. cephalus,0.07142602049926788,-0.3999200159968006,-0.3999200159968006,-2.639093043263233,-2.639093043263233,-0.9164907118768214
MR,2018-04-01,P. latipinna,0.07142602049926788,1.8330278286952173,1.4996250937265683,-2.639093043263233,-2.639093043263233,0.40521513935295694
PL,2018-04-01,A. natalis,1.696191796254454,-0.6665926008221309,-0.6249218847644045,0.5283856183899945,0.5283856183899945,-0.4701286214338865
PL,2018-04-01,C. lutrensis,1.696191796254454,8.681423571655833,8.681423571655833,0.5283856183899945,0.5283856183899945,2.1611855211758857
PL,2018-04-01,F. chrysotus,426000,2000,2000,12.962194625251508,12.962194625251508,7.600902459542082
PL,2018-04-01,G. affinis,1.696191796254454,1.9031644140511597,2.3999040038398465,0.5283856183899945,0.5283856183899945,0.8754287381538787
PL,2018-04-01,L. auritus,1.696191796254454,0.2553164328039063,4.24893776555861,0.5283856183899945,0.5283856183899945,1.446669014181118
PL,2018-04-01,L. cyanellus,1.696191796254454,0.2553164328039063,-0.8799648014079436,0.5283856183899945,0.5283856183899945,-0.1278733707099063
PL,2018-04-01,L. gulosus,1.696191796254454,0.2553164328039063,4.9950049950049955,0.5283856183899945,0.5283856183899945,1.608438412101017
PL,2018-04-01,L. macrochirus,1.696191796254454,0.2553164328039063,0.4999500049995001,0.5283856183899945,0.5283856183899945,-0.6932471755602785
PL,2018-04-01,L. megalotis,1.696191796254454,0.2553164328039063,0.45999080018399635,0.5283856183899945,0.5283856183899945,-0.776548789298999
PL,2018-04-01,P. latipinna,1.696191796254454,1.9031644140511597,-0.16663889351774702,0.5283856183899945,0.5283856183899945,-1.7919261220073759
PD,2018-05-10,F. notatus,0.9729466771168347,4.331889370209931,14.985014985014987,-0.027426000849917944,-0.027426000849917944,2.7070507007691265
PD,2018-05-10,G. affinis,0.9729466771168347,8.165305782369604,9.998000399920015,-0.027426000849917944,-0.027426000849917944,2.3023851129913795
PD,2018-05-10,H. cyanoguttatum,0.9729466771168347,-0.49975012493753124,-0.49975012493753124,-0.027426000849917944,-0.027426000849917944,-0.6936470556015963
