site_code,collection_date,lowest_taxon,RR_density_com,RR_density_fam,RR_density_spe,LRR_density_com,LRR_density_fam,LRR_density_spe
PD,2018-05-10,L. gulosus,0.9729466771168347,-0.9599616015359386,-0.49975012493753124,-0.027426000849917944,-0.027426000849917944,-0.6936470556015963
PL,2018-05-10,A. natalis,-0.6265783127954886,-0.8887901344295079,-0.8748906386701663,-0.46748151198627225,-0.46748151198627225,-0.13365638481267358
PL,2018-05-10,C. lutrensis,-0.6265783127954886,-0.40907231489477747,-0.40907231489477747,-0.46748151198627225,-0.46748151198627225,-0.8938633295345245
PL,2018-05-10,G. affinis,-0.6265783127954886,0,0.19999200031998718,-0.46748151198627225,-0.46748151198627225,-1.6094779116341218
PL,2018-05-10,L. auritus,-0.6265783127954886,-0.851054776013021,-0.7498125468632841,-0.46748151198627225,-0.46748151198627225,-0.28793204120698834
PL,2018-05-10,L. cyanellus,-0.6265783127954886,-0.851054776013021,-0.9599616015359386,-0.46748151198627225,-0.46748151198627225,-0.040861993720276456
PL,2018-05-10,L. gulosus,-0.6265783127954886,-0.851054776013021,0,-0.46748151198627225,-0.46748151198627225,-100000
PL,2018-05-10,L. macrochirus,-0.6265783127954886,-0.851054776013021,-0.8999100089991001,-0.46748151198627225,-0.46748151198627225,-0.10546051065815958
PL,2018-05-10,L. megalotis,-0.6265783127954886,-0.851054776013021,-0.7999840003199936,-0.46748151198627225,-0.46748151198627225,-0.2231635511142124
PL,2018-05-10,P. latipinna,-0.6265783127954886,0,-0.8331944675887352,-0.46748151198627225,-0.46748151198627225,-0.18248820957327547
PL,2018-06-07,A. natalis,0.15822684666552742,-0.6665926008221309,-0.6249218847644045,-1.8437255372526615,-1.8437255372526615,-0.4701286214338865
PL,2018-06-07,C. lutrensis,0.15822684666552742,0.04545247943275305,0.04545247943275305,-1.8437255372526615,-1.8437255372526615,-3.0910879068707438
PL,2018-06-07,G. affinis,0.15822684666552742,1.2580239347117834,1.7199312027518898,-1.8437255372526615,-1.8437255372526615,0.5422842916253403
PL,2018-06-07,L. cyanellus,0.15822684666552742,-0.07446729290113935,-0.7199712011519539,-1.8437255372526615,-1.8437255372526615,-0.32854406617205745
PL,2018-06-07,L. gulosus,0.15822684666552742,-0.07446729290113935,0.9990009990009991,-1.8437255372526615,-1.8437255372526615,-9.99500333083388e-4
PL,2018-06-07,L. macrochirus,0.15822684666552742,-0.07446729290113935,-0.3999600039996001,-1.8437255372526615,-1.8437255372526615,-0.9163907268744883
PL,2018-06-07,L. megalotis,0.15822684666552742,-0.07446729290113935,0.379992400151997,-1.8437255372526615,-1.8437255372526615,-0.9676040260617083
PL,2018-06-07,M. salmoides,0.15822684666552742,-0.07446729290113935,-0.2499375156210947,-1.8437255372526615,-1.8437255372526615,-1.3865443298750981
PL,2018-06-07,P. latipinna,0.15822684666552742,1.2580239347117834,-0.6665555740709881,-1.8437255372526615,-1.8437255372526615,-0.4056317608874853
GC,2018-07-27,G. affinis,-0.5432031703312304,10.98901098901099,10.98901098901099,-0.6102718663569827,-0.6102718663569827,2.396895772465287
GC,2018-07-27,L. cyanellus,-0.5432031703312304,-0.7692209074242637,-0.49975012493753124,-0.6102718663569827,-0.6102718663569827,-0.6936470556015963
GC,2018-07-27,L. gulosus,-0.5432031703312304,-0.7692209074242637,-0.7498125468632841,-0.6102718663569827,-0.6102718663569827,-0.28793204120698834
GC,2018-07-27,L. humilis,-0.3854280103524686,-0.6435516128393497,-0.2499375156210947,-0.9534008469908679,-0.9534008469908679,-1.3865443298750981
GC,2018-07-27,L. macrochirus,-0.5432031703312304,-0.7692209074242637,-0.8823010411152284,-0.6102718663569827,-0.6102718663569827,-0.1252219647533819
GC,2018-07-27,L. megalotis,-0.5432031703312304,-0.7692209074242637,-0.749968751302029,-0.6102718663569827,-0.6102718663569827,-0.28772373825041625
GC,2018-07-27,L. microlophus,-0.5432031703312304,-0.7692209074242637,-0.4998750312421894,-0.6102718663569827,-0.6102718663569827,-0.6933971493151527
GC,2018-07-27,L. miniatus,-0.5432031703312304,-0.7692209074242637,-0.8331944675887352,-0.6102718663569827,-0.6102718663569827,-0.18248820957327547
GC,2018-07-27,M. salmoides,-0.5432031703312304,-0.7692209074242637,0,-0.6102718663569827,-0.6102718663569827,-100000
GC,2018-07-27,N. gyrinus,37000,3000,3000,10.51867319162636,10.51867319162636,8.006367567650246
GC,2018-07-27,N. texanus,-0.5432031703312304,0.9995002498750625,2.997002997002997,-0.6102718663569827,-0.6102718663569827,1.0976127883350262
MR,2018-07-27,A. natalis,7000,1000,1000,8.85366542803745,8.85366542803745,6.907755278982137
MR,2018-07-27,G. affinis,-0.8055331796338991,-0.7390983000739098,0.33322225924691773,-0.2162508858616183,-0.2162508858616183,-1.09894556645823
MR,2018-07-27,P. latipinna,-0.8055331796338991,-0.7390983000739098,-0.8999550022498874,-0.2162508858616183,-0.2162508858616183,-0.10541051440786803
PL,2018-07-27,A. natalis,-0.756749939189737,0,-0.7498125468632841,-0.2787224114374487,-0.2787224114374487,-0.28793204120698834
PL,2018-07-27,C. lutrensis,-0.756749939189737,-0.571346950435652,-0.571346950435652,-0.2787224114374487,-0.2787224114374487,-0.5597586348751701
PL,2018-07-27,G. affinis,-0.756749939189737,-0.39998400063997436,0.857020425653478,-0.2787224114374487,-0.2787224114374487,-0.15429352676700558
PL,2018-07-27,I. punctatus,-0.756749939189737,0,0,-0.2787224114374487,-0.2787224114374487,-100000
PL,2018-07-27,L. macrochirus,-0.756749939189737,-0.9436486810044928,-0.49975012493753124,-0.2787224114374487,-0.2787224114374487,-0.6936470556015963
PL,2018-07-27,L. megalotis,-0.756749939189737,-0.9436486810044928,-0.9508040851789316,-0.2787224114374487,-0.2787224114374487,-0.05044724693514378
PL,2018-07-27,N. gyrinus,27000,5000,3000,10.203592144986466,10.203592144986466,8.006367567650246
PL,2018-07-27,P. latipinna,-0.756749939189737,-0.39998400063997436,-0.8888395089161713,-0.2787224114374487,-0.2787224114374487,-0.11783858966878637
PL,2018-09-25,C. lutrensis,-0.8558481455122026,-0.571346950435652,-0.571346950435652,-0.15566231868022146,-0.15566231868022146,-0.5597586348751701
PL,2018-09-25,G. affinis,-0.8558481455122026,-0.7999680012799487,-0.285673475217826,-0.15566231868022146,-0.15566231868022146,-1.2529058154351154
PL,2018-09-25,I. punctatus,-0.8558481455122026,-0.7998400319936012,0,-0.15566231868022146,-0.15566231868022146,-100000
PL,2018-09-25,L. cyanellus,-0.8558481455122026,-0.9013957549893663,-0.7998400319936012,-0.15566231868022146,-0.15566231868022146,-0.22334353131687612
PL,2018-09-25,L. macrochirus,-0.8558481455122026,-0.9013957549893663,0,-0.15566231868022146,-0.15566231868022146,-100000
PL,2018-09-25,L. megalotis,-0.8558481455122026,-0.9013957549893663,-0.9344109112965362,-0.15566231868022146,-0.15566231868022146,-0.06783898964701296
SF,2017-11-05,A. mexicanus,1.8991144775680808,-0.6999300069993001,-0.6999300069993001,0.6413877130927551,0.6413877130927551,-0.35677493893906564
SF,2017-11-05,C. lutrensis,661000,38000,14000,13.401509118833824,13.401509118833824,9.546812608597396
SF,2017-11-05,C. variegatus,661000,1000,1000,13.401509118833824,13.401509118833824,6.907755278982137
SF,2017-11-05,G. affinis,1.8991144775680808,1.440242514198024,2.6189229084329315,0.6413877130927551,0.6413877130927551,0.9627631295951796
SF,2017-11-05,H. cyanoguttatum,1.8991144775680808,2.9309839485526115,3.145397356411702,0.6413877130927551,0.6413877130927551,1.1459402276124135
SF,2017-11-05,L. macrochirus,1.8991144775680808,1.9980019980019983,1.9980019980019983,0.6413877130927551,0.6413877130927551,0.6921476802268619
SF,2017-11-05,P. latipinna,1.8991144775680808,1.440242514198024,1.2608604285476193,0.6413877130927551,0.6413877130927551,0.23179436770676765
SF,2017-11-05,P. vigilax,661000,38000,24000,13.401509118833824,13.401509118833824,10.085809109330082
TR,2017-11-05,C. variegatus,-0.778015564621628,-0.9013309297841873,-0.9013309297841873,-0.2510087490634657,-0.2510087490634657,-0.10388279715050312
TR,2017-11-05,D. maculatus,103000,1000,1000,11.542484267211773,11.542484267211773,6.907755278982137
TR,2017-11-05,F. grandis,-0.778015564621628,-0.142836737608913,-0.142836737608913,-0.2510087490634657,-0.2510087490634657,-1.9460529959950605
TR,2017-11-05,G. affinis,-0.778015564621628,-0.3499956250546868,-0.9130302459384646,-0.2510087490634657,-0.2510087490634657,-0.090986270854331
TR,2017-11-05,H. cyanoguttatum,-0.34185085079328564,0.02940571058899646,-0.7498125468632841,-1.0733807458341904,-1.0733807458341904,-0.28793204120698834
TR,2017-11-05,L. megalotis,103000,1000,1000,11.542484267211773,11.542484267211773,6.907755278982137
TR,2017-11-05,N. gyrinus,103000,1000,1000,11.542484267211773,11.542484267211773,6.907755278982137
TR,2017-11-05,O. aureus,-0.778015564621628,1.4992503748125938,0.9995002498750625,-0.2510087490634657,-0.2510087490634657,-4.998750416510425e-4
TR,2017-11-05,P. latipinna,-0.778015564621628,-0.3499956250546868,3.1815289519134624,-0.2510087490634657,-0.2510087490634657,1.1573618837321151
SF,2017-12-11,C. lutrensis,62000,4000,2000,11.03488966402723,11.03488966402723,7.600902459542082
SF,2017-12-11,G. affinis,-0.7280669821623589,-0.6855302796837756,-0.8094852626065425,-0.3173622265531916,-0.3173622265531916,-0.21135671158107514
SF,2017-12-11,H. cyanoguttatum,-0.7280669821623589,-0.8792951845657834,-0.8727114052471774,-0.3173622265531916,-0.3173622265531916,-0.1361503559774745
SF,2017-12-11,L. oculatus,-0.7381567619322271,-0.857020425653478,-0.857020425653478,-0.30359906239612605,-0.30359906239612605,-0.15429352676700558
SF,2017-12-11,P. latipinna,-0.7280669821623589,-0.6855302796837756,-0.6666618357837987,-0.3173622265531916,-0.3173622265531916,-0.4054723544587211
SF,2017-12-11,P. vigilax,62000,4000,2000,11.03488966402723,11.03488966402723,7.600902459542082
TR,2017-12-11,C. variegatus,-0.6422399951724242,-0.6773315271159277,-0.6773315271159277,-0.44279322089094214,-0.44279322089094214,-0.38959442561498536
TR,2017-12-11,G. affinis,-0.6422399951724242,-0.43749453131835847,-0.5941942870393182,-0.44279322089094214,-0.44279322089094214,-0.5205489305415559
TR,2017-12-11,P. latipinna,-0.6422399951724242,-0.43749453131835847,0.545404963185165,-0.44279322089094214,-0.44279322089094214,-0.6062267085292437
SF,2018-06-01,C. lutrensis,180000,4000,1000,12.100712129872347,12.100712129872347,6.907755278982137
SF,2018-06-01,G. affinis,-0.06249967448086208,1.220570285731092,0.6874570339353789,-2.7725939305595513,-2.7725939305595513,-0.3747559474883672
SF,2018-06-01,H. cyanoguttatum,-0.06249967448086208,-0.5901542597662334,-0.5454446282794858,-2.7725939305595513,-2.7725939305595513,-0.6061539852232102
SF,2018-06-01,P. latipinna,-0.06249967448086208,1.220570285731092,1.3845887579085019,-2.7725939305595513,-2.7725939305595513,0.32540316985030615
SF,2018-06-01,P. vigilax,180000,4000,3000,12.100712129872347,12.100712129872347,8.006367567650246
TR,2018-06-01,A. mexicanus,5.36096219549457,8.995502248875562,8.995502248875562,1.6791434730567931,1.6791434730567931,2.1967247022945684
TR,2018-06-01,C. variegatus,5.36096219549457,52.473763118440786,52.473763118440786,1.6791434730567931,1.6791434730567931,3.960313294555927
TR,2018-06-01,F. grandis,0.46325582584136843,0.04999250112483122,0.3999200159968006,-0.7694758378755221,-0.7694758378755221,-0.9164907118768214
TR,2018-06-01,P. latipinna,5.36096219549457,4.587965413799188,5.332977801479902,1.6791434730567931,1.6791434730567931,1.6739097691271283
SF,2018-09-18,A. mexicanus,-0.19387557269823777,-0.6249218847644045,-0.6249218847644045,-1.640538703533703,-1.640538703533703,-0.4701286214338865
SF,2018-09-18,C. lutrensis,79000,3000,3000,11.27720313144916,11.27720313144916,8.006367567650246
SF,2018-09-18,G. affinis,-0.19387557269823777,-0.1515128558658202,2.117522498676548,-1.640538703533703,-1.640538703533703,0.750246772600518
SF,2018-09-18,L. gulosus,-0.6663621933421698,-0.33887571038904046,0.49975012493753124,-0.40592192241868064,-0.40592192241868064,-0.6936470556015963
SF,2018-09-18,L. macrochirus,-0.6663621933421698,-0.33887571038904046,-0.1764602082230457,-0.40592192241868064,-0.40592192241868064,-1.7346598771874822
SF,2018-09-18,P. latipinna,-0.19387557269823777,-0.1515128558658202,-0.9387563519111856,-1.640538703533703,-1.640538703533703,-0.0631993095765531
WM,2017-09-30,A. natalis,28000,4000,2000,10.239959789157341,10.239959789157341,7.600902459542082
WM,2017-09-30,C. lutrensis,28000,3000,2000,10.239959789157341,10.239959789157341,7.600902459542082
WM,2017-09-30,I. punctatus,28000,4000,2000,10.239959789157341,10.239959789157341,7.600902459542082
WM,2017-09-30,L. auritus,28000,21000,2000,10.239959789157341,10.239959789157341,7.600902459542082
WM,2017-09-30,L. cyanellus,0.6470207634845009,0.3999733351109926,0.49975012493753124,-0.4353768930572214,-0.4353768930572214,-0.6936470556015963
WM,2017-09-30,L. macrochirus,0.6470207634845009,0.3999733351109926,-0.6664445184938355,-0.4353768930572214,-0.4353768930572214,-0.40579838589828465
WM,2017-09-30,L. megalotis,0.6470207634845009,0.3999733351109926,1.4997500416597234,-0.4353768930572214,-0.4353768930572214,0.40529845532884357
WM,2017-09-30,P. vigilax,28000,3000,1000,10.239959789157341,10.239959789157341,6.907755278982137
EM,2017-12-02,A. sayanus,199000,1000,1000,12.201060103706629,12.201060103706629,6.907755278982137
EM,2017-12-02,E. gracile,2.8268687140631914,0.9990009990009991,0.9990009990009991,1.039169637612987,1.039169637612987,-9.99500333083388e-4
EM,2017-12-02,G. affinis,2.8268687140631914,6.437097681394913,6.437097681394913,1.039169637612987,1.039169637612987,1.8620777679428981
EM,2017-12-02,I. punctatus,199000,3000,1000,12.201060103706629,12.201060103706629,6.907755278982137
EM,2017-12-02,L. cyanellus,2.8268687140631914,1.2413365056377366,0.9990009990009991,1.039169637612987,1.039169637612987,-9.99500333083388e-4
EM,2017-12-02,L. gulosus,2.8268687140631914,1.2413365056377366,1.4992503748125938,1.039169637612987,1.039169637612987,0.4049652330665134
EM,2017-12-02,L. humilis,199000,65000,1000,12.201060103706629,12.201060103706629,6.907755278982137
EM,2017-12-02,L. macrochirus,2.8268687140631914,1.2413365056377366,-0.16663889351774702,1.039169637612987,1.039169637612987,-1.7919261220073759
EM,2017-12-02,L. megalotis,2.8268687140631914,1.2413365056377366,1.6314930793116151,1.039169637612987,1.039169637612987,0.4894955951247513
EM,2017-12-02,M. salmoides,4.920514761544284,2.0231617134086783,0,1.5934131513614032,1.5934131513614032,-100000
EM,2017-12-02,N. gyrinus,4.920514761544284,1.9980019980019983,0.9990009990009991,1.5934131513614032,1.5934131513614032,-9.99500333083388e-4
EM,2017-12-02,N. texanus,2.8268687140631914,3.4982508745627188,0.9990009990009991,1.039169637612987,1.039169637612987,-9.99500333083388e-4
EM,2017-12-02,P. annularis,2.8268687140631914,1.2413365056377366,0,1.039169637612987,1.039169637612987,-100000
EM,2017-12-02,P. vigilax,4.920514761544284,4.996668887408394,5.994005994005994,1.5934131513614032,1.5934131513614032,1.7907599688949716
WM,2017-12-02,A. natalis,96000,3000,1000,11.472103470449973,11.472103470449973,6.907755278982137
WM,2017-12-02,A. sayanus,2.0967065578529724,0,0,0.7403678078662549,0.7403678078662549,-100000
WM,2017-12-02,C. lutrensis,96000,28000,21000,11.472103470449973,11.472103470449973,9.95227771670556
WM,2017-12-02,C. venusta,2.0967065578529724,26.973026973026975,3.9960039960039966,0.7403678078662549,0.7403678078662549,1.3852948607868072
WM,2017-12-02,G. affinis,2.0967065578529724,5.748562859285178,5.748562859285178,0.7403678078662549,0.7403678078662549,1.7489498860540516
WM,2017-12-02,I. punctatus,96000,3000,1000,11.472103470449973,11.472103470449973,6.907755278982137
WM,2017-12-02,L. cyanellus,2.0967065578529724,0.4399824007039718,0.2499375156210947,0.7403678078662549,0.7403678078662549,-1.3865443298750981
WM,2017-12-02,L. gulosus,2.0967065578529724,0.4399824007039718,0,0.7403678078662549,0.7403678078662549,-100000
WM,2017-12-02,L. humilis,96000,36000,1000,11.472103470449973,11.472103470449973,6.907755278982137
WM,2017-12-02,L. macrochirus,2.0967065578529724,0.4399824007039718,0.9995002498750625,0.7403678078662549,0.7403678078662549,-4.998750416510425e-4
WM,2017-12-02,L. megalotis,2.0967065578529724,0.4399824007039718,0.5713877580172845,0.7403678078662549,0.7403678078662549,-0.5596872139559523
WM,2017-12-02,L. oculatus,96000,1000,1000,11.472103470449973,11.472103470449973,6.907755278982137
WM,2017-12-02,M. salmoides,2.0967065578529724,0.4399824007039718,0,0.7403678078662549,0.7403678078662549,-100000
WM,2017-12-02,N. gyrinus,96000,3000,1000,11.472103470449973,11.472103470449973,6.907755278982137
WM,2017-12-02,N. texanus,96000,28000,1000,11.472103470449973,11.472103470449973,6.907755278982137
WM,2017-12-02,P. vigilax,96000,28000,1000,11.472103470449973,11.472103470449973,6.907755278982137
EM,2018-09-01,G. affinis,-0.34998250087495625,0.6664445184938355,0.6664445184938355,-1.0498721232487194,-1.0498721232487194,-0.40579838589828465
EM,2018-09-01,I. punctatus,13000,1000,1000,9.472704636443673,9.472704636443673,6.907755278982137
EM,2018-09-01,L. auritus,13000,6000,1000,9.472704636443673,9.472704636443673,6.907755278982137
EM,2018-09-01,L. cyanellus,-0.34998250087495625,-0.5713877580172845,-0.6664445184938355,-1.0498721232487194,-1.0498721232487194,-0.40579838589828465
EM,2018-09-01,L. macrochirus,-0.34998250087495625,-0.5713877580172845,0,-1.0498721232487194,-1.0498721232487194,-100000
EM,2018-09-01,L. megalotis,-0.34998250087495625,-0.5713877580172845,-0.857020425653478,-1.0498721232487194,-1.0498721232487194,-0.15429352676700558
EM,2018-09-01,L. oculatus,-0.34998250087495625,0,0,-1.0498721232487194,-1.0498721232487194,-100000
EM,2018-09-01,P. annularis,-0.6132048963832482,-0.7208967024789544,0,-0.489056147046938,-0.489056147046938,-100000
WM,2018-09-01,A. melas,18000,2000,1000,9.798127036878302,9.798127036878302,6.907755278982137
WM,2018-09-01,A. sayanus,0.0588200694076819,0.9990009990009991,0.9990009990009991,-2.833272165855592,-2.833272165855592,-9.99500333083388e-4
WM,2018-09-01,C. lutrensis,18000,2000,1000,9.798127036878302,9.798127036878302,6.907755278982137
WM,2018-09-01,G. affinis,0.0588200694076819,0.9990009990009991,0.9990009990009991,-2.833272165855592,-2.833272165855592,-9.99500333083388e-4
WM,2018-09-01,I. punctatus,18000,2000,1000,9.798127036878302,9.798127036878302,6.907755278982137
WM,2018-09-01,L. auritus,18000,10000,1000,9.798127036878302,9.798127036878302,6.907755278982137
WM,2018-09-01,L. cyanellus,0.0588200694076819,-0.33331111259249385,-0.49975012493753124,-2.833272165855592,-2.833272165855592,-0.6936470556015963
WM,2018-09-01,L. gulosus,0.0588200694076819,-0.33331111259249385,-0.6664445184938355,-2.833272165855592,-2.833272165855592,-0.40579838589828465
WM,2018-09-01,L. macrochirus,0.0588200694076819,-0.33331111259249385,-0.33322225924691773,-2.833272165855592,-2.833272165855592,-1.09894556645823
WM,2018-09-01,L. megalotis,0.0588200694076819,-0.33331111259249385,-0.33327778703549404,-2.833272165855592,-2.833272165855592,-1.0987789414474307
WM,2018-09-01,M. salmoides,0.0588200694076819,-0.33331111259249385,0,-2.833272165855592,-2.833272165855592,-100000
WM,2018-09-01,N. texanus,18000,2000,1000,9.798127036878302,9.798127036878302,6.907755278982137
EM,2018-02-09,E. gracile,3.730467523280299,3.9960039960039966,3.9960039960039966,1.3165335671631624,1.3165335671631624,1.3852948607868072
EM,2018-02-09,G. affinis,3.542755921259393,15.328223925358214,15.328223925358214,1.2649049330952074,1.2649049330952074,2.729695830030865
EM,2018-02-09,L. cyanellus,3.542755921259393,1.9999310368607979,-0.5998800239952009,1.2649049330952074,1.2649049330952074,-0.511025603768657
EM,2018-02-09,L. gulosus,3.542755921259393,1.9999310368607979,2.997002997002997,1.2649049330952074,1.2649049330952074,1.0976127883350262
EM,2018-02-09,L. humilis,159000,87000,1000,11.976659481202368,11.976659481202368,6.907755278982137
EM,2018-02-09,L. macrochirus,3.542755921259393,1.9999310368607979,4.497751124437781,1.2649049330952074,1.2649049330952074,1.503577521734623
EM,2018-02-09,L. megalotis,3.542755921259393,1.9999310368607979,2.237988667206323,1.2649049330952074,1.2649049330952074,0.8055775460727672
EM,2018-02-09,L. oculatus,3.542755921259393,0,0,1.2649049330952074,1.2649049330952074,-100000
EM,2018-02-09,N. gyrinus,3.542755921259393,2.997002997002997,2.997002997002997,1.2649049330952074,1.2649049330952074,1.0976127883350262
EM,2018-02-09,P. annularis,3.730467523280299,3.046369936282033,0,1.3165335671631624,1.3165335671631624,-100000
EM,2018-02-09,P. vigilax,3.730467523280299,7.661558960692872,11.988011988011989,1.3165335671631624,1.3165335671631624,2.4839071494549168
WM,2018-02-09,E. gracile,-0.17142367360932545,-0.6664445184938355,-0.6664445184938355,-1.7636171632817745,-1.7636171632817745,-0.40579838589828465
WM,2018-02-09,G. affinis,-0.17142367360932545,2.9990003332222592,2.9990003332222592,-1.7636171632817745,-1.7636171632817745,1.0982790108779894
WM,2018-02-09,I. punctatus,29000,1000,1000,10.275051108968611,10.275051108968611,6.907755278982137
WM,2018-02-09,L. cyanellus,-0.17142367360932545,-0.5861866832178201,-0.6665555740709881,-1.7636171632817745,-1.7636171632817745,-0.4056317608874853
WM,2018-02-09,L. gulosus,-0.17142367360932545,-0.5861866832178201,-0.33322225924691773,-1.7636171632817745,-1.7636171632817745,-1.09894556645823
WM,2018-02-09,L. humilis,29000,12000,1000,10.275051108968611,10.275051108968611,6.907755278982137
WM,2018-02-09,L. macrochirus,-0.17142367360932545,-0.5861866832178201,-0.6664445184938355,-1.7636171632817745,-1.7636171632817745,-0.40579838589828465
WM,2018-02-09,L. megalotis,-0.17142367360932545,-0.5861866832178201,-0.6470207634845009,-1.7636171632817745,-1.7636171632817745,-0.4353768930572214
WM,2018-02-09,L. oculatus,29000,1000,1000,10.275051108968611,10.275051108968611,6.907755278982137
WM,2018-02-09,N. texanus,29000,2000,1000,10.275051108968611,10.275051108968611,6.907755278982137
WM,2018-02-09,P. vigilax,29000,2000,1000,10.275051108968611,10.275051108968611,6.907755278982137
GC,2017-10-03,G. affinis,-0.8474432636734971,-0.909008271975275,-0.909008271975275,-0.16553138748648047,-0.16553138748648047,-0.09540108476325293
GC,2017-10-03,L. auritus,-0.8474432636734971,-0.9069556521941351,-0.33322225924691773,-0.16553138748648047,-0.16553138748648047,-1.09894556645823
