site_code,collection_date,lowest_taxon,RR_density_com,RR_density_fam,RR_density_spe,LRR_density_com,LRR_density_fam,LRR_density_spe
GC,2017-10-03,L. cyanellus,-0.8474432636734971,-0.9069556521941351,-0.857020425653478,-0.16553138748648047,-0.16553138748648047,-0.15429352676700558
GC,2017-10-03,L. macrochirus,-0.8474432636734971,-0.9069556521941351,-0.8748906386701663,-0.16553138748648047,-0.16553138748648047,-0.13365638481267358
GC,2017-10-03,N. texanus,-0.8504969466009722,1.3991605036977812,2.997002997002997,-0.16193445727497882,-0.16193445727497882,1.0976127883350262
GC,2017-11-04,E. gracile,57000,1000,1000,10.950806546816688,10.950806546816688,6.907755278982137
GC,2017-11-04,F. chrysotus,-0.03389773054693988,-0.33322225924691773,0,-3.3844072123546813,-3.3844072123546813,-100000
GC,2017-11-04,G. affinis,-0.03389773054693988,0.72720661758022,0.72720661758022,-3.3844072123546813,-3.3844072123546813,-0.3185446360774627
GC,2017-11-04,L. auritus,-0.03389773054693988,-0.25580800446501245,-0.6664445184938355,-3.3844072123546813,-3.3844072123546813,-0.40579838589828465
GC,2017-11-04,L. gulosus,-0.03389773054693988,-0.25580800446501245,-0.7498125468632841,-3.3844072123546813,-3.3844072123546813,-0.28793204120698834
GC,2017-11-04,L. macrochirus,-0.03389773054693988,-0.25580800446501245,-0.2499687539057618,-3.3844072123546813,-3.3844072123546813,-1.3864193533080416
GC,2017-11-04,L. megalotis,-0.03389773054693988,-0.25580800446501245,3.5992801439712054,-3.3844072123546813,-3.3844072123546813,1.280733865459398
GC,2017-11-04,M. salmoides,-0.03389773054693988,-0.25580800446501245,-0.49975012493753124,-3.3844072123546813,-3.3844072123546813,-0.6936470556015963
GC,2017-11-04,N. gyrinus,57000,1000,1000,10.950806546816688,10.950806546816688,6.907755278982137
GC,2017-11-04,N. texanus,-0.053235913032108916,0.19988007195682586,0,-2.933022053388493,-2.933022053388493,-100000
GC,2017-11-04,P. vigilax,57000,2000,1000,10.950806546816688,10.950806546816688,6.907755278982137
GC,2018-03-30,F. chrysotus,-0.23594156655830675,-0.5452067242162654,-0.33311125916055967,-1.4441711039435103,-1.4441711039435103,-1.0992787332112701
GC,2018-03-30,G. affinis,0.31427673495043,2.7496562929633797,2.7496562929633797,-1.157481359711459,-1.157481359711459,1.011475919490329
GC,2018-03-30,L. auritus,-0.23594156655830675,-0.7227579651888082,-0.81810744477774755,-1.4441711039435103,-1.4441711039435103,-0.20076160042107918
GC,2018-03-30,L. cyanellus,-0.23594156655830675,-0.7227579651888082,-0.555432126194179,-1.4441711039435103,-1.4441711039435103,-0.5880088624366406
GC,2018-03-30,L. gulosus,0.31427673495043,-0.46152071074189455,-0.49975012493753124,-1.157481359711459,-1.157481359711459,-0.6936470556015963
GC,2018-03-30,L. macrochirus,0.31427673495043,-0.46152071074189455,-0.8570816370259268,-1.157481359711459,-1.157481359711459,-0.1542221058477879
GC,2018-03-30,L. megalotis,0.31427673495043,-0.46152071074189455,0.1999600079984003,-1.157481359711459,-1.157481359711459,-1.6096378924367667
GC,2018-03-30,M. salmoides,-0.23594156655830675,-0.7227579651888082,-0.6664445184938355,-1.4441711039435103,-1.4441711039435103,-0.40579838589828465
GC,2018-03-30,N. texanus,-0.23594156655830675,-0.3997601439136519,0,-1.4441711039435103,-1.4441711039435103,-100000
PD,2018-03-30,A. melas,59000,4000,4000,10.985292722887856,10.985292722887856,8.294049640102028
PD,2018-03-30,F. chrysotus,-0.045306710247406956,5.31411133326318,5.662891405729514,-3.0943001283813465,-3.0943001283813465,1.733934610844946
PD,2018-03-30,F. notatus,0.7878549134874702,8.995502248875562,3.99800099950025,-0.23844132601617357,-0.23844132601617357,1.3857944860782396
PD,2018-03-30,G. affinis,0.7878549134874702,8.995502248875562,18.981018981018984,-0.23844132601617357,-0.23844132601617357,2.943439478833357
PD,2018-03-30,L. auritus,0.7878549134874702,-0.4999807699703857,-0.714183688044565,-0.23844132601617357,-0.23844132601617357,-0.33661508356096026
PD,2018-03-30,L. cyanellus,0.7878549134874702,-0.4999807699703857,-0.285673475217826,-0.23844132601617357,-0.23844132601617357,-1.2529058154351154
PD,2018-03-30,L. macrochirus,0.7878549134874702,-0.4999807699703857,-0.428510212826739,-0.23844132601617357,-0.23844132601617357,-0.8474407073269509
PD,2018-03-30,L. megalotis,0.7878549134874702,-0.4999807699703857,-0.33322225924691773,-0.23844132601617357,-0.23844132601617357,-1.09894556645823
PD,2018-03-30,L. oculatus,0.7878549134874702,0.9990009990009991,0.9990009990009991,-0.23844132601617357,-0.23844132601617357,-9.99500333083388e-4
GC,2018-06-06,G. affinis,-0.5357047195585793,0.09999000099990002,0.09999000099990002,-0.624172166056414,-0.624172166056414,-2.3026850879943788
GC,2018-06-06,L. auritus,-0.5681336638786664,-0.8217659056256312,-0.81810744477774755,-0.5653985642152252,-0.5653985642152252,-0.20076160042107918
GC,2018-06-06,L. cyanellus,-0.5681336638786664,-0.8217659056256312,-0.7776049766718507,-0.5653985642152252,-0.5653985642152252,-0.2515366258154277
GC,2018-06-06,L. macrochirus,-0.5357047195585793,-0.7906792865282203,-0.4998750312421894,-0.624172166056414,-0.624172166056414,-0.6933971493151527
GC,2018-06-06,L. megalotis,-0.5357047195585793,-0.7906792865282203,-0.916628473813591,-0.624172166056414,-0.624172166056414,-0.08705304278826508
GC,2018-06-06,L. microlophus,-0.5681336638786664,-0.8217659056256312,-0.7498125468632841,-0.5653985642152252,-0.5653985642152252,-0.28793204120698834
GC,2018-06-06,L. oculatus,-0.5681336638786664,-0.49975012493753124,-0.49975012493753124,-0.5653985642152252,-0.5653985642152252,-0.6936470556015963
GC,2018-06-06,M. salmoides,-0.5357047195585793,-0.7906792865282203,-0.7998400319936012,-0.624172166056414,-0.624172166056414,-0.22334353131687612
GC,2018-06-06,N. gyrinus,26000,5000,5000,10.165851817003619,10.165851817003619,8.517193191416238
MR,2018-06-06,C. variegatus,5000,1000,1000,8.517193191416238,8.517193191416238,6.907755278982137
MR,2018-06-06,G. affinis,-0.8213992357415806,-0.6665555740709881,-0.49975012493753124,-0.19674600789402868,-0.19674600789402868,-0.6936470556015963
MR,2018-06-06,H. cyanoguttatum,-0.8213992357415806,-0.49975012493753124,-0.49975012493753124,-0.19674600789402868,-0.19674600789402868,-0.6936470556015963
MR,2018-06-06,L. megalotis,-0.8505576728392228,-0.9040229019135152,-0.3997601439136519,-0.16186305893469932,-0.16186305893469932,-0.9168905519461225
MR,2018-06-06,P. latipinna,-0.8213992357415806,-0.6665555740709881,-0.7498125468632841,-0.19674600789402868,-0.19674600789402868,-0.28793204120698834
GC,2018-11-15,E. gracile,29000,1000,1000,10.275051108968611,10.275051108968611,6.907755278982137
GC,2018-11-15,F. chrysotus,-0.5084659582040982,-0.6664445184938355,-0.49975012493753124,-0.6763570112524712,-0.6763570112524712,-0.6936470556015963
GC,2018-11-15,G. affinis,-0.5084659582040982,-0.2727024815925825,-0.2727024815925825,-0.6763570112524712,-0.6763570112524712,-1.299373889089189
GC,2018-11-15,L. gulosus,-0.5084659582040982,-0.5581265551963908,-0.7498125468632841,-0.6763570112524712,-0.6763570112524712,-0.28793204120698834
GC,2018-11-15,L. macrochirus,-0.5084659582040982,-0.5581265551963908,-0.1249843769528809,-0.6763570112524712,-0.6763570112524712,-2.079566533867987
GC,2018-11-15,L. megalotis,-0.5084659582040982,-0.5581265551963908,0.5998800239952009,-0.6763570112524712,-0.6763570112524712,-0.511025603768657
GC,2018-11-15,L. miniatus,-0.5084659582040982,-0.5581265551963908,-0.571346950435652,-0.6763570112524712,-0.6763570112524712,-0.5597586348751701
MR,2017-09-26,G. affinis,-0.9166412044109886,-0.8695274118516586,0,-0.08703915438161218,-0.08703915438161218,-100000
MR,2017-12-05,C. variegatus,63000,15000,15000,11.05089000537367,11.05089000537367,9.615805480084347
MR,2017-12-05,F. chrysotus,0.4318083679916366,0.9998000399920015,-0.7998400319936012,-0.8397733817662874,-0.8397733817662874,-0.22334353131687612
MR,2017-12-05,F. grandis,63000,10000,9000,11.05089000537367,11.05089000537367,9.104979856318357
MR,2017-12-05,G. affinis,0.4318083679916366,0.25924965742009554,0.4999500049995001,-0.8397733817662874,-0.8397733817662874,-0.6932471755602785
MR,2017-12-05,H. cyanoguttatum,0.4318083679916366,0,0,-0.8397733817662874,-0.8397733817662874,-100000
MR,2017-12-05,L. gulosus,0.4318083679916366,-0.7499062617172854,0,-0.8397733817662874,-0.8397733817662874,-100000
MR,2017-12-05,L. megalotis,0.4318083679916366,-0.7499062617172854,0,-0.8397733817662874,-0.8397733817662874,-100000
MR,2017-12-05,P. latipinna,0.4318083679916366,0.25924965742009554,0.1176401388153638,-0.8397733817662874,-0.8397733817662874,-2.1401249852956465
MR,2018-02-05,C. variegatus,121000,39000,39000,11.703545824578878,11.703545824578878,10.571316925111784
MR,2018-02-05,F. grandis,121000,10000,9000,11.703545824578878,11.703545824578878,9.104979856318357
MR,2018-02-05,G. affinis,4.761678015332603,28.985507246376812,5.497251374312844,1.5606001303508001,1.5606001303508001,1.7042482171967743
MR,2018-02-05,H. cyanoguttatum,4.761678015332603,-0.49975012493753124,-0.49975012493753124,1.5606001303508001,1.5606001303508001,-0.6936470556015963
MR,2018-02-05,L. gulosus,4.761678015332603,-0.4285408185129634,-0.7998400319936012,1.5606001303508001,1.5606001303508001,-0.22334353131687612
MR,2018-02-05,L. macrochirus,4.761678015332603,-0.4285408185129634,0.33322225924691773,1.5606001303508001,1.5606001303508001,-1.09894556645823
MR,2018-02-05,L. megalotis,4.761678015332603,-0.4285408185129634,-0.49975012493753124,1.5606001303508001,1.5606001303508001,-0.6936470556015963
MR,2018-02-05,L. microlophus,4.761678015332603,-0.4285408185129634,-0.49975012493753124,1.5606001303508001,1.5606001303508001,-0.6936470556015963
MR,2018-02-05,L. miniatus,121000,8000,1000,11.703545824578878,11.703545824578878,6.907755278982137
MR,2018-02-05,L. parva,121000,10000,1000,11.703545824578878,11.703545824578878,6.907755278982137
MR,2018-02-05,M. cephalus,4.761678015332603,-0.33322225924691773,-0.33322225924691773,1.5606001303508001,1.5606001303508001,-1.09894556645823
MR,2018-02-05,N. gyrinus,121000,1000,1000,11.703545824578878,11.703545824578878,6.907755278982137
MR,2018-02-05,P. latipinna,2.6158110435475326,2.6840457164910925,2.4388459381020904,0.961574199926352,0.961574199926352,0.8915249512289238
MR,2018-03-05,C. variegatus,12000,1000,1000,9.392661928770137,9.392661928770137,6.907755278982137
MR,2018-03-05,F. grandis,12000,1000,1000,9.392661928770137,9.392661928770137,6.907755278982137
MR,2018-03-05,G. affinis,-0.4285510213799343,2.9985007496251876,0.49975012493753124,-0.8473454783010719,-0.8473454783010719,-0.6936470556015963
MR,2018-03-05,H. cyanoguttatum,-0.4285510213799343,-0.49975012493753124,-0.49975012493753124,-0.8473454783010719,-0.8473454783010719,-0.6936470556015963
MR,2018-03-05,M. cephalus,-0.4285510213799343,-0.6664445184938355,-0.6664445184938355,-0.8473454783010719,-0.8473454783010719,-0.40579838589828465
MR,2018-03-05,P. latipinna,-0.6413802502986427,-0.5087406913610567,-0.6340999439065435,-0.4441327837490033,-0.4441327837490033,-0.4555486967376856
PD,2018-03-05,A. melas,20000,1000,1000,9.903487552536127,9.903487552536127,6.907755278982137
PD,2018-03-05,F. notatus,-0.3939274567437351,0.49975012493753124,0.49975012493753124,-0.9315885065761189,-0.9315885065761189,-0.6936470556015963
PD,2018-03-05,G. affinis,-0.3939274567437351,0,0.9990009990009991,-0.9315885065761189,-0.9315885065761189,-9.99500333083388e-4
PD,2018-03-05,H. cyanoguttatum,-0.3939274567437351,0,0,-0.9315885065761189,-0.9315885065761189,-100000
PD,2018-03-05,L. auritus,-0.3939274567437351,-0.4999807699703857,0.142836737608913,-0.9315885065761189,-0.9315885065761189,-1.9460529959950605
PD,2018-03-05,L. cyanellus,-0.3939274567437351,-0.4999807699703857,-0.857020425653478,-0.9315885065761189,-0.9315885065761189,-0.15429352676700558
PD,2018-03-05,L. macrochirus,-0.3939274567437351,-0.4999807699703857,-0.714183688044565,-0.9315885065761189,-0.9315885065761189,-0.33661508356096026
PD,2018-03-05,L. megalotis,-0.3939274567437351,-0.4999807699703857,-0.6664445184938355,-0.9315885065761189,-0.9315885065761189,-0.40579838589828465
PD,2018-03-05,M. salmoides,-0.6763644601220045,-0.7216470176331238,-0.7776049766718507,-0.3910232060317933,-0.3910232060317933,-0.2515366258154277
PD,2017-12-04,F. grandis,0.537208135790683,3.419972640218879,3.9960039960039966,-0.6213696696400609,-0.6213696696400609,1.3852948607868072
PD,2017-12-04,F. notatus,0.537208135790683,3.419972640218879,4.39736158305017,-0.6213696696400609,-0.6213696696400609,1.4810047208522479
PD,2017-12-04,G. affinis,0.537208135790683,2.6662222962839524,3.9990002499375152,-0.6213696696400609,-0.6213696696400609,1.3860443923646832
PD,2017-12-04,H. cyanoguttatum,0.537208135790683,-0.39995200575930895,-0.39995200575930895,-0.6213696696400609,-0.6213696696400609,-0.9164107246747308
PD,2017-12-04,L. auritus,0.537208135790683,0.15616794098866907,-0.9116842631532512,-0.6213696696400609,-0.6213696696400609,-0.09246155153262814
PD,2017-12-04,L. cyanellus,0.537208135790683,0.15616794098866907,0.36360330879011,-0.6213696696400609,-0.6213696696400609,-1.011691816637408
PD,2017-12-04,L. gulosus,0.537208135790683,0.15616794098866907,0.5997600959616154,-0.6213696696400609,-0.6213696696400609,-0.5112255437873175
PD,2017-12-04,L. macrochirus,0.537208135790683,0.15616794098866907,0.02631371207536252,-0.6213696696400609,-0.6213696696400609,-3.6376651039786254
PD,2017-12-04,L. megalotis,0.537208135790683,0.15616794098866907,4.998333888703765,-0.6213696696400609,-0.6213696696400609,1.60910463464398
PD,2017-12-04,M. salmoides,0.537208135790683,0.15616794098866907,-0.33325927571650743,-0.6213696696400609,-0.6213696696400609,-1.0988344862026314
PD,2017-12-04,P. latipinna,0.537208135790683,2.6662222962839524,0,-0.6213696696400609,-0.6213696696400609,-100000
AR,2018-08-01,L. cyanellus,-0.9321875900408468,-0.9090702484034454,-0.9285051067780873,-0.07022120768215556,-0.07022120768215556,-0.07417939817425151
AR,2018-08-01,L. gulosus,-0.9321875900408468,-0.9090702484034454,0,-0.07022120768215556,-0.07022120768215556,-100000
AR,2018-08-01,L. megalotis,-0.9321875900408468,-0.9090702484034454,-0.8887901344295079,-0.07022120768215556,-0.07022120768215556,-0.11789414059511215
AR,2018-08-01,M. salmoides,-0.9321875900408468,-0.9090702484034454,-0.49975012493753124,-0.07022120768215556,-0.07022120768215556,-0.6936470556015963
PD,2018-08-01,A. melas,53000,3000,2000,10.87804719253426,10.87804719253426,7.600902459542082
PD,2018-08-01,A. natalis,53000,3000,1000,10.87804719253426,10.87804719253426,6.907755278982137
PD,2018-08-01,C. carpio,-0.14239251792042196,0,0,-1.9491678240783434,-1.9491678240783434,-100000
PD,2018-08-01,F. chrysotus,-0.530968752488916,1.2496875781054735,0.9995002498750625,-0.6330521060086051,-0.6330521060086051,-4.998750416510425e-4
PD,2018-08-01,F. notatus,-0.530968752488916,1.2496875781054735,1.4992503748125938,-0.6330521060086051,-0.6330521060086051,0.4049652330665134
PD,2018-08-01,G. affinis,-0.530968752488916,0.29997000299970006,0.6665555740709881,-0.6330521060086051,-0.6330521060086051,-0.4056317608874853
PD,2018-08-01,H. cyanoguttatum,-0.530968752488916,-0.863597109222308,-0.863597109222308,-0.6330521060086051,-0.6330521060086051,-0.14664892770430343
PD,2018-08-01,L. auritus,-0.530968752488916,-0.701289593641641,-0.6922810661128418,-0.6330521060086051,-0.6330521060086051,-0.3677632409241529
PD,2018-08-01,L. gulosus,-0.530968752488916,-0.701289593641641,-0.33322225924691773,-0.6330521060086051,-0.6330521060086051,-1.09894556645823
PD,2018-08-01,L. macrochirus,-0.530968752488916,-0.701289593641641,-0.6817871914912959,-0.6330521060086051,-0.6330521060086051,-0.3830377057685338
PD,2018-08-01,L. megalotis,-0.530968752488916,-0.701289593641641,-0.6664445184938355,-0.6330521060086051,-0.6330521060086051,-0.40579838589828465
PD,2018-08-01,L. oculatus,-0.14239251792042196,0,0,-1.9491678240783434,-1.9491678240783434,-100000
PD,2018-08-01,M. salmoides,-0.530968752488916,-0.701289593641641,-0.16663889351774702,-0.6330521060086051,-0.6330521060086051,-1.7919261220073759
PD,2018-08-01,P. latipinna,-0.530968752488916,0.29997000299970006,-0.2499375156210947,-0.6330521060086051,-0.6330521060086051,-1.3865443298750981
PD,2018-08-31,A. natalis,84000,1000,1000,11.33857207782545,11.33857207782545,6.907755278982137
PD,2018-08-31,F. chrysotus,-0.25663489703630943,1.7495626093476628,0.9995002498750625,-1.3601008382442314,-1.3601008382442314,-4.998750416510425e-4
PD,2018-08-31,F. notatus,-0.25663489703630943,1.7495626093476628,2.4987506246876565,-1.3601008382442314,-1.3601008382442314,0.9157908568325042
PD,2018-08-31,G. affinis,-0.25663489703630943,0.29997000299970006,0.8331944675887352,-1.3601008382442314,-1.3601008382442314,-0.18248820957327547
PD,2018-08-31,H. cyanoguttatum,-0.25663489703630943,-0.45452479432753057,-0.45452479432753057,-1.3601008382442314,-1.3601008382442314,-0.7885028138766982
PD,2018-08-31,L. auritus,-0.25663489703630943,-0.38960532980091167,-0.07692011845698242,-1.3601008382442314,-1.3601008382442314,-2.5649878182603723
PD,2018-08-31,L. cyanellus,-0.25663489703630943,-0.38960532980091167,-0.7499531279295043,-1.3601008382442314,-1.3601008382442314,-0.2877445704987374
PD,2018-08-31,L. gulosus,-0.25663489703630943,-0.38960532980091167,-0.33322225924691773,-1.3601008382442314,-1.3601008382442314,-1.09894556645823
PD,2018-08-31,L. macrochirus,-0.25663489703630943,-0.38960532980091167,-0.45452479432753057,-1.3601008382442314,-1.3601008382442314,-0.7885028138766982
PD,2018-08-31,L. megalotis,-0.25663489703630943,-0.38960532980091167,-0.6664445184938355,-1.3601008382442314,-1.3601008382442314,-0.40579838589828465
PD,2018-08-31,M. salmoides,-0.25663489703630943,-0.38960532980091167,-0.33327778703549404,-1.3601008382442314,-1.3601008382442314,-1.0987789414474307
PD,2018-08-31,P. latipinna,-0.25663489703630943,0.29997000299970006,-0.4998750312421894,-1.3601008382442314,-1.3601008382442314,-0.6933971493151527
TR,2018-08-31,C. variegatus,-0.8780380727064303,-0.9374414099118804,-0.9374414099118804,-0.13006532329578924,-0.13006532329578924,-0.06460101918452765
TR,2018-08-31,G. affinis,-0.8780380727064303,-0.7999822226172753,-0.857020425653478,-0.13006532329578924,-0.13006532329578924,-0.15429352676700558
TR,2018-08-31,P. latipinna,-0.8780380727064303,-0.7999822226172753,-0.7894529091339703,-0.13006532329578924,-0.13006532329578924,-0.23641509350744963
SF,2017-09-19,A. mexicanus,-0.704074448219916,-0.8748906386701663,-0.8748906386701663,-0.350871178102884,-0.350871178102884,-0.13365638481267358
SF,2017-09-19,G. affinis,-0.704074448219916,-0.8333207072620111,-0.8823010411152284,-0.350871178102884,-0.350871178102884,-0.1252219647533819
SF,2017-09-19,H. cyanoguttatum,-0.704074448219916,-0.39128733533324633,-0.3636198354620244,-0.350871178102884,-0.350871178102884,-1.011646365190908
SF,2017-09-19,L. macrochirus,-0.8775226891952794,-0.9221863594193559,-0.9411211105229104,-0.1306524673435961,-0.1306524673435961,-0.0606834436158107
SF,2017-09-19,L. megalotis,29000,2000,1000,10.275051108968611,10.275051108968611,6.907755278982137
SF,2017-09-19,L. oculatus,-0.8775226891952794,-0.857020425653478,-0.857020425653478,-0.1306524673435961,-0.1306524673435961,-0.15429352676700558
SF,2017-09-19,P. latipinna,-0.704074448219916,-0.8333207072620111,-0.8163098712271178,-0.350871178102884,-0.350871178102884,-0.20296125195171186
SF,2018-02-02,C. variegatus,297000,4000,4000,12.601487417784837,12.601487417784837,8.294049640102028
SF,2018-02-02,G. affinis,-0.3529404075372385,-0.3872539528089392,2.3995200959808036,-1.0414560534750252,-1.0414560534750252,0.8752687573512336
SF,2018-02-02,H. cyanoguttatum,-0.3529404075372385,0.058821799358842394,0.058821799358842394,-1.0414560534750252,-1.0414560534750252,-2.8332427553884045
SF,2018-02-02,P. latipinna,-0.3529404075372385,-0.3872539528089392,-0.421835181550418,-1.0414560534750252,-1.0414560534750252,-0.8631406062829208
SF,2018-02-02,P. vigilax,297000,7000,7000,12.601487417784837,12.601487417784837,8.85366542803745
TR,2018-02-02,A. mexicanus,5.006633289111406,5.994005994005994,5.994005994005994,1.6107636910234344,1.6107636910234344,1.7907599688949716
TR,2018-02-02,C. variegatus,5.006633289111406,7.263656443335787,7.263656443335787,1.6107636910234344,1.6107636910234344,1.982883344384226
TR,2018-02-02,F. grandis,5.006633289111406,0,0,1.6107636910234344,1.6107636910234344,-100000
TR,2018-02-02,G. affinis,5.006633289111406,1.759964800703986,0.07691716021844473,1.6107636910234344,1.6107636910234344,-2.565026277580032
TR,2018-02-02,H. cyanoguttatum,5.006633289111406,-0.49975012493753124,0,1.6107636910234344,1.6107636910234344,-100000
TR,2018-02-02,P. latipinna,5.006633289111406,1.759964800703986,2.3512878030323505,1.6107636910234344,1.6107636910234344,0.8549631793485558
PD,2017-10-04,A. melas,20000,2000,2000,9.903487552536127,9.903487552536127,7.600902459542082
PD,2017-10-04,F. notatus,-0.6763644601220045,-0.6839945280437757,-0.3997601439136519,-0.3910232060317933,-0.3910232060317933,-0.9168905519461225
PD,2017-10-04,H. cyanoguttatum,-0.6763644601220045,-0.8798944126704796,-0.8798944126704796,-0.3910232060317933,-0.3910232060317933,-0.12795336431046075
PD,2017-10-04,L. auritus,-0.6763644601220045,-0.657416654807139,-0.3823192071287828,-0.3910232060317933,-0.3910232060317933,-0.9614993985562376
PD,2017-10-04,L. cyanellus,-0.6763644601220045,-0.657416654807139,-0.72720661758022,-0.3910232060317933,-0.3910232060317933,-0.3185446360774627
PD,2017-10-04,L. macrochirus,-0.6763644601220045,-0.657416654807139,-0.7630976501855117,-0.3910232060317933,-0.3910232060317933,-0.2703692739921533
PD,2017-10-04,L. megalotis,-0.6763644601220045,-0.657416654807139,-0.6664445184938355,-0.3910232060317933,-0.3910232060317933,-0.40579838589828465
PD,2017-10-04,M. salmoides,-0.6763644601220045,-0.657416654807139,-0.555432126194179,-0.3910232060317933,-0.3910232060317933,-0.5880088624366406
TR,2017-09-25,A. mexicanus,1.695101279252692,0,0,0.5277424908188473,0.5277424908188473,-100000
TR,2017-09-25,C. variegatus,1.695101279252692,-0.5624648459471283,-0.5624648459471283,0.5277424908188473,0.5277424908188473,-0.5754266429505183
TR,2017-09-25,F. grandis,0.41213794161059675,-0.39994000899865023,-0.1999600079984003,-0.8863971759344244,-0.8863971759344244,-1.6096378924367667
TR,2017-09-25,P. latipinna,1.695101279252692,3.622141730183774,4.473566485092498,0.5277424908188473,0.5277424908188473,1.4981859618806566
