site_code,collection_date,family,lowest_taxon,B100_com,B100_fam,B100_spe
GC,2017-11-04,Centrarchidae,L. megalotis,22.9279193,21.2291629,15.5828686
GC,2017-11-04,Centrarchidae,M. salmoides,22.9279193,21.2291629,1.1696881
GC,2017-11-04,Ictaluridae,N. gyrinus,22.9279193,0.1012207,0.1012207
GC,2017-11-04,Leuciscidae,N. texanus,22.9279193,0.2166021,0.1911097
GC,2017-11-04,Leuciscidae,P. vigilax,22.9279193,0.2166021,0.025492400000000002
GC,2017-12-03,Ictaluridae,A. natalis,72.6960827,8.7194991,8.7194991
GC,2017-12-03,Pecidae,E. gracile,72.6960827,0.19216339999999998,0.19216339999999998
GC,2017-12-03,Fundulidae,F. chrysotus,72.6960827,0.26912529999999996,0.26912529999999996
GC,2017-12-03,Poeciliidae,G. affinis,72.6960827,1.2792625,1.2792625
GC,2017-12-03,Centrarchidae,L. auritus,72.6960827,14.1944592,1.6310028
GC,2017-12-03,Centrarchidae,L. cyanellus,72.6960827,14.1944592,2.9956141
GC,2017-12-03,Centrarchidae,L. gulosus,72.6960827,14.1944592,0.48713330000000005
GC,2017-12-03,Centrarchidae,L. macrochirus,72.6960827,14.1944592,2.3506763
GC,2017-12-03,Centrarchidae,L. megalotis,72.6960827,14.1944592,3.6711393
GC,2017-12-03,Centrarchidae,L. microlophus,72.6960827,14.1944592,0.1684985
GC,2017-12-03,Centrarchidae,L. miniatus,72.6960827,14.1944592,2.8903949
GC,2017-12-03,Lepisosteidae,L. oculatus,72.6960827,47.6847305,47.6847305
GC,2017-12-03,Leuciscidae,N. texanus,72.6960827,0.3568427,0.3568427
GC,2018-02-11,Pecidae,E. gracile,63.782496099999996,0.0347876,0.0347876
GC,2018-02-11,Fundulidae,F. chrysotus,63.782496099999996,0.1756537,0.1756537
GC,2018-02-11,Poeciliidae,G. affinis,63.782496099999996,3.0399786,3.0399786
GC,2018-02-11,Centrarchidae,L. auritus,63.782496099999996,12.766193099999999,1.610577
GC,2018-02-11,Centrarchidae,L. cyanellus,63.782496099999996,12.766193099999999,0.6220515999999999
GC,2018-02-11,Centrarchidae,L. gulosus,63.782496099999996,12.766193099999999,0.1404691
GC,2018-02-11,Centrarchidae,L. macrochirus,63.782496099999996,12.766193099999999,5.1377238
GC,2018-02-11,Centrarchidae,L. megalotis,63.782496099999996,12.766193099999999,2.8597821999999997
GC,2018-02-11,Centrarchidae,L. miniatus,63.782496099999996,12.766193099999999,0.1123489
GC,2018-02-11,Lepisosteidae,L. oculatus,63.782496099999996,46.5651066,46.5651066
GC,2018-02-11,Centrarchidae,M. salmoides,63.782496099999996,12.766193099999999,2.2832405
GC,2018-02-11,Ictaluridae,N. gyrinus,63.782496099999996,0.1944643,0.1944643
GC,2018-02-11,Leuciscidae,N. texanus,63.782496099999996,1.0063122,1.0063122
GC,2018-03-30,Fundulidae,F. chrysotus,16.100208300000002,0.5248467,0.5248467
GC,2018-03-30,Poeciliidae,G. affinis,16.100208300000002,2.6632634,2.6632634
GC,2018-03-30,Centrarchidae,L. auritus,16.100208300000002,12.7059926,1.1963298
GC,2018-03-30,Centrarchidae,L. cyanellus,16.100208300000002,12.7059926,3.6355098000000003
GC,2018-03-30,Centrarchidae,L. gulosus,16.100208300000002,12.7059926,0.17345460000000001
GC,2018-03-30,Centrarchidae,L. macrochirus,16.100208300000002,12.7059926,0.4239552
GC,2018-03-30,Centrarchidae,L. megalotis,16.100208300000002,12.7059926,5.6737228
GC,2018-03-30,Centrarchidae,M. salmoides,16.100208300000002,12.7059926,1.6030204
GC,2018-03-30,Leuciscidae,N. texanus,16.100208300000002,0.2061056,0.2061056
GC,2018-05-04,Fundulidae,F. grandis,171.95681309999998,1.4421994,1.4421994
GC,2018-05-04,Poeciliidae,G. affinis,171.95681309999998,1.3512148,1.3512148
GC,2018-05-04,Centrarchidae,L. cyanellus,171.95681309999998,12.9145576,0.5203047
GC,2018-05-04,Centrarchidae,L. gulosus,171.95681309999998,12.9145576,1.7336572000000001
GC,2018-05-04,Centrarchidae,L. macrochirus,171.95681309999998,12.9145576,2.6257368
GC,2018-05-04,Centrarchidae,L. megalotis,171.95681309999998,12.9145576,6.6118308
GC,2018-05-04,Centrarchidae,L. miniatus,171.95681309999998,12.9145576,1.4230281
GC,2018-05-04,Lepisosteidae,L. oculatus,171.95681309999998,155.7582134,155.7582134
GC,2018-05-04,Leuciscidae,N. texanus,171.95681309999998,0.49062790000000006,0.49062790000000006
GC,2018-06-06,Poeciliidae,G. affinis,31.419862,0.4325272,0.4325272
GC,2018-06-06,Centrarchidae,L. auritus,31.419862,11.902238299999999,3.4751422999999995
GC,2018-06-06,Centrarchidae,L. cyanellus,31.419862,11.902238299999999,0.5817698
GC,2018-06-06,Centrarchidae,L. macrochirus,31.419862,11.902238299999999,3.3558684
GC,2018-06-06,Centrarchidae,L. megalotis,31.419862,11.902238299999999,3.6948958
GC,2018-06-06,Centrarchidae,L. microlophus,31.419862,11.902238299999999,0.7616355
GC,2018-06-06,Lepisosteidae,L. oculatus,31.419862,18.8106319,18.8106319
GC,2018-06-06,Centrarchidae,M. salmoides,31.419862,11.902238299999999,0.032926500000000004
GC,2018-06-06,Ictaluridae,N. gyrinus,31.419862,0.2744646,0.2744646
GC,2018-07-05,Poeciliidae,G. affinis,2.7047347999999998,0.027942199999999997,0.027942199999999997
GC,2018-07-05,Centrarchidae,L. macrochirus,2.7047347999999998,2.6767925999999997,2.0430107
GC,2018-07-05,Centrarchidae,L. megalotis,2.7047347999999998,2.6767925999999997,0.6337819
GC,2018-07-27,Poeciliidae,G. affinis,20.091729700000002,0.6529697999999999,0.6529697999999999
GC,2018-07-27,Centrarchidae,L. cyanellus,20.091729700000002,16.4859002,0.5402844
GC,2018-07-27,Centrarchidae,L. gulosus,20.091729700000002,16.4859002,0.2340249
GC,2018-07-27,Centrarchidae,L. humilis,20.091729700000002,16.4859002,2.27219
GC,2018-07-27,Centrarchidae,L. macrochirus,20.091729700000002,16.4859002,2.2785955
GC,2018-07-27,Centrarchidae,L. megalotis,20.091729700000002,16.4859002,2.9196223
GC,2018-07-27,Centrarchidae,L. microlophus,20.091729700000002,16.4859002,7.0989977
GC,2018-07-27,Centrarchidae,L. miniatus,20.091729700000002,16.4859002,0.3084058
GC,2018-07-27,Centrarchidae,M. salmoides,20.091729700000002,16.4859002,0.8337796
GC,2018-07-27,Ictaluridae,N. gyrinus,20.091729700000002,2.3214581,2.3214581
GC,2018-07-27,Leuciscidae,N. texanus,20.091729700000002,0.6314016,0.6314016
GC,2018-11-15,Pecidae,E. gracile,7.3372498,0.0393467,0.0393467
GC,2018-11-15,Fundulidae,F. chrysotus,7.3372498,0.0806184,0.0806184
GC,2018-11-15,Poeciliidae,G. affinis,7.3372498,0.4709077,0.4709077
GC,2018-11-15,Centrarchidae,L. gulosus,7.3372498,6.746377,0.1329458
GC,2018-11-15,Centrarchidae,L. macrochirus,7.3372498,6.746377,2.9638861
GC,2018-11-15,Centrarchidae,L. megalotis,7.3372498,6.746377,2.1660151
GC,2018-11-15,Centrarchidae,L. miniatus,7.3372498,6.746377,1.48353
GC,2020-01-15,Fundulidae,F. notatus,26.8654838,0.1394382,0.1394382
GC,2020-01-15,Poeciliidae,G. affinis,26.8654838,0.43609820000000005,0.43609820000000005
GC,2020-01-15,Centrarchidae,L. gulosus,26.8654838,26.2899474,2.3333844
GC,2020-01-15,Centrarchidae,L. humilis,26.8654838,26.2899474,4.522168499999999
GC,2020-01-15,Centrarchidae,L. macrochirus,26.8654838,26.2899474,7.9515054
GC,2020-01-15,Centrarchidae,L. megalotis,26.8654838,26.2899474,4.9286734999999995
GC,2020-01-15,Centrarchidae,L. microlophus,26.8654838,26.2899474,6.5542156
GC,2020-05-24,Fundulidae,F. chrysotus,59.05341429999999,0.39732,0.2867461
GC,2020-05-24,Fundulidae,F. grandis,59.05341429999999,0.39732,0.11057389999999999
GC,2020-05-24,Poeciliidae,G. affinis,59.05341429999999,1.142048,1.142048
GC,2020-05-24,Centrarchidae,L. gulosus,59.05341429999999,57.34386419999999,6.0899921
GC,2020-05-24,Centrarchidae,L. macrochirus,59.05341429999999,57.34386419999999,5.0846731
GC,2020-05-24,Centrarchidae,L. megalotis,59.05341429999999,57.34386419999999,39.046110899999995
GC,2020-05-24,Centrarchidae,L. miniatus,59.05341429999999,57.34386419999999,6.2292914
GC,2020-05-24,Centrarchidae,M. salmoides,59.05341429999999,57.34386419999999,0.8937967
GC,2020-05-24,Leuciscidae,N. texanus,59.05341429999999,0.1701821,0.1701821
GC,2020-09-09,Leuciscidae,C. venusta,236.89880309999998,0.27237809999999996,0.12653219999999998
GC,2020-09-09,Poeciliidae,G. affinis,236.89880309999998,0.050143099999999996,0.050143099999999996
GC,2020-09-09,Centrarchidae,L. auritus,236.89880309999998,236.5762819,87.8504926
GC,2020-09-09,Centrarchidae,L. cyanellus,236.89880309999998,236.5762819,5.9234852
GC,2020-09-09,Centrarchidae,L. gulosus,236.89880309999998,236.5762819,5.1872981
GC,2020-09-09,Centrarchidae,L. macrochirus,236.89880309999998,236.5762819,28.5909662
GC,2020-09-09,Centrarchidae,L. megalotis,236.89880309999998,236.5762819,85.6007444
GC,2020-09-09,Centrarchidae,L. microlophus,236.89880309999998,236.5762819,9.9168612
GC,2020-09-09,Centrarchidae,L. miniatus,236.89880309999998,236.5762819,6.5421201
GC,2020-09-09,Centrarchidae,M. salmoides,236.89880309999998,236.5762819,6.9643141
GC,2020-09-09,Leuciscidae,N. texanus,236.89880309999998,0.27237809999999996,0.1458459
GC,2020-11-02,Fundulidae,F. chrysotus,377.665478,0.6449156,0.5228914
GC,2020-11-02,Fundulidae,F. grandis,377.665478,0.6449156,0.12202420000000001
GC,2020-11-02,Poeciliidae,G. affinis,377.665478,1.0510601,1.0510601
GC,2020-11-02,Centrarchidae,L. auritus,377.665478,71.4358557,6.4654672
GC,2020-11-02,Centrarchidae,L. cyanellus,377.665478,71.4358557,3.1696071
GC,2020-11-02,Centrarchidae,L. gulosus,377.665478,71.4358557,4.2310023
GC,2020-11-02,Centrarchidae,L. macrochirus,377.665478,71.4358557,19.5072094
GC,2020-11-02,Centrarchidae,L. megalotis,377.665478,71.4358557,11.0061254
GC,2020-11-02,Centrarchidae,L. microlophus,377.665478,71.4358557,18.204493799999998
GC,2020-11-02,Centrarchidae,L. miniatus,377.665478,71.4358557,7.393959799999999
GC,2020-11-02,Lepisosteidae,L. oculatus,377.665478,304.5336466,304.5336466
GC,2020-11-02,Centrarchidae,M. salmoides,377.665478,71.4358557,1.4579906999999999
MR,2017-09-26,Poeciliidae,G. affinis,0.1622662,0.1622662,0.1622662
MR,2017-10-31,Leuciscidae,C. lutrensis,17.0670182,0.09167650000000001,0.09167650000000001
MR,2017-10-31,Poeciliidae,G. affinis,17.0670182,12.0851608,3.6262562
MR,2017-10-31,Cichlidae,H. cyanoguttatum,17.0670182,1.2619044,1.2619044
MR,2017-10-31,Centrarchidae,L. gulosus,17.0670182,3.6282765,2.2690535
MR,2017-10-31,Centrarchidae,L. macrochirus,17.0670182,3.6282765,0.35331300000000004
MR,2017-10-31,Centrarchidae,L. megalotis,17.0670182,3.6282765,1.0059099999999999
MR,2017-10-31,Poeciliidae,P. latipinna,17.0670182,12.0851608,8.4589046
MR,2017-12-05,Cyprinodontidae,C. variegatus,9.7098549,1.7504236,1.7504236
MR,2017-12-05,Fundulidae,F. chrysotus,9.7098549,2.7932843,0.0685955
MR,2017-12-05,Fundulidae,F. grandis,9.7098549,2.7932843,2.7246888
MR,2017-12-05,Poeciliidae,G. affinis,9.7098549,1.9607930000000002,0.8186831
MR,2017-12-05,Cichlidae,H. cyanoguttatum,9.7098549,1.513187,1.513187
MR,2017-12-05,Centrarchidae,L. gulosus,9.7098549,1.692167,1.0547648
MR,2017-12-05,Centrarchidae,L. megalotis,9.7098549,1.692167,0.6374022
MR,2017-12-05,Poeciliidae,P. latipinna,9.7098549,1.9607930000000002,1.1421099000000001
MR,2018-02-05,Cyprinodontidae,C. variegatus,94.1614834,4.362386900000001,4.362386900000001
MR,2018-02-05,Fundulidae,F. grandis,94.1614834,3.3230041,2.9528078
MR,2018-02-05,Poeciliidae,G. affinis,94.1614834,5.567678,0.5262759
MR,2018-02-05,Cichlidae,H. cyanoguttatum,94.1614834,0.26342129999999997,0.26342129999999997
MR,2018-02-05,Centrarchidae,L. gulosus,94.1614834,6.8182229,0.522794
MR,2018-02-05,Centrarchidae,L. macrochirus,94.1614834,6.8182229,4.1686287
MR,2018-02-05,Centrarchidae,L. megalotis,94.1614834,6.8182229,0.257127
MR,2018-02-05,Centrarchidae,L. microlophus,94.1614834,6.8182229,0.8675992
MR,2018-02-05,Centrarchidae,L. miniatus,94.1614834,6.8182229,1.002074
MR,2018-02-05,Fundulidae,L. parva,94.1614834,3.3230041,0.3701963
MR,2018-02-05,Mugilidae,M. cephalus,94.1614834,73.8153212,73.8153212
MR,2018-02-05,Ictaluridae,N. gyrinus,94.1614834,0.011448999999999999,0.011448999999999999
MR,2018-02-05,Poeciliidae,P. latipinna,94.1614834,5.567678,5.0414021
MR,2018-03-05,Cyprinodontidae,C. variegatus,2.9051921,0.1871023,0.1871023
MR,2018-03-05,Fundulidae,F. grandis,2.9051921,0.0717277,0.0717277
MR,2018-03-05,Poeciliidae,G. affinis,2.9051921,0.6640374,0.1560758
MR,2018-03-05,Cichlidae,H. cyanoguttatum,2.9051921,0.3032418,0.3032418
MR,2018-03-05,Mugilidae,M. cephalus,2.9051921,1.6790829,1.6790829
MR,2018-03-05,Poeciliidae,P. latipinna,2.9051921,0.6640374,0.5079616
MR,2018-04-01,Cyprinodontidae,C. variegatus,289.5664613,0.4640809,0.4640809
MR,2018-04-01,Poeciliidae,G. affinis,289.5664613,2.2896725,0.5449357
MR,2018-04-01,Centrarchidae,L. macrochirus,289.5664613,40.9842158,28.3021016
MR,2018-04-01,Centrarchidae,L. megalotis,289.5664613,40.9842158,12.6821142
MR,2018-04-01,Mugilidae,M. cephalus,289.5664613,245.8284921,245.8284921
MR,2018-04-01,Poeciliidae,P. latipinna,289.5664613,2.2896725,1.7447368
MR,2018-06-06,Cyprinodontidae,C. variegatus,1.6044751,0.0662973,0.0662973
MR,2018-06-06,Poeciliidae,G. affinis,1.6044751,0.0485718,0.00929
MR,2018-06-06,Cichlidae,H. cyanoguttatum,1.6044751,0.013363900000000001,0.013363900000000001
MR,2018-06-06,Centrarchidae,L. megalotis,1.6044751,1.4762421,1.4762421
MR,2018-06-06,Poeciliidae,P. latipinna,1.6044751,0.0485718,0.0392818
MR,2018-07-27,Ictaluridae,A. natalis,1.0430132,0.8032554000000001,0.8032554000000001
MR,2018-07-27,Poeciliidae,G. affinis,1.0430132,0.23975780000000002,0.0805658
MR,2018-07-27,Poeciliidae,P. latipinna,1.0430132,0.23975780000000002,0.159192
MR,2020-01-17,Poeciliidae,G. affinis,128.9228584,0.032505099999999995,0.032505099999999995
MR,2020-01-17,Cichlidae,H. cyanoguttatum,128.9228584,1.2922741999999998,1.2922741999999998
MR,2020-01-17,Centrarchidae,L. cyanellus,128.9228584,25.211244999999998,1.1207399
MR,2020-01-17,Centrarchidae,L. gulosus,128.9228584,25.211244999999998,19.1792058
MR,2020-01-17,Centrarchidae,L. macrochirus,128.9228584,25.211244999999998,1.7700820999999998
MR,2020-01-17,Centrarchidae,L. megalotis,128.9228584,25.211244999999998,1.6226770000000001
MR,2020-01-17,Centrarchidae,L. microlophus,128.9228584,25.211244999999998,1.5185402000000001
MR,2020-01-17,Mugilidae,M. cephalus,128.9228584,102.3868341,102.3868341
MR,2020-05-21,Eleotridae,D. maculatus,770.5141037,118.9099038,118.9099038
MR,2020-05-21,Poeciliidae,G. affinis,770.5141037,0.9441011000000001,0.1587401
MR,2020-05-21,Cichlidae,H. cyanoguttatum,770.5141037,8.6679104,8.6679104
MR,2020-05-21,Ictaluridae,I. punctatus,770.5141037,251.1481345,251.1481345
MR,2020-05-21,Centrarchidae,L. cyanellus,770.5141037,26.976891800000004,6.0521091
MR,2020-05-21,Centrarchidae,L. gulosus,770.5141037,26.976891800000004,5.8597834
MR,2020-05-21,Centrarchidae,L. macrochirus,770.5141037,26.976891800000004,12.747045000000002
MR,2020-05-21,Lepisosteidae,L. oculatus,770.5141037,234.8751848,234.8751848
MR,2020-05-21,Mugilidae,M. cephalus,770.5141037,128.9919773,128.9919773
MR,2020-05-21,Centrarchidae,M. salmoides,770.5141037,26.976891800000004,2.3179543000000002
MR,2020-05-21,Poeciliidae,P. latipinna,770.5141037,0.9441011000000001,0.7853610000000001
MR,2020-09-10,Poeciliidae,G. affinis,196.9131296,3.7049505,0.0963156
MR,2020-09-10,Eleotridae,G. dormitor,196.9131296,154.59072519999998,154.59072519999998
MR,2020-09-10,Cichlidae,H. cyanoguttatum,196.9131296,0.4221063,0.4221063
MR,2020-09-10,Centrarchidae,L. cyanellus,196.9131296,38.195347600000005,2.8136571
MR,2020-09-10,Centrarchidae,L. macrochirus,196.9131296,38.195347600000005,9.930761
MR,2020-09-10,Centrarchidae,L. megalotis,196.9131296,38.195347600000005,7.8572059
MR,2020-09-10,Centrarchidae,L. microlophus,196.9131296,38.195347600000005,15.529032500000001
MR,2020-09-10,Centrarchidae,M. salmoides,196.9131296,38.195347600000005,2.0646911
MR,2020-09-10,Poeciliidae,P. latipinna,196.9131296,3.7049505,3.6086348999999998
MR,2020-11-03,Fundulidae,F. chrysotus,89.06017990000001,0.6094121,0.6094121
MR,2020-11-03,Poeciliidae,G. affinis,89.06017990000001,1.8472404000000002,0.238536
MR,2020-11-03,Cichlidae,H. cyanoguttatum,89.06017990000001,7.2433573000000004,7.2433573000000004
MR,2020-11-03,Ictaluridae,I. punctatus,89.06017990000001,0.31906809999999997,0.31906809999999997
MR,2020-11-03,Centrarchidae,L. auritus,89.06017990000001,50.5629733,2.1598033
MR,2020-11-03,Centrarchidae,L. cyanellus,89.06017990000001,50.5629733,0.0908141
MR,2020-11-03,Centrarchidae,L. gulosus,89.06017990000001,50.5629733,0.08476729999999999
MR,2020-11-03,Centrarchidae,L. macrochirus,89.06017990000001,50.5629733,2.3227358
MR,2020-11-03,Centrarchidae,L. megalotis,89.06017990000001,50.5629733,4.44974
MR,2020-11-03,Centrarchidae,L. microlophus,89.06017990000001,50.5629733,13.8191643
MR,2020-11-03,Lepisosteidae,L. oculatus,89.06017990000001,28.4781287,28.4781287
MR,2020-11-03,Centrarchidae,M. salmoides,89.06017990000001,50.5629733,27.6359485
MR,2020-11-03,Poeciliidae,P. latipinna,89.06017990000001,1.8472404000000002,1.6087044000000001
PD,2017-10-04,Ictaluridae,A. melas,41.9941532,4.1285574,4.1285574
PD,2017-10-04,Fundulidae,F. notatus,41.9941532,0.0374646,0.0374646
PD,2017-10-04,Cichlidae,H. cyanoguttatum,41.9941532,0.8507691,0.8507691
PD,2017-10-04,Centrarchidae,L. auritus,41.9941532,36.9773621,15.9902096
PD,2017-10-04,Centrarchidae,L. cyanellus,41.9941532,36.9773621,5.2682493
PD,2017-10-04,Centrarchidae,L. macrochirus,41.9941532,36.9773621,4.1460476
PD,2017-10-04,Centrarchidae,L. megalotis,41.9941532,36.9773621,1.7309393
PD,2017-10-04,Centrarchidae,M. salmoides,41.9941532,36.9773621,9.841916300000001
PD,2017-11-01,Fundulidae,F. notatus,73.0979978,0.2982089,0.2982089
PD,2017-11-01,Poeciliidae,G. affinis,73.0979978,0.0993439,0.0993439
PD,2017-11-01,Cichlidae,H. cyanoguttatum,73.0979978,0.2634821,0.2634821
PD,2017-11-01,Centrarchidae,L. auritus,73.0979978,26.146808399999998,15.733886799999999
PD,2017-11-01,Centrarchidae,L. macrochirus,73.0979978,26.146808399999998,2.5101793
PD,2017-11-01,Centrarchidae,L. microlophus,73.0979978,26.146808399999998,1.0611683
PD,2017-11-01,Lepisosteidae,L. oculatus,73.0979978,46.2901545,46.2901545
PD,2017-11-01,Centrarchidae,M. salmoides,73.0979978,26.146808399999998,6.8415740000000005
PD,2017-12-04,Fundulidae,F. grandis,158.0489284,3.2912923,0.21396990000000002
PD,2017-12-04,Fundulidae,F. notatus,158.0489284,3.2912923,3.0773224
PD,2017-12-04,Poeciliidae,G. affinis,158.0489284,0.8730933,0.7495016
PD,2017-12-04,Cichlidae,H. cyanoguttatum,158.0489284,2.0507947,2.0507947
PD,2017-12-04,Centrarchidae,L. auritus,158.0489284,151.8337481,7.1756103
PD,2017-12-04,Centrarchidae,L. cyanellus,158.0489284,151.8337481,37.3825098
PD,2017-12-04,Centrarchidae,L. gulosus,158.0489284,151.8337481,4.4440164
PD,2017-12-04,Centrarchidae,L. macrochirus,158.0489284,151.8337481,23.8953457
PD,2017-12-04,Centrarchidae,L. megalotis,158.0489284,151.8337481,41.5603058
PD,2017-12-04,Centrarchidae,M. salmoides,158.0489284,151.8337481,37.3759601
PD,2017-12-04,Poeciliidae,P. latipinna,158.0489284,0.8730933,0.1235917
PD,2018-02-03,Ictaluridae,A. melas,22.062509400000003,1.0286674,1.0286674
PD,2018-02-03,Fundulidae,F. notatus,22.062509400000003,0.7144658,0.7144658
PD,2018-02-03,Poeciliidae,G. affinis,22.062509400000003,0.1595812,0.0717637
PD,2018-02-03,Centrarchidae,L. gulosus,22.062509400000003,20.159795000000003,0.9881941999999999
PD,2018-02-03,Centrarchidae,L. macrochirus,22.062509400000003,20.159795000000003,4.2494572
PD,2018-02-03,Centrarchidae,L. megalotis,22.062509400000003,20.159795000000003,14.922143600000002
PD,2018-02-03,Poeciliidae,P. latipinna,22.062509400000003,0.1595812,0.0878175
