site_code,collection_date,family,lowest_taxon,B100_com,B100_fam,B100_spe
PD,2018-03-05,Ictaluridae,A. melas,60.3253493,1.700579,1.700579
PD,2018-03-05,Fundulidae,F. notatus,60.3253493,0.5165124999999999,0.5165124999999999
PD,2018-03-05,Poeciliidae,G. affinis,60.3253493,0.0860262,0.0860262
PD,2018-03-05,Cichlidae,H. cyanoguttatum,60.3253493,2.0277568,2.0277568
PD,2018-03-05,Centrarchidae,L. auritus,60.3253493,55.9944748,33.528613
PD,2018-03-05,Centrarchidae,L. cyanellus,60.3253493,55.9944748,5.707174
PD,2018-03-05,Centrarchidae,L. macrochirus,60.3253493,55.9944748,2.8387249999999997
PD,2018-03-05,Centrarchidae,L. megalotis,60.3253493,55.9944748,0.9294874999999999
PD,2018-03-05,Centrarchidae,M. salmoides,60.3253493,55.9944748,12.990475300000002
PD,2018-03-30,Ictaluridae,A. melas,450.9842742,19.201268,19.201268
PD,2018-03-30,Fundulidae,F. chrysotus,450.9842742,6.7951209,3.1795696999999996
PD,2018-03-30,Fundulidae,F. notatus,450.9842742,6.7951209,3.6155512
PD,2018-03-30,Poeciliidae,G. affinis,450.9842742,0.739208,0.739208
PD,2018-03-30,Centrarchidae,L. auritus,450.9842742,26.8039066,2.3828835
PD,2018-03-30,Centrarchidae,L. cyanellus,450.9842742,26.8039066,18.796149800000002
PD,2018-03-30,Centrarchidae,L. macrochirus,450.9842742,26.8039066,2.9088369
PD,2018-03-30,Centrarchidae,L. megalotis,450.9842742,26.8039066,2.7160364
PD,2018-03-30,Lepisosteidae,L. oculatus,450.9842742,397.4447707,397.4447707
PD,2018-05-10,Fundulidae,F. notatus,12.4560797,4.3641739,4.3641739
PD,2018-05-10,Poeciliidae,G. affinis,12.4560797,3.3648976,3.3648976
PD,2018-05-10,Cichlidae,H. cyanoguttatum,12.4560797,2.6519109999999997,2.6519109999999997
PD,2018-05-10,Centrarchidae,L. gulosus,12.4560797,2.0750972,2.0750972
PD,2018-06-08,Ictaluridae,A. melas,56.5594166,1.2381219,1.2381219
PD,2018-06-08,Fundulidae,F. chrysotus,56.5594166,0.4925034,0.2857994
PD,2018-06-08,Fundulidae,F. notatus,56.5594166,0.4925034,0.206704
PD,2018-06-08,Poeciliidae,G. affinis,56.5594166,1.2154934,1.0814907
PD,2018-06-08,Cichlidae,H. cyanoguttatum,56.5594166,6.1905622000000005,6.1905622000000005
PD,2018-06-08,Centrarchidae,L. auritus,56.5594166,47.4227357,30.3716263
PD,2018-06-08,Centrarchidae,L. cyanellus,56.5594166,47.4227357,4.0248472
PD,2018-06-08,Centrarchidae,L. gulosus,56.5594166,47.4227357,0.8572408
PD,2018-06-08,Centrarchidae,L. macrochirus,56.5594166,47.4227357,4.2945386
PD,2018-06-08,Centrarchidae,L. microlophus,56.5594166,47.4227357,2.5411297
PD,2018-06-08,Centrarchidae,M. salmoides,56.5594166,47.4227357,5.3333531
PD,2018-06-08,Poeciliidae,P. latipinna,56.5594166,1.2154934,0.1340027
PD,2018-08-01,Ictaluridae,A. melas,283.2191979,11.230233199999999,10.4360883
PD,2018-08-01,Ictaluridae,A. natalis,283.2191979,11.230233199999999,0.7941448999999999
PD,2018-08-01,Cyprinidae,C. carpio,283.2191979,93.5796064,93.5796064
PD,2018-08-01,Fundulidae,F. chrysotus,283.2191979,1.5226215,0.6007296
PD,2018-08-01,Fundulidae,F. notatus,283.2191979,1.5226215,0.9218919000000001
PD,2018-08-01,Poeciliidae,G. affinis,283.2191979,1.4048484,0.6466751
PD,2018-08-01,Cichlidae,H. cyanoguttatum,283.2191979,14.2303573,14.2303573
PD,2018-08-01,Centrarchidae,L. auritus,283.2191979,100.3054831,44.0123145
PD,2018-08-01,Centrarchidae,L. gulosus,283.2191979,100.3054831,7.396913200000001
PD,2018-08-01,Centrarchidae,L. macrochirus,283.2191979,100.3054831,3.1459462
PD,2018-08-01,Centrarchidae,L. megalotis,283.2191979,100.3054831,0.2165068
PD,2018-08-01,Lepisosteidae,L. oculatus,283.2191979,60.946048,60.946048
PD,2018-08-01,Centrarchidae,M. salmoides,283.2191979,100.3054831,45.5338024
PD,2018-08-01,Poeciliidae,P. latipinna,283.2191979,1.4048484,0.7581733
PD,2018-08-31,Ictaluridae,A. natalis,161.4496906,1.409359,1.409359
PD,2018-08-31,Fundulidae,F. chrysotus,161.4496906,2.3146032,0.8912568
PD,2018-08-31,Fundulidae,F. notatus,161.4496906,2.3146032,1.4233464
PD,2018-08-31,Poeciliidae,G. affinis,161.4496906,1.0062217000000002,0.23529100000000003
PD,2018-08-31,Cichlidae,H. cyanoguttatum,161.4496906,37.6768534,37.6768534
PD,2018-08-31,Centrarchidae,L. auritus,161.4496906,119.0426533,74.9577765
PD,2018-08-31,Centrarchidae,L. cyanellus,161.4496906,119.0426533,5.3188978
PD,2018-08-31,Centrarchidae,L. gulosus,161.4496906,119.0426533,3.4747014
PD,2018-08-31,Centrarchidae,L. macrochirus,161.4496906,119.0426533,24.268409899999998
PD,2018-08-31,Centrarchidae,L. megalotis,161.4496906,119.0426533,3.200448
PD,2018-08-31,Centrarchidae,M. salmoides,161.4496906,119.0426533,7.822419699999999
PD,2018-08-31,Poeciliidae,P. latipinna,161.4496906,1.0062217000000002,0.7709307000000001
PD,2020-01-16,Cyprinidae,C. carpio,79.0571189,4.0412098,4.0412098
PD,2020-01-16,Fundulidae,F. notatus,79.0571189,0.1361232,0.1361232
PD,2020-01-16,Poeciliidae,G. affinis,79.0571189,0.1297892,0.0167305
PD,2020-01-16,Cichlidae,H. cyanoguttatum,79.0571189,3.2123578,3.2123578
PD,2020-01-16,Centrarchidae,L. auritus,79.0571189,39.8954891,16.9401825
PD,2020-01-16,Centrarchidae,L. cyanellus,79.0571189,39.8954891,11.9655792
PD,2020-01-16,Centrarchidae,L. macrochirus,79.0571189,39.8954891,4.4592853
PD,2020-01-16,Centrarchidae,L. megalotis,79.0571189,39.8954891,4.7515973
PD,2020-01-16,Centrarchidae,L. microlophus,79.0571189,39.8954891,1.7788448
PD,2020-01-16,Lepisosteidae,L. oculatus,79.0571189,31.642149800000002,31.642149800000002
PD,2020-01-16,Poeciliidae,P. latipinna,79.0571189,0.1297892,0.1130587
PD,2020-05-21,Cyprinidae,C. carpio,110.6696899,52.0615336,52.0615336
PD,2020-05-21,Fundulidae,F. chrysotus,110.6696899,0.48073899999999997,0.2851061
PD,2020-05-21,Fundulidae,F. grandis,110.6696899,0.48073899999999997,0.1351231
PD,2020-05-21,Fundulidae,F. notatus,110.6696899,0.48073899999999997,0.060509799999999996
PD,2020-05-21,Poeciliidae,G. affinis,110.6696899,0.7063923,0.3208468
PD,2020-05-21,Cichlidae,H. cyanoguttatum,110.6696899,2.1023425,2.1023425
PD,2020-05-21,Centrarchidae,L. auritus,110.6696899,55.3186825,5.0458247
PD,2020-05-21,Centrarchidae,L. cyanellus,110.6696899,55.3186825,19.2606481
PD,2020-05-21,Centrarchidae,L. gulosus,110.6696899,55.3186825,6.430250099999999
PD,2020-05-21,Centrarchidae,L. macrochirus,110.6696899,55.3186825,14.964084999999999
PD,2020-05-21,Centrarchidae,M. salmoides,110.6696899,55.3186825,9.6178746
PD,2020-05-21,Poeciliidae,P. latipinna,110.6696899,0.7063923,0.3855455
PD,2020-09-09,Fundulidae,F. chrysotus,414.67703839999996,0.9086494,0.4901043
PD,2020-09-09,Fundulidae,F. notatus,414.67703839999996,0.9086494,0.4185451
PD,2020-09-09,Poeciliidae,G. affinis,414.67703839999996,0.6912033000000001,0.23735150000000002
PD,2020-09-09,Cichlidae,H. cyanoguttatum,414.67703839999996,90.6309199,90.6309199
PD,2020-09-09,Centrarchidae,L. auritus,414.67703839999996,322.4462658,143.3047088
PD,2020-09-09,Centrarchidae,L. cyanellus,414.67703839999996,322.4462658,40.963292
PD,2020-09-09,Centrarchidae,L. gulosus,414.67703839999996,322.4462658,21.032617600000002
PD,2020-09-09,Centrarchidae,L. macrochirus,414.67703839999996,322.4462658,92.8950473
PD,2020-09-09,Centrarchidae,L. megalotis,414.67703839999996,322.4462658,3.074007
PD,2020-09-09,Centrarchidae,L. microlophus,414.67703839999996,322.4462658,6.1785697
PD,2020-09-09,Centrarchidae,M. salmoides,414.67703839999996,322.4462658,14.9980234
PD,2020-09-09,Poeciliidae,P. latipinna,414.67703839999996,0.6912033000000001,0.4538518
PL,2017-10-10,Ictaluridae,A. natalis,59.4591931,22.9446815,22.9446815
PL,2017-10-10,Leuciscidae,C. lutrensis,59.4591931,1.1706275,1.1706275
PL,2017-10-10,Poeciliidae,G. affinis,59.4591931,0.6279055,0.6279055
PL,2017-10-10,Centrarchidae,L. gulosus,59.4591931,14.2006831,0.3412112
PL,2017-10-10,Centrarchidae,L. macrochirus,59.4591931,14.2006831,0.0837273
PL,2017-10-10,Centrarchidae,L. megalotis,59.4591931,14.2006831,7.8884951999999995
PL,2017-10-10,Lepisosteidae,L. oculatus,59.4591931,20.5152955,20.5152955
PL,2017-10-10,Centrarchidae,M. salmoides,59.4591931,14.2006831,5.8872494
PL,2017-11-11,Ictaluridae,A. natalis,211.8448984,48.65258850000001,44.533306
PL,2017-11-11,Leuciscidae,C. lutrensis,211.8448984,8.0104576,8.0104576
PL,2017-11-11,Poeciliidae,G. affinis,211.8448984,6.8133472,6.153145
PL,2017-11-11,Ictaluridae,I. punctatus,211.8448984,48.65258850000001,4.119282500000001
PL,2017-11-11,Centrarchidae,L. cyanellus,211.8448984,148.3685051,9.7510183
PL,2017-11-11,Centrarchidae,L. gulosus,211.8448984,148.3685051,3.2294548
PL,2017-11-11,Centrarchidae,L. macrochirus,211.8448984,148.3685051,6.053757500000001
PL,2017-11-11,Centrarchidae,L. megalotis,211.8448984,148.3685051,129.3342745
PL,2017-11-11,Poeciliidae,P. latipinna,211.8448984,6.8133472,0.6602022
PL,2017-12-03,Ictaluridae,A. natalis,57.588488,15.1460492,11.465387100000001
PL,2017-12-03,Leuciscidae,C. lutrensis,57.588488,3.8028541999999996,3.8028541999999996
PL,2017-12-03,Poeciliidae,G. affinis,57.588488,1.5781383999999998,1.5781383999999998
PL,2017-12-03,Ictaluridae,I. punctatus,57.588488,15.1460492,3.6806620999999997
PL,2017-12-03,Centrarchidae,L. cyanellus,57.588488,37.0614462,2.1523486000000003
PL,2017-12-03,Centrarchidae,L. gulosus,57.588488,37.0614462,1.2218944
PL,2017-12-03,Centrarchidae,L. macrochirus,57.588488,37.0614462,0.9902383000000001
PL,2017-12-03,Centrarchidae,L. megalotis,57.588488,37.0614462,32.6969649
PL,2018-02-11,Ictaluridae,A. natalis,266.58013769999997,9.759374699999999,9.759374699999999
PL,2018-02-11,Leuciscidae,C. lutrensis,266.58013769999997,11.5954643,11.5954643
PL,2018-02-11,Poeciliidae,G. affinis,266.58013769999997,7.372978900000001,7.372978900000001
PL,2018-02-11,Centrarchidae,L. cyanellus,266.58013769999997,237.85231979999998,6.9908922
PL,2018-02-11,Centrarchidae,L. gulosus,266.58013769999997,237.85231979999998,3.1830827999999998
PL,2018-02-11,Centrarchidae,L. macrochirus,266.58013769999997,237.85231979999998,1.2543788999999999
PL,2018-02-11,Centrarchidae,L. megalotis,266.58013769999997,237.85231979999998,226.42396589999998
PL,2018-03-02,Leuciscidae,C. lutrensis,14.7486798,9.6794872,9.6794872
PL,2018-03-02,Poeciliidae,G. affinis,14.7486798,0.905837,0.0643472
PL,2018-03-02,Ictaluridae,I. punctatus,14.7486798,1.0930571,1.0930571
PL,2018-03-02,Centrarchidae,L. cyanellus,14.7486798,3.0702985,0.1966318
PL,2018-03-02,Centrarchidae,L. gulosus,14.7486798,3.0702985,0.3412112
PL,2018-03-02,Centrarchidae,L. megalotis,14.7486798,3.0702985,2.5324554999999997
PL,2018-03-02,Poeciliidae,P. latipinna,14.7486798,0.905837,0.8414898000000001
PL,2018-04-01,Ictaluridae,A. natalis,323.5137955,27.7162825,27.7162825
PL,2018-04-01,Leuciscidae,C. lutrensis,323.5137955,59.3757972,59.3757972
PL,2018-04-01,Fundulidae,F. chrysotus,323.5137955,0.1801511,0.1801511
PL,2018-04-01,Poeciliidae,G. affinis,323.5137955,8.792504,4.7592484
PL,2018-04-01,Centrarchidae,L. auritus,323.5137955,227.4490607,10.9563456
PL,2018-04-01,Centrarchidae,L. cyanellus,323.5137955,227.4490607,3.6177215
PL,2018-04-01,Centrarchidae,L. gulosus,323.5137955,227.4490607,9.4778761
PL,2018-04-01,Centrarchidae,L. macrochirus,323.5137955,227.4490607,20.7358628
PL,2018-04-01,Centrarchidae,L. megalotis,323.5137955,227.4490607,182.6612547
PL,2018-04-01,Poeciliidae,P. latipinna,323.5137955,8.792504,4.0332555999999995
PL,2018-05-10,Ictaluridae,A. natalis,28.378230000000002,3.1150647,3.1150647
PL,2018-05-10,Leuciscidae,C. lutrensis,28.378230000000002,3.1806053,3.1806053
PL,2018-05-10,Poeciliidae,G. affinis,28.378230000000002,2.7417407,2.4105355
PL,2018-05-10,Centrarchidae,L. auritus,28.378230000000002,19.3408193,0.17820139999999998
PL,2018-05-10,Centrarchidae,L. cyanellus,28.378230000000002,19.3408193,3.1456691
PL,2018-05-10,Centrarchidae,L. gulosus,28.378230000000002,19.3408193,0.636884
PL,2018-05-10,Centrarchidae,L. macrochirus,28.378230000000002,19.3408193,0.3751747
PL,2018-05-10,Centrarchidae,L. megalotis,28.378230000000002,19.3408193,15.0048901
PL,2018-05-10,Poeciliidae,P. latipinna,28.378230000000002,2.7417407,0.3312052
PL,2018-06-07,Ictaluridae,A. natalis,232.4107011,23.397732299999998,23.397732299999998
PL,2018-06-07,Leuciscidae,C. lutrensis,232.4107011,4.959501,4.959501
PL,2018-06-07,Poeciliidae,G. affinis,232.4107011,7.8624343,7.2112464
PL,2018-06-07,Centrarchidae,L. cyanellus,232.4107011,196.1910335,22.7194682
PL,2018-06-07,Centrarchidae,L. gulosus,232.4107011,196.1910335,1.609253
PL,2018-06-07,Centrarchidae,L. macrochirus,232.4107011,196.1910335,23.8735848
PL,2018-06-07,Centrarchidae,L. megalotis,232.4107011,196.1910335,144.5966793
PL,2018-06-07,Centrarchidae,M. salmoides,232.4107011,196.1910335,3.3920482
PL,2018-06-07,Poeciliidae,P. latipinna,232.4107011,7.8624343,0.6511879
PL,2018-07-27,Ictaluridae,A. natalis,8.1483011,2.4500157000000002,0.6344103
PL,2018-07-27,Leuciscidae,C. lutrensis,8.1483011,0.4273531,0.4273531
PL,2018-07-27,Poeciliidae,G. affinis,8.1483011,0.8635977,0.6334995
PL,2018-07-27,Ictaluridae,I. punctatus,8.1483011,2.4500157000000002,0.0471661
PL,2018-07-27,Centrarchidae,L. macrochirus,8.1483011,4.4073346,0.2613855
PL,2018-07-27,Centrarchidae,L. megalotis,8.1483011,4.4073346,4.1459491
PL,2018-07-27,Ictaluridae,N. gyrinus,8.1483011,2.4500157000000002,1.7684393
PL,2018-07-27,Poeciliidae,P. latipinna,8.1483011,0.8635977,0.2300982
PL,2018-09-25,Leuciscidae,C. lutrensis,10.8823794,0.1762369,0.1762369
PL,2018-09-25,Poeciliidae,G. affinis,10.8823794,0.18539629999999999,0.18539629999999999
PL,2018-09-25,Ictaluridae,I. punctatus,10.8823794,4.2276099,4.2276099
PL,2018-09-25,Centrarchidae,L. cyanellus,10.8823794,6.2931363,0.5280392
PL,2018-09-25,Centrarchidae,L. macrochirus,10.8823794,6.2931363,0.7212126
PL,2018-09-25,Centrarchidae,L. megalotis,10.8823794,6.2931363,5.0438845
PL,2020-01-15,Leuciscidae,C. lutrensis,50.538898800000005,1.8295496000000002,1.8295496000000002
PL,2020-01-15,Eleotridae,D. maculatus,50.538898800000005,0.8517161000000001,0.8517161000000001
PL,2020-01-15,Poeciliidae,G. affinis,50.538898800000005,10.9053666,1.731494
PL,2020-01-15,Ictaluridae,I. punctatus,50.538898800000005,6.3558824,6.3558824
PL,2020-01-15,Centrarchidae,L. cyanellus,50.538898800000005,30.5963841,2.0774817
PL,2020-01-15,Centrarchidae,L. gulosus,50.538898800000005,30.5963841,4.9574023
PL,2020-01-15,Centrarchidae,L. macrochirus,50.538898800000005,30.5963841,0.8504029
PL,2020-01-15,Centrarchidae,L. megalotis,50.538898800000005,30.5963841,22.7110972
PL,2020-01-15,Poeciliidae,P. latipinna,50.538898800000005,10.9053666,9.173872600000001
PL,2020-05-24,Ictaluridae,A. natalis,421.6159674,14.798667799999999,14.095532899999998
PL,2020-05-24,Leuciscidae,C. lutrensis,421.6159674,4.1359537,4.1359537
PL,2020-05-24,Poeciliidae,G. affinis,421.6159674,7.026257299999999,2.3040198000000003
PL,2020-05-24,Ictaluridae,I. punctatus,421.6159674,14.798667799999999,0.7031349
PL,2020-05-24,Centrarchidae,L. auritus,421.6159674,221.35594609999998,20.9152906
PL,2020-05-24,Centrarchidae,L. cyanellus,421.6159674,221.35594609999998,70.6339555
PL,2020-05-24,Centrarchidae,L. gulosus,421.6159674,221.35594609999998,2.0996558
PL,2020-05-24,Centrarchidae,L. macrochirus,421.6159674,221.35594609999998,23.3046541
PL,2020-05-24,Centrarchidae,L. megalotis,421.6159674,221.35594609999998,103.00264619999999
PL,2020-05-24,Lepisosteidae,L. oculatus,421.6159674,174.29914250000002,174.29914250000002
PL,2020-05-24,Centrarchidae,M. salmoides,421.6159674,221.35594609999998,1.3997439
PL,2020-05-24,Poeciliidae,P. latipinna,421.6159674,7.026257299999999,4.722237499999999
PL,2020-09-15,Ictaluridae,A. natalis,306.7995547,3.8504144,2.635264
PL,2020-09-15,Leuciscidae,C. lutrensis,306.7995547,1.0166565,1.0166565
PL,2020-09-15,Eleotridae,D. maculatus,306.7995547,13.0984201,13.0984201
PL,2020-09-15,Poeciliidae,G. affinis,306.7995547,4.607773600000001,0.4544129
PL,2020-09-15,Ictaluridae,I. punctatus,306.7995547,3.8504144,1.2151504
PL,2020-09-15,Centrarchidae,L. cyanellus,306.7995547,87.6595585,10.3239383
PL,2020-09-15,Centrarchidae,L. gulosus,306.7995547,87.6595585,0.23965969999999998
PL,2020-09-15,Centrarchidae,L. macrochirus,306.7995547,87.6595585,2.6892587999999997
PL,2020-09-15,Centrarchidae,L. megalotis,306.7995547,87.6595585,65.0957125
PL,2020-09-15,Lepisosteidae,L. oculatus,306.7995547,196.5667316,196.5667316
PL,2020-09-15,Centrarchidae,M. salmoides,306.7995547,87.6595585,9.3109892
PL,2020-09-15,Poeciliidae,P. latipinna,306.7995547,4.607773600000001,4.1533607
PL,2020-11-02,Ictaluridae,A. natalis,222.34506820000001,3.1612783,2.4581434
PL,2020-11-02,Leuciscidae,C. lutrensis,222.34506820000001,3.4396983999999997,3.4396983999999997
PL,2020-11-02,Eleotridae,D. maculatus,222.34506820000001,6.1533045,6.1533045
PL,2020-11-02,Poeciliidae,G. affinis,222.34506820000001,34.3281824,1.9511326
PL,2020-11-02,Ictaluridae,I. punctatus,222.34506820000001,3.1612783,0.7031349
PL,2020-11-02,Centrarchidae,L. cyanellus,222.34506820000001,168.26627860000002,1.0335708000000001
PL,2020-11-02,Centrarchidae,L. gulosus,222.34506820000001,168.26627860000002,0.2489233
PL,2020-11-02,Centrarchidae,L. macrochirus,222.34506820000001,168.26627860000002,3.2752722
PL,2020-11-02,Centrarchidae,L. megalotis,222.34506820000001,168.26627860000002,140.87355580000002
PL,2020-11-02,Mugilidae,M. cephalus,222.34506820000001,6.996326,6.996326
PL,2020-11-02,Centrarchidae,M. salmoides,222.34506820000001,168.26627860000002,22.8349565
PL,2020-11-02,Poeciliidae,P. latipinna,222.34506820000001,34.3281824,32.3770498
SF,2017-09-19,Characidae,A. mexicanus,152.26444360000002,0.2936582,0.2936582
SF,2017-09-19,Poeciliidae,G. affinis,152.26444360000002,1.184582,0.0408096
SF,2017-09-19,Cichlidae,H. cyanoguttatum,152.26444360000002,11.415937099999999,11.415937099999999
SF,2017-09-19,Centrarchidae,L. macrochirus,152.26444360000002,3.052679,2.0006206
SF,2017-09-19,Centrarchidae,L. megalotis,152.26444360000002,3.052679,1.0520584
SF,2017-09-19,Lepisosteidae,L. oculatus,152.26444360000002,136.3175873,136.3175873
SF,2017-09-19,Poeciliidae,P. latipinna,152.26444360000002,1.184582,1.1437724
SF,2017-11-05,Characidae,A. mexicanus,264.7289957,0.7489408000000001,0.7489408000000001
SF,2017-11-05,Leuciscidae,C. lutrensis,264.7289957,4.3148290000000005,1.3945423000000001
SF,2017-11-05,Cyprinodontidae,C. variegatus,264.7289957,0.076596,0.076596
SF,2017-11-05,Poeciliidae,G. affinis,264.7289957,49.9499826,3.2365255000000004
SF,2017-11-05,Cichlidae,H. cyanoguttatum,264.7289957,206.4462143,206.4462143
SF,2017-11-05,Centrarchidae,L. macrochirus,264.7289957,3.1924330000000003,3.1924330000000003
SF,2017-11-05,Poeciliidae,P. latipinna,264.7289957,49.9499826,46.7134571
SF,2017-11-05,Leuciscidae,P. vigilax,264.7289957,4.3148290000000005,2.9202867
SF,2017-12-11,Leuciscidae,C. lutrensis,75.7447341,0.4433013,0.2526609
SF,2017-12-11,Poeciliidae,G. affinis,75.7447341,10.290411299999999,0.21289389999999997
SF,2017-12-11,Cichlidae,H. cyanoguttatum,75.7447341,12.390430299999998,12.390430299999998
SF,2017-12-11,Lepisosteidae,L. oculatus,75.7447341,52.6205912,52.6205912
SF,2017-12-11,Poeciliidae,P. latipinna,75.7447341,10.290411299999999,10.0775174
SF,2017-12-11,Leuciscidae,P. vigilax,75.7447341,0.4433013,0.1906404
SF,2018-02-02,Cyprinodontidae,C. variegatus,86.1617832,0.6146218,0.6146218
SF,2018-02-02,Poeciliidae,G. affinis,86.1617832,62.8382471,1.1455906
