site_code,collection_date,family,lowest_taxon,d100_com,d100_fam,d100_spe
AR,2017-09-16,Leuciscidae,C. lutrensis,69,24,24
AR,2017-09-16,Poeciliidae,G. affinis,69,4,4
AR,2017-09-16,Cichlidae,H. cyanoguttatum,69,11,11
AR,2017-09-16,Ictaluridae,I. punctatus,69,2,2
AR,2017-09-16,Centrarchidae,L. auritus,69,28,4
AR,2017-09-16,Centrarchidae,L. cyanellus,69,28,2
AR,2017-09-16,Centrarchidae,L. macrochirus,69,28,22
AR,2017-11-01,Leuciscidae,C. lutrensis,204,87,87
AR,2017-11-01,Poeciliidae,G. affinis,204,15,15
AR,2017-11-01,Cichlidae,H. cyanoguttatum,204,30,30
AR,2017-11-01,Centrarchidae,L. auritus,204,70,2
AR,2017-11-01,Centrarchidae,L. cyanellus,204,70,2
AR,2017-11-01,Centrarchidae,L. macrochirus,204,70,21
AR,2017-11-01,Centrarchidae,L. megalotis,204,70,43
AR,2017-11-01,Lepisosteidae,L. oculatus,204,2,2
AR,2017-11-01,Centrarchidae,M. salmoides,204,70,2
AR,2017-12-07,Leuciscidae,C. lutrensis,105,49,49
AR,2017-12-07,Poeciliidae,G. affinis,105,14,14
AR,2017-12-07,Cichlidae,H. cyanoguttatum,105,5,5
AR,2017-12-07,Centrarchidae,L. cyanellus,105,37,1
AR,2017-12-07,Centrarchidae,L. macrochirus,105,37,11
AR,2017-12-07,Centrarchidae,L. megalotis,105,37,25
AR,2018-02-03,Leuciscidae,C. lutrensis,127,66,66
AR,2018-02-03,Poeciliidae,G. affinis,127,24,24
AR,2018-02-03,Cichlidae,H. cyanoguttatum,127,6,6
AR,2018-02-03,Centrarchidae,L. macrochirus,127,31,3
AR,2018-02-03,Centrarchidae,L. megalotis,127,31,28
AR,2018-04-07,Leuciscidae,C. lutrensis,72,60,60
AR,2018-04-07,Poeciliidae,G. affinis,72,4,4
AR,2018-04-07,Cichlidae,H. cyanoguttatum,72,2,2
AR,2018-04-07,Centrarchidae,L. macrochirus,72,6,6
AR,2018-05-12,Leuciscidae,C. lutrensis,134,48,48
AR,2018-05-12,Cichlidae,H. cyanoguttatum,134,3,3
AR,2018-05-12,Centrarchidae,L. cyanellus,134,83,2
AR,2018-05-12,Centrarchidae,L. macrochirus,134,83,23
AR,2018-05-12,Centrarchidae,L. megalotis,134,83,56
AR,2018-05-12,Centrarchidae,M. salmoides,134,83,2
AR,2018-06-08,Ictaluridae,A. melas,71,4,2
AR,2018-06-08,Ictaluridae,A. natalis,71,4,2
AR,2018-06-08,Leuciscidae,C. lutrensis,71,26,26
AR,2018-06-08,Poeciliidae,G. affinis,71,9,9
AR,2018-06-08,Cichlidae,H. cyanoguttatum,71,2,2
AR,2018-06-08,Centrarchidae,L. gulosus,71,28,2
AR,2018-06-08,Centrarchidae,L. macrochirus,71,28,11
AR,2018-06-08,Centrarchidae,L. megalotis,71,28,15
AR,2018-06-08,Lepisosteidae,L. oculatus,71,2,2
AR,2018-07-01,Leuciscidae,C. lutrensis,9,2,1
AR,2018-07-01,Poeciliidae,G. affinis,9,4,4
AR,2018-07-01,Ictaluridae,I. punctatus,9,1,1
AR,2018-07-01,Centrarchidae,L. megalotis,9,2,2
AR,2018-07-01,Leuciscidae,N. texanus,9,2,1
AR,2018-08-01,Centrarchidae,L. cyanellus,4,4,1
AR,2018-08-01,Centrarchidae,L. gulosus,4,4,1
AR,2018-08-01,Centrarchidae,L. megalotis,4,4,1
AR,2018-08-01,Centrarchidae,M. salmoides,4,4,1
AR,2018-09-11,Ictaluridae,A. natalis,107,8,2
AR,2018-09-11,Leuciscidae,C. lutrensis,107,12,12
AR,2018-09-11,Poeciliidae,G. affinis,107,4,4
AR,2018-09-11,Cichlidae,H. cyanoguttatum,107,12,12
AR,2018-09-11,Ictaluridae,I. punctatus,107,8,6
AR,2018-09-11,Centrarchidae,L. cyanellus,107,68,2
AR,2018-09-11,Centrarchidae,L. gulosus,107,68,2
AR,2018-09-11,Centrarchidae,L. macrochirus,107,68,32
AR,2018-09-11,Centrarchidae,L. megalotis,107,68,30
AR,2018-09-11,Lepisosteidae,L. oculatus,107,3,3
AR,2018-09-11,Centrarchidae,M. salmoides,107,68,2
AR,2020-01-17,Leuciscidae,C. lutrensis,56,8,8
AR,2020-01-17,Cichlidae,H. cyanoguttatum,56,5,5
AR,2020-01-17,Centrarchidae,L. auritus,56,41,8
AR,2020-01-17,Centrarchidae,L. cyanellus,56,41,6
AR,2020-01-17,Centrarchidae,L. macrochirus,56,41,13
AR,2020-01-17,Centrarchidae,L. megalotis,56,41,14
AR,2020-01-17,Ictaluridae,N. gyrinus,56,2,2
AR,2020-05-20,Leuciscidae,C. lutrensis,165,88,88
AR,2020-05-20,Poeciliidae,G. affinis,165,1,1
AR,2020-05-20,Cichlidae,H. cyanoguttatum,165,7,7
AR,2020-05-20,Ictaluridae,I. punctatus,165,1,1
AR,2020-05-20,Centrarchidae,L. cyanellus,165,67,40
AR,2020-05-20,Centrarchidae,L. gulosus,165,67,1
AR,2020-05-20,Centrarchidae,L. macrochirus,165,67,24
AR,2020-05-20,Centrarchidae,L. megalotis,165,67,1
AR,2020-05-20,Lepisosteidae,L. oculatus,165,1,1
AR,2020-05-20,Centrarchidae,M. salmoides,165,67,1
AR,2020-09-20,Leuciscidae,C. lutrensis,59,2,2
AR,2020-09-20,Poeciliidae,G. affinis,59,6,6
AR,2020-09-20,Eleotridae,G. dormitor,59,1,1
AR,2020-09-20,Cichlidae,H. cyanoguttatum,59,5,5
AR,2020-09-20,Ictaluridae,I. punctatus,59,1,1
AR,2020-09-20,Centrarchidae,L. cyanellus,59,44,14
AR,2020-09-20,Centrarchidae,L. gulosus,59,44,1
AR,2020-09-20,Centrarchidae,L. macrochirus,59,44,18
AR,2020-09-20,Centrarchidae,L. megalotis,59,44,9
AR,2020-09-20,Centrarchidae,M. salmoides,59,44,2
AR,2020-11-03,Leuciscidae,C. lutrensis,136,43,43
AR,2020-11-03,Poeciliidae,G. affinis,136,1,1
AR,2020-11-03,Cichlidae,H. cyanoguttatum,136,9,9
AR,2020-11-03,Ictaluridae,I. punctatus,136,2,2
AR,2020-11-03,Centrarchidae,L. cyanellus,136,81,15
AR,2020-11-03,Centrarchidae,L. gulosus,136,81,3
AR,2020-11-03,Centrarchidae,L. macrochirus,136,81,35
AR,2020-11-03,Centrarchidae,L. megalotis,136,81,28
EM,2017-10-10,Leuciscidae,C. lutrensis,49,10,1
EM,2017-10-10,Pecidae,E. gracile,49,1,1
EM,2017-10-10,Poeciliidae,G. affinis,49,18,18
EM,2017-10-10,Catostomidae,I. bubalus,49,1,1
EM,2017-10-10,Centrarchidae,L. cyanellus,49,19,2
EM,2017-10-10,Centrarchidae,L. gulosus,49,19,1
EM,2017-10-10,Centrarchidae,L. macrochirus,49,19,2
EM,2017-10-10,Centrarchidae,L. megalotis,49,19,14
EM,2017-10-10,Leuciscidae,N. texanus,49,10,1
EM,2017-10-10,Leuciscidae,P. vigilax,49,10,8
EM,2017-11-03,Ictaluridae,A. natalis,161,5,1
EM,2017-11-03,Leuciscidae,C. lutrensis,161,18,1
EM,2017-11-03,Pecidae,E. gracile,161,2,2
EM,2017-11-03,Poeciliidae,G. affinis,161,72,72
EM,2017-11-03,Ictaluridae,I. punctatus,161,5,1
EM,2017-11-03,Centrarchidae,L. auritus,161,63,2
EM,2017-11-03,Centrarchidae,L. gulosus,161,63,5
EM,2017-11-03,Centrarchidae,L. macrochirus,161,63,6
EM,2017-11-03,Centrarchidae,L. megalotis,161,63,49
EM,2017-11-03,Centrarchidae,L. miniatus,161,63,1
EM,2017-11-03,Lepisosteidae,L. oculatus,161,1,1
EM,2017-11-03,Ictaluridae,N. gyrinus,161,5,3
EM,2017-11-03,Leuciscidae,P. vigilax,161,18,17
EM,2017-12-02,Aphredoderidae,A. sayanus,199,1,1
EM,2017-12-02,Pecidae,E. gracile,199,2,2
EM,2017-12-02,Poeciliidae,G. affinis,199,119,119
EM,2017-12-02,Ictaluridae,I. punctatus,199,3,1
EM,2017-12-02,Centrarchidae,L. cyanellus,199,65,2
EM,2017-12-02,Centrarchidae,L. gulosus,199,65,5
EM,2017-12-02,Centrarchidae,L. humilis,199,65,1
EM,2017-12-02,Centrarchidae,L. macrochirus,199,65,5
EM,2017-12-02,Centrarchidae,L. megalotis,199,65,50
EM,2017-12-02,Centrarchidae,M. salmoides,199,65,1
EM,2017-12-02,Ictaluridae,N. gyrinus,199,3,2
EM,2017-12-02,Leuciscidae,N. texanus,199,9,2
EM,2017-12-02,Centrarchidae,P. annularis,199,65,1
EM,2017-12-02,Leuciscidae,P. vigilax,199,9,7
EM,2018-02-09,Pecidae,E. gracile,159,5,5
EM,2018-02-09,Poeciliidae,G. affinis,159,49,49
EM,2018-02-09,Centrarchidae,L. cyanellus,159,87,2
EM,2018-02-09,Centrarchidae,L. gulosus,159,87,4
EM,2018-02-09,Centrarchidae,L. humilis,159,87,1
EM,2018-02-09,Centrarchidae,L. macrochirus,159,87,11
EM,2018-02-09,Centrarchidae,L. megalotis,159,87,68
EM,2018-02-09,Lepisosteidae,L. oculatus,159,1,1
EM,2018-02-09,Ictaluridae,N. gyrinus,159,4,4
EM,2018-02-09,Centrarchidae,P. annularis,159,87,1
EM,2018-02-09,Leuciscidae,P. vigilax,159,13,13
EM,2018-03-09,Leuciscidae,C. lutrensis,153,10,3
EM,2018-03-09,Pecidae,E. gracile,153,1,1
EM,2018-03-09,Poeciliidae,G. affinis,153,90,90
EM,2018-03-09,Centrarchidae,L. auritus,153,50,2
EM,2018-03-09,Centrarchidae,L. gulosus,153,50,1
EM,2018-03-09,Centrarchidae,L. macrochirus,153,50,4
EM,2018-03-09,Centrarchidae,L. megalotis,153,50,43
EM,2018-03-09,Lepisosteidae,L. oculatus,153,1,1
EM,2018-03-09,Ictaluridae,N. gyrinus,153,1,1
EM,2018-03-09,Leuciscidae,P. vigilax,153,10,7
EM,2018-03-31,Leuciscidae,C. lutrensis,110,44,20
EM,2018-03-31,Poeciliidae,G. affinis,110,52,52
EM,2018-03-31,Centrarchidae,L. macrochirus,110,13,1
EM,2018-03-31,Centrarchidae,L. megalotis,110,13,12
EM,2018-03-31,Ictaluridae,N. gyrinus,110,1,1
EM,2018-03-31,Leuciscidae,N. texanus,110,44,1
EM,2018-03-31,Leuciscidae,P. vigilax,110,44,23
EM,2018-05-04,Leuciscidae,C. lutrensis,101,17,8
EM,2018-05-04,Leuciscidae,C. venusta,101,17,1
EM,2018-05-04,Poeciliidae,G. affinis,101,34,34
EM,2018-05-04,Centrarchidae,L. cyanellus,101,46,1
EM,2018-05-04,Centrarchidae,L. gulosus,101,46,1
EM,2018-05-04,Centrarchidae,L. macrochirus,101,46,10
EM,2018-05-04,Centrarchidae,L. megalotis,101,46,34
EM,2018-05-04,Lepisosteidae,L. oculatus,101,3,3
EM,2018-05-04,Ictaluridae,N. gyrinus,101,1,1
EM,2018-05-04,Leuciscidae,P. vigilax,101,17,8
EM,2018-06-04,Leuciscidae,C. lutrensis,33,2,2
EM,2018-06-04,Poeciliidae,G. affinis,33,11,11
EM,2018-06-04,Centrarchidae,L. cyanellus,33,15,2
EM,2018-06-04,Centrarchidae,L. megalotis,33,15,11
EM,2018-06-04,Lepisosteidae,L. oculatus,33,5,5
EM,2018-06-04,Centrarchidae,P. annularis,33,15,2
EM,2018-07-05,Ictaluridae,A. natalis,6,1,1
EM,2018-07-05,Leuciscidae,C. lutrensis,6,3,1
EM,2018-07-05,Centrarchidae,L. megalotis,6,1,1
EM,2018-07-05,Lepisosteidae,L. oculatus,6,1,1
EM,2018-07-05,Leuciscidae,N. texanus,6,3,1
EM,2018-07-05,Leuciscidae,P. vigilax,6,3,1
EM,2018-09-01,Poeciliidae,G. affinis,13,5,5
EM,2018-09-01,Ictaluridae,I. punctatus,13,1,1
EM,2018-09-01,Centrarchidae,L. auritus,13,6,1
EM,2018-09-01,Centrarchidae,L. cyanellus,13,6,1
EM,2018-09-01,Centrarchidae,L. macrochirus,13,6,2
EM,2018-09-01,Centrarchidae,L. megalotis,13,6,1
EM,2018-09-01,Lepisosteidae,L. oculatus,13,1,1
EM,2018-09-01,Centrarchidae,P. annularis,13,6,1
EM,2020-01-14,Poeciliidae,G. affinis,35,3,3
EM,2020-01-14,Catostomidae,I. bubalus,35,1,1
EM,2020-01-14,Centrarchidae,L. cyanellus,35,29,5
EM,2020-01-14,Centrarchidae,L. gulosus,35,29,1
EM,2020-01-14,Centrarchidae,L. macrochirus,35,29,2
EM,2020-01-14,Centrarchidae,L. megalotis,35,29,21
EM,2020-01-14,Lepisosteidae,L. oculatus,35,1,1
EM,2020-01-14,Ictaluridae,N. gyrinus,35,1,1
EM,2020-05-30,Leuciscidae,C. venusta,18,1,1
EM,2020-05-30,Poeciliidae,G. affinis,18,2,2
EM,2020-05-30,Centrarchidae,L. cyanellus,18,14,1
EM,2020-05-30,Centrarchidae,L. gulosus,18,14,1
EM,2020-05-30,Centrarchidae,L. macrochirus,18,14,5
EM,2020-05-30,Centrarchidae,L. megalotis,18,14,7
EM,2020-05-30,Lepisosteidae,L. oculatus,18,1,1
EM,2020-09-08,Clupeidae,D. petenense,20,1,1
EM,2020-09-08,Poeciliidae,G. affinis,20,3,3
EM,2020-09-08,Centrarchidae,L. cyanellus,20,14,3
EM,2020-09-08,Centrarchidae,L. gulosus,20,14,1
EM,2020-09-08,Centrarchidae,L. macrochirus,20,14,2
EM,2020-09-08,Centrarchidae,L. megalotis,20,14,7
EM,2020-09-08,Lepisosteidae,L. oculatus,20,1,1
EM,2020-09-08,Centrarchidae,M. salmoides,20,14,1
EM,2020-09-08,Leuciscidae,P. vigilax,20,1,1
EM,2020-11-05,Cyprinidae,C. carpio,52,1,1
EM,2020-11-05,Leuciscidae,C. venusta,52,2,1
EM,2020-11-05,Pecidae,E. gracile,52,1,1
EM,2020-11-05,Poeciliidae,G. affinis,52,16,16
EM,2020-11-05,Catostomidae,I. bubalus,52,1,1
EM,2020-11-05,Centrarchidae,L. cyanellus,52,29,1
EM,2020-11-05,Centrarchidae,L. gulosus,52,29,2
EM,2020-11-05,Centrarchidae,L. macrochirus,52,29,6
EM,2020-11-05,Centrarchidae,L. megalotis,52,29,19
EM,2020-11-05,Lepisosteidae,L. oculatus,52,2,2
EM,2020-11-05,Leuciscidae,N. texanus,52,2,1
EM,2020-11-05,Centrarchidae,P. annularis,52,29,1
GC,2017-10-03,Poeciliidae,G. affinis,9,1,1
GC,2017-10-03,Centrarchidae,L. auritus,9,4,2
GC,2017-10-03,Centrarchidae,L. cyanellus,9,4,1
GC,2017-10-03,Centrarchidae,L. macrochirus,9,4,1
GC,2017-10-03,Leuciscidae,N. texanus,9,4,4
GC,2017-11-04,Pecidae,E. gracile,57,1,1
GC,2017-11-04,Fundulidae,F. chrysotus,57,2,2
GC,2017-11-04,Poeciliidae,G. affinis,57,19,19
GC,2017-11-04,Centrarchidae,L. auritus,57,32,1
GC,2017-11-04,Centrarchidae,L. gulosus,57,32,1
GC,2017-11-04,Centrarchidae,L. macrochirus,57,32,6
GC,2017-11-04,Centrarchidae,L. megalotis,57,32,23
GC,2017-11-04,Centrarchidae,M. salmoides,57,32,1
GC,2017-11-04,Ictaluridae,N. gyrinus,57,1,1
GC,2017-11-04,Leuciscidae,N. texanus,57,2,1
GC,2017-11-04,Leuciscidae,P. vigilax,57,2,1
GC,2017-12-03,Ictaluridae,A. natalis,56,1,1
GC,2017-12-03,Pecidae,E. gracile,56,2,2
GC,2017-12-03,Fundulidae,F. chrysotus,56,2,2
GC,2017-12-03,Poeciliidae,G. affinis,56,25,25
GC,2017-12-03,Centrarchidae,L. auritus,56,23,2
GC,2017-12-03,Centrarchidae,L. cyanellus,56,23,3
GC,2017-12-03,Centrarchidae,L. gulosus,56,23,2
GC,2017-12-03,Centrarchidae,L. macrochirus,56,23,5
GC,2017-12-03,Centrarchidae,L. megalotis,56,23,9
GC,2017-12-03,Centrarchidae,L. microlophus,56,23,1
GC,2017-12-03,Centrarchidae,L. miniatus,56,23,1
GC,2017-12-03,Lepisosteidae,L. oculatus,56,1,1
GC,2017-12-03,Leuciscidae,N. texanus,56,2,2
GC,2018-02-11,Pecidae,E. gracile,48,1,1
GC,2018-02-11,Fundulidae,F. chrysotus,48,1,1
GC,2018-02-11,Poeciliidae,G. affinis,48,28,28
GC,2018-02-11,Centrarchidae,L. auritus,48,13,4
GC,2018-02-11,Centrarchidae,L. cyanellus,48,13,1
GC,2018-02-11,Centrarchidae,L. gulosus,48,13,1
GC,2018-02-11,Centrarchidae,L. macrochirus,48,13,2
GC,2018-02-11,Centrarchidae,L. megalotis,48,13,3
GC,2018-02-11,Centrarchidae,L. miniatus,48,13,1
GC,2018-02-11,Lepisosteidae,L. oculatus,48,1,1
GC,2018-02-11,Centrarchidae,M. salmoides,48,13,1
GC,2018-02-11,Ictaluridae,N. gyrinus,48,1,1
GC,2018-02-11,Leuciscidae,N. texanus,48,3,3
GC,2018-03-30,Fundulidae,F. chrysotus,46,1,1
GC,2018-03-30,Poeciliidae,G. affinis,46,30,30
GC,2018-03-30,Centrarchidae,L. auritus,46,14,2
GC,2018-03-30,Centrarchidae,L. cyanellus,46,14,2
GC,2018-03-30,Centrarchidae,L. gulosus,46,14,1
GC,2018-03-30,Centrarchidae,L. macrochirus,46,14,2
GC,2018-03-30,Centrarchidae,L. megalotis,46,14,6
GC,2018-03-30,Centrarchidae,M. salmoides,46,14,1
GC,2018-03-30,Leuciscidae,N. texanus,46,1,1
GC,2018-05-04,Fundulidae,F. grandis,38,6,6
GC,2018-05-04,Poeciliidae,G. affinis,38,16,16
GC,2018-05-04,Centrarchidae,L. cyanellus,38,12,1
GC,2018-05-04,Centrarchidae,L. gulosus,38,12,2
GC,2018-05-04,Centrarchidae,L. macrochirus,38,12,2
GC,2018-05-04,Centrarchidae,L. megalotis,38,12,6
GC,2018-05-04,Centrarchidae,L. miniatus,38,12,1
GC,2018-05-04,Lepisosteidae,L. oculatus,38,2,2
GC,2018-05-04,Leuciscidae,N. texanus,38,2,2
GC,2018-06-06,Poeciliidae,G. affinis,26,11,11
GC,2018-06-06,Centrarchidae,L. auritus,26,9,2
GC,2018-06-06,Centrarchidae,L. cyanellus,26,9,1
GC,2018-06-06,Centrarchidae,L. macrochirus,26,9,2
GC,2018-06-06,Centrarchidae,L. megalotis,26,9,2
GC,2018-06-06,Centrarchidae,L. microlophus,26,9,1
GC,2018-06-06,Lepisosteidae,L. oculatus,26,1,1
GC,2018-06-06,Centrarchidae,M. salmoides,26,9,1
GC,2018-06-06,Ictaluridae,N. gyrinus,26,5,5
GC,2018-07-05,Poeciliidae,G. affinis,3,1,1
GC,2018-07-05,Centrarchidae,L. macrochirus,3,2,1
GC,2018-07-05,Centrarchidae,L. megalotis,3,2,1
GC,2018-07-27,Poeciliidae,G. affinis,37,12,12
GC,2018-07-27,Centrarchidae,L. cyanellus,37,18,1
GC,2018-07-27,Centrarchidae,L. gulosus,37,18,1
GC,2018-07-27,Centrarchidae,L. humilis,37,18,3
GC,2018-07-27,Centrarchidae,L. macrochirus,37,18,2
GC,2018-07-27,Centrarchidae,L. megalotis,37,18,6
GC,2018-07-27,Centrarchidae,L. microlophus,37,18,2
GC,2018-07-27,Centrarchidae,L. miniatus,37,18,1
GC,2018-07-27,Centrarchidae,M. salmoides,37,18,2
GC,2018-07-27,Ictaluridae,N. gyrinus,37,3,3
GC,2018-07-27,Leuciscidae,N. texanus,37,4,4
GC,2018-11-15,Pecidae,E. gracile,29,1,1
GC,2018-11-15,Fundulidae,F. chrysotus,29,1,1
GC,2018-11-15,Poeciliidae,G. affinis,29,8,8
GC,2018-11-15,Centrarchidae,L. gulosus,29,19,1
GC,2018-11-15,Centrarchidae,L. macrochirus,29,19,7
GC,2018-11-15,Centrarchidae,L. megalotis,29,19,8
GC,2018-11-15,Centrarchidae,L. miniatus,29,19,3
GC,2020-01-15,Fundulidae,F. notatus,35,1,1
GC,2020-01-15,Poeciliidae,G. affinis,35,8,8
GC,2020-01-15,Centrarchidae,L. gulosus,35,26,2
