site_code,collection_date,family,lowest_taxon,d100_com,d100_fam,d100_spe
GC,2020-01-15,Centrarchidae,L. humilis,35,26,4
GC,2020-01-15,Centrarchidae,L. macrochirus,35,26,14
GC,2020-01-15,Centrarchidae,L. megalotis,35,26,5
GC,2020-01-15,Centrarchidae,L. microlophus,35,26,1
GC,2020-05-24,Fundulidae,F. chrysotus,56,2,1
GC,2020-05-24,Fundulidae,F. grandis,56,2,1
GC,2020-05-24,Poeciliidae,G. affinis,56,10,10
GC,2020-05-24,Centrarchidae,L. gulosus,56,43,4
GC,2020-05-24,Centrarchidae,L. macrochirus,56,43,4
GC,2020-05-24,Centrarchidae,L. megalotis,56,43,24
GC,2020-05-24,Centrarchidae,L. miniatus,56,43,6
GC,2020-05-24,Centrarchidae,M. salmoides,56,43,5
GC,2020-05-24,Leuciscidae,N. texanus,56,1,1
GC,2020-09-09,Leuciscidae,C. venusta,81,2,1
GC,2020-09-09,Poeciliidae,G. affinis,81,1,1
GC,2020-09-09,Centrarchidae,L. auritus,81,78,19
GC,2020-09-09,Centrarchidae,L. cyanellus,81,78,2
GC,2020-09-09,Centrarchidae,L. gulosus,81,78,4
GC,2020-09-09,Centrarchidae,L. macrochirus,81,78,17
GC,2020-09-09,Centrarchidae,L. megalotis,81,78,24
GC,2020-09-09,Centrarchidae,L. microlophus,81,78,4
GC,2020-09-09,Centrarchidae,L. miniatus,81,78,6
GC,2020-09-09,Centrarchidae,M. salmoides,81,78,2
GC,2020-09-09,Leuciscidae,N. texanus,81,2,1
GC,2020-11-02,Fundulidae,F. chrysotus,59,3,2
GC,2020-11-02,Fundulidae,F. grandis,59,3,1
GC,2020-11-02,Poeciliidae,G. affinis,59,11,11
GC,2020-11-02,Centrarchidae,L. auritus,59,43,3
GC,2020-11-02,Centrarchidae,L. cyanellus,59,43,7
GC,2020-11-02,Centrarchidae,L. gulosus,59,43,4
GC,2020-11-02,Centrarchidae,L. macrochirus,59,43,8
GC,2020-11-02,Centrarchidae,L. megalotis,59,43,5
GC,2020-11-02,Centrarchidae,L. microlophus,59,43,7
GC,2020-11-02,Centrarchidae,L. miniatus,59,43,7
GC,2020-11-02,Lepisosteidae,L. oculatus,59,2,2
GC,2020-11-02,Centrarchidae,M. salmoides,59,43,2
MR,2017-09-26,Poeciliidae,G. affinis,3,3,3
MR,2017-10-31,Leuciscidae,C. lutrensis,126,1,1
MR,2017-10-31,Poeciliidae,G. affinis,126,117,74
MR,2017-10-31,Cichlidae,H. cyanoguttatum,126,1,1
MR,2017-10-31,Centrarchidae,L. gulosus,126,7,3
MR,2017-10-31,Centrarchidae,L. macrochirus,126,7,2
MR,2017-10-31,Centrarchidae,L. megalotis,126,7,2
MR,2017-10-31,Poeciliidae,P. latipinna,126,117,43
MR,2017-12-05,Cyprinodontidae,C. variegatus,63,15,15
MR,2017-12-05,Fundulidae,F. chrysotus,63,10,1
MR,2017-12-05,Fundulidae,F. grandis,63,10,9
MR,2017-12-05,Poeciliidae,G. affinis,63,34,15
MR,2017-12-05,Cichlidae,H. cyanoguttatum,63,2,2
MR,2017-12-05,Centrarchidae,L. gulosus,63,2,1
MR,2017-12-05,Centrarchidae,L. megalotis,63,2,1
MR,2017-12-05,Poeciliidae,P. latipinna,63,34,19
MR,2018-02-05,Cyprinodontidae,C. variegatus,121,39,39
MR,2018-02-05,Fundulidae,F. grandis,121,10,9
MR,2018-02-05,Poeciliidae,G. affinis,121,60,13
MR,2018-02-05,Cichlidae,H. cyanoguttatum,121,1,1
MR,2018-02-05,Centrarchidae,L. gulosus,121,8,1
MR,2018-02-05,Centrarchidae,L. macrochirus,121,8,4
MR,2018-02-05,Centrarchidae,L. megalotis,121,8,1
MR,2018-02-05,Centrarchidae,L. microlophus,121,8,1
MR,2018-02-05,Centrarchidae,L. miniatus,121,8,1
MR,2018-02-05,Fundulidae,L. parva,121,10,1
MR,2018-02-05,Mugilidae,M. cephalus,121,2,2
MR,2018-02-05,Ictaluridae,N. gyrinus,121,1,1
MR,2018-02-05,Poeciliidae,P. latipinna,121,60,47
MR,2018-03-05,Cyprinodontidae,C. variegatus,12,1,1
MR,2018-03-05,Fundulidae,F. grandis,12,1,1
MR,2018-03-05,Poeciliidae,G. affinis,12,8,3
MR,2018-03-05,Cichlidae,H. cyanoguttatum,12,1,1
MR,2018-03-05,Mugilidae,M. cephalus,12,1,1
MR,2018-03-05,Poeciliidae,P. latipinna,12,8,5
MR,2018-04-01,Cyprinodontidae,C. variegatus,30,2,2
MR,2018-04-01,Poeciliidae,G. affinis,30,17,7
MR,2018-04-01,Centrarchidae,L. macrochirus,30,8,3
MR,2018-04-01,Centrarchidae,L. megalotis,30,8,5
MR,2018-04-01,Mugilidae,M. cephalus,30,3,3
MR,2018-04-01,Poeciliidae,P. latipinna,30,17,10
MR,2018-06-06,Cyprinodontidae,C. variegatus,5,1,1
MR,2018-06-06,Poeciliidae,G. affinis,5,2,1
MR,2018-06-06,Cichlidae,H. cyanoguttatum,5,1,1
MR,2018-06-06,Centrarchidae,L. megalotis,5,1,1
MR,2018-06-06,Poeciliidae,P. latipinna,5,2,1
MR,2018-07-27,Ictaluridae,A. natalis,7,1,1
MR,2018-07-27,Poeciliidae,G. affinis,7,6,4
MR,2018-07-27,Poeciliidae,P. latipinna,7,6,2
MR,2020-01-17,Poeciliidae,G. affinis,21,2,2
MR,2020-01-17,Cichlidae,H. cyanoguttatum,21,2,2
MR,2020-01-17,Centrarchidae,L. cyanellus,21,14,2
MR,2020-01-17,Centrarchidae,L. gulosus,21,14,5
MR,2020-01-17,Centrarchidae,L. macrochirus,21,14,3
MR,2020-01-17,Centrarchidae,L. megalotis,21,14,2
MR,2020-01-17,Centrarchidae,L. microlophus,21,14,2
MR,2020-01-17,Mugilidae,M. cephalus,21,3,3
MR,2020-05-21,Eleotridae,D. maculatus,28,1,1
MR,2020-05-21,Poeciliidae,G. affinis,28,6,2
MR,2020-05-21,Cichlidae,H. cyanoguttatum,28,2,2
MR,2020-05-21,Ictaluridae,I. punctatus,28,1,1
MR,2020-05-21,Centrarchidae,L. cyanellus,28,12,2
MR,2020-05-21,Centrarchidae,L. gulosus,28,12,1
MR,2020-05-21,Centrarchidae,L. macrochirus,28,12,5
MR,2020-05-21,Lepisosteidae,L. oculatus,28,1,1
MR,2020-05-21,Mugilidae,M. cephalus,28,5,5
MR,2020-05-21,Centrarchidae,M. salmoides,28,12,4
MR,2020-05-21,Poeciliidae,P. latipinna,28,6,4
MR,2020-09-10,Poeciliidae,G. affinis,36,23,3
MR,2020-09-10,Eleotridae,G. dormitor,36,1,1
MR,2020-09-10,Cichlidae,H. cyanoguttatum,36,3,3
MR,2020-09-10,Centrarchidae,L. cyanellus,36,9,2
MR,2020-09-10,Centrarchidae,L. macrochirus,36,9,2
MR,2020-09-10,Centrarchidae,L. megalotis,36,9,2
MR,2020-09-10,Centrarchidae,L. microlophus,36,9,2
MR,2020-09-10,Centrarchidae,M. salmoides,36,9,1
MR,2020-09-10,Poeciliidae,P. latipinna,36,23,20
MR,2020-11-03,Fundulidae,F. chrysotus,44,5,5
MR,2020-11-03,Poeciliidae,G. affinis,44,27,10
MR,2020-11-03,Cichlidae,H. cyanoguttatum,44,2,2
MR,2020-11-03,Ictaluridae,I. punctatus,44,1,1
MR,2020-11-03,Centrarchidae,L. auritus,44,8,1
MR,2020-11-03,Centrarchidae,L. cyanellus,44,8,1
MR,2020-11-03,Centrarchidae,L. gulosus,44,8,1
MR,2020-11-03,Centrarchidae,L. macrochirus,44,8,1
MR,2020-11-03,Centrarchidae,L. megalotis,44,8,1
MR,2020-11-03,Centrarchidae,L. microlophus,44,8,2
MR,2020-11-03,Lepisosteidae,L. oculatus,44,1,1
MR,2020-11-03,Centrarchidae,M. salmoides,44,8,1
MR,2020-11-03,Poeciliidae,P. latipinna,44,27,17
PD,2017-10-04,Ictaluridae,A. melas,20,2,2
PD,2017-10-04,Fundulidae,F. notatus,20,1,1
PD,2017-10-04,Cichlidae,H. cyanoguttatum,20,1,1
PD,2017-10-04,Centrarchidae,L. auritus,20,16,7
PD,2017-10-04,Centrarchidae,L. cyanellus,20,16,3
PD,2017-10-04,Centrarchidae,L. macrochirus,20,16,3
PD,2017-10-04,Centrarchidae,L. megalotis,20,16,1
PD,2017-10-04,Centrarchidae,M. salmoides,20,16,2
PD,2017-11-01,Fundulidae,F. notatus,20,3,3
PD,2017-11-01,Poeciliidae,G. affinis,20,5,5
PD,2017-11-01,Cichlidae,H. cyanoguttatum,20,1,1
PD,2017-11-01,Centrarchidae,L. auritus,20,10,5
PD,2017-11-01,Centrarchidae,L. macrochirus,20,10,2
PD,2017-11-01,Centrarchidae,L. microlophus,20,10,2
PD,2017-11-01,Lepisosteidae,L. oculatus,20,1,1
PD,2017-11-01,Centrarchidae,M. salmoides,20,10,1
PD,2017-12-04,Fundulidae,F. grandis,95,14,5
PD,2017-12-04,Fundulidae,F. notatus,95,14,9
PD,2017-12-04,Poeciliidae,G. affinis,95,22,20
PD,2017-12-04,Cichlidae,H. cyanoguttatum,95,5,5
PD,2017-12-04,Centrarchidae,L. auritus,95,54,1
PD,2017-12-04,Centrarchidae,L. cyanellus,95,54,15
PD,2017-12-04,Centrarchidae,L. gulosus,95,54,4
PD,2017-12-04,Centrarchidae,L. macrochirus,95,54,13
PD,2017-12-04,Centrarchidae,L. megalotis,95,54,18
PD,2017-12-04,Centrarchidae,M. salmoides,95,54,3
PD,2017-12-04,Poeciliidae,P. latipinna,95,22,2
PD,2018-02-03,Ictaluridae,A. melas,21,1,1
PD,2018-02-03,Fundulidae,F. notatus,21,4,4
PD,2018-02-03,Poeciliidae,G. affinis,21,4,3
PD,2018-02-03,Centrarchidae,L. gulosus,21,12,1
PD,2018-02-03,Centrarchidae,L. macrochirus,21,12,3
PD,2018-02-03,Centrarchidae,L. megalotis,21,12,8
PD,2018-02-03,Poeciliidae,P. latipinna,21,4,1
PD,2018-03-05,Ictaluridae,A. melas,20,1,1
PD,2018-03-05,Fundulidae,F. notatus,20,3,3
PD,2018-03-05,Poeciliidae,G. affinis,20,2,2
PD,2018-03-05,Cichlidae,H. cyanoguttatum,20,1,1
PD,2018-03-05,Centrarchidae,L. auritus,20,13,8
PD,2018-03-05,Centrarchidae,L. cyanellus,20,13,1
PD,2018-03-05,Centrarchidae,L. macrochirus,20,13,2
PD,2018-03-05,Centrarchidae,L. megalotis,20,13,1
PD,2018-03-05,Centrarchidae,M. salmoides,20,13,1
PD,2018-03-30,Ictaluridae,A. melas,59,4,4
PD,2018-03-30,Fundulidae,F. chrysotus,59,20,10
PD,2018-03-30,Fundulidae,F. notatus,59,20,10
PD,2018-03-30,Poeciliidae,G. affinis,59,20,20
PD,2018-03-30,Centrarchidae,L. auritus,59,13,2
PD,2018-03-30,Centrarchidae,L. cyanellus,59,13,5
PD,2018-03-30,Centrarchidae,L. macrochirus,59,13,4
PD,2018-03-30,Centrarchidae,L. megalotis,59,13,2
PD,2018-03-30,Lepisosteidae,L. oculatus,59,2,2
PD,2018-05-10,Fundulidae,F. notatus,73,16,16
PD,2018-05-10,Poeciliidae,G. affinis,73,55,55
PD,2018-05-10,Cichlidae,H. cyanoguttatum,73,1,1
PD,2018-05-10,Centrarchidae,L. gulosus,73,1,1
PD,2018-06-08,Ictaluridae,A. melas,39,1,1
PD,2018-06-08,Fundulidae,F. chrysotus,39,2,1
PD,2018-06-08,Fundulidae,F. notatus,39,2,1
PD,2018-06-08,Poeciliidae,G. affinis,39,19,18
PD,2018-06-08,Cichlidae,H. cyanoguttatum,39,1,1
PD,2018-06-08,Centrarchidae,L. auritus,39,16,9
PD,2018-06-08,Centrarchidae,L. cyanellus,39,16,1
PD,2018-06-08,Centrarchidae,L. gulosus,39,16,1
PD,2018-06-08,Centrarchidae,L. macrochirus,39,16,2
PD,2018-06-08,Centrarchidae,L. microlophus,39,16,1
PD,2018-06-08,Centrarchidae,M. salmoides,39,16,2
PD,2018-06-08,Poeciliidae,P. latipinna,39,19,1
PD,2018-08-01,Ictaluridae,A. melas,53,3,2
PD,2018-08-01,Ictaluridae,A. natalis,53,3,1
PD,2018-08-01,Cyprinidae,C. carpio,53,1,1
PD,2018-08-01,Fundulidae,F. chrysotus,53,9,4
PD,2018-08-01,Fundulidae,F. notatus,53,9,5
PD,2018-08-01,Poeciliidae,G. affinis,53,13,10
PD,2018-08-01,Cichlidae,H. cyanoguttatum,53,3,3
PD,2018-08-01,Centrarchidae,L. auritus,53,23,8
PD,2018-08-01,Centrarchidae,L. gulosus,53,23,2
PD,2018-08-01,Centrarchidae,L. macrochirus,53,23,7
PD,2018-08-01,Centrarchidae,L. megalotis,53,23,1
PD,2018-08-01,Lepisosteidae,L. oculatus,53,1,1
PD,2018-08-01,Centrarchidae,M. salmoides,53,23,5
PD,2018-08-01,Poeciliidae,P. latipinna,53,13,3
PD,2018-08-31,Ictaluridae,A. natalis,84,1,1
PD,2018-08-31,Fundulidae,F. chrysotus,84,11,4
PD,2018-08-31,Fundulidae,F. notatus,84,11,7
PD,2018-08-31,Poeciliidae,G. affinis,84,13,11
PD,2018-08-31,Cichlidae,H. cyanoguttatum,84,12,12
PD,2018-08-31,Centrarchidae,L. auritus,84,47,24
PD,2018-08-31,Centrarchidae,L. cyanellus,84,47,4
PD,2018-08-31,Centrarchidae,L. gulosus,84,47,2
PD,2018-08-31,Centrarchidae,L. macrochirus,84,47,12
PD,2018-08-31,Centrarchidae,L. megalotis,84,47,1
PD,2018-08-31,Centrarchidae,M. salmoides,84,47,4
PD,2018-08-31,Poeciliidae,P. latipinna,84,13,2
PD,2020-01-16,Cyprinidae,C. carpio,33,1,1
PD,2020-01-16,Fundulidae,F. notatus,33,2,2
PD,2020-01-16,Poeciliidae,G. affinis,33,2,1
PD,2020-01-16,Cichlidae,H. cyanoguttatum,33,1,1
PD,2020-01-16,Centrarchidae,L. auritus,33,26,7
PD,2020-01-16,Centrarchidae,L. cyanellus,33,26,7
PD,2020-01-16,Centrarchidae,L. macrochirus,33,26,7
PD,2020-01-16,Centrarchidae,L. megalotis,33,26,3
PD,2020-01-16,Centrarchidae,L. microlophus,33,26,2
PD,2020-01-16,Lepisosteidae,L. oculatus,33,1,1
PD,2020-01-16,Poeciliidae,P. latipinna,33,2,1
PD,2020-05-21,Cyprinidae,C. carpio,37,1,1
PD,2020-05-21,Fundulidae,F. chrysotus,37,3,1
PD,2020-05-21,Fundulidae,F. grandis,37,3,1
PD,2020-05-21,Fundulidae,F. notatus,37,3,1
PD,2020-05-21,Poeciliidae,G. affinis,37,6,5
PD,2020-05-21,Cichlidae,H. cyanoguttatum,37,2,2
PD,2020-05-21,Centrarchidae,L. auritus,37,25,1
PD,2020-05-21,Centrarchidae,L. cyanellus,37,25,10
PD,2020-05-21,Centrarchidae,L. gulosus,37,25,2
PD,2020-05-21,Centrarchidae,L. macrochirus,37,25,9
PD,2020-05-21,Centrarchidae,M. salmoides,37,25,3
PD,2020-05-21,Poeciliidae,P. latipinna,37,6,1
PD,2020-09-09,Fundulidae,F. chrysotus,113,4,2
PD,2020-09-09,Fundulidae,F. notatus,113,4,2
PD,2020-09-09,Poeciliidae,G. affinis,113,10,6
PD,2020-09-09,Cichlidae,H. cyanoguttatum,113,22,22
PD,2020-09-09,Centrarchidae,L. auritus,113,77,26
PD,2020-09-09,Centrarchidae,L. cyanellus,113,77,16
PD,2020-09-09,Centrarchidae,L. gulosus,113,77,3
PD,2020-09-09,Centrarchidae,L. macrochirus,113,77,22
PD,2020-09-09,Centrarchidae,L. megalotis,113,77,3
PD,2020-09-09,Centrarchidae,L. microlophus,113,77,1
PD,2020-09-09,Centrarchidae,M. salmoides,113,77,6
PD,2020-09-09,Poeciliidae,P. latipinna,113,10,4
PL,2017-10-10,Ictaluridae,A. natalis,43,4,4
PL,2017-10-10,Leuciscidae,C. lutrensis,43,10,10
PL,2017-10-10,Poeciliidae,G. affinis,43,17,17
PL,2017-10-10,Centrarchidae,L. gulosus,43,11,1
PL,2017-10-10,Centrarchidae,L. macrochirus,43,11,1
PL,2017-10-10,Centrarchidae,L. megalotis,43,11,8
PL,2017-10-10,Lepisosteidae,L. oculatus,43,1,1
PL,2017-10-10,Centrarchidae,M. salmoides,43,11,1
PL,2017-11-11,Ictaluridae,A. natalis,277,11,9
PL,2017-11-11,Leuciscidae,C. lutrensis,277,45,45
PL,2017-11-11,Poeciliidae,G. affinis,277,120,118
PL,2017-11-11,Ictaluridae,I. punctatus,277,11,2
PL,2017-11-11,Centrarchidae,L. cyanellus,277,101,10
PL,2017-11-11,Centrarchidae,L. gulosus,277,101,7
PL,2017-11-11,Centrarchidae,L. macrochirus,277,101,5
PL,2017-11-11,Centrarchidae,L. megalotis,277,101,79
PL,2017-11-11,Poeciliidae,P. latipinna,277,120,2
PL,2017-12-03,Ictaluridae,A. natalis,97,4,3
PL,2017-12-03,Leuciscidae,C. lutrensis,97,28,28
PL,2017-12-03,Poeciliidae,G. affinis,97,35,35
PL,2017-12-03,Ictaluridae,I. punctatus,97,4,1
PL,2017-12-03,Centrarchidae,L. cyanellus,97,30,2
PL,2017-12-03,Centrarchidae,L. gulosus,97,30,2
PL,2017-12-03,Centrarchidae,L. macrochirus,97,30,2
PL,2017-12-03,Centrarchidae,L. megalotis,97,30,24
PL,2018-02-11,Ictaluridae,A. natalis,308,2,2
PL,2018-02-11,Leuciscidae,C. lutrensis,308,57,57
PL,2018-02-11,Poeciliidae,G. affinis,308,121,121
PL,2018-02-11,Centrarchidae,L. cyanellus,308,128,3
PL,2018-02-11,Centrarchidae,L. gulosus,308,128,4
PL,2018-02-11,Centrarchidae,L. macrochirus,308,128,3
PL,2018-02-11,Centrarchidae,L. megalotis,308,128,118
PL,2018-03-02,Leuciscidae,C. lutrensis,34,24,24
PL,2018-03-02,Poeciliidae,G. affinis,34,3,1
PL,2018-03-02,Ictaluridae,I. punctatus,34,1,1
PL,2018-03-02,Centrarchidae,L. cyanellus,34,6,1
PL,2018-03-02,Centrarchidae,L. gulosus,34,6,1
PL,2018-03-02,Centrarchidae,L. megalotis,34,6,4
PL,2018-03-02,Poeciliidae,P. latipinna,34,3,2
PL,2018-04-01,Ictaluridae,A. natalis,426,3,3
PL,2018-04-01,Leuciscidae,C. lutrensis,426,213,213
PL,2018-04-01,Fundulidae,F. chrysotus,426,2,2
PL,2018-04-01,Poeciliidae,G. affinis,426,90,85
PL,2018-04-01,Centrarchidae,L. auritus,426,118,21
PL,2018-04-01,Centrarchidae,L. cyanellus,426,118,3
PL,2018-04-01,Centrarchidae,L. gulosus,426,118,6
PL,2018-04-01,Centrarchidae,L. macrochirus,426,118,15
PL,2018-04-01,Centrarchidae,L. megalotis,426,118,73
PL,2018-04-01,Poeciliidae,P. latipinna,426,90,5
PL,2018-05-10,Ictaluridae,A. natalis,59,1,1
PL,2018-05-10,Leuciscidae,C. lutrensis,59,13,13
PL,2018-05-10,Poeciliidae,G. affinis,59,31,30
PL,2018-05-10,Centrarchidae,L. auritus,59,14,1
PL,2018-05-10,Centrarchidae,L. cyanellus,59,14,1
PL,2018-05-10,Centrarchidae,L. gulosus,59,14,1
PL,2018-05-10,Centrarchidae,L. macrochirus,59,14,1
PL,2018-05-10,Centrarchidae,L. megalotis,59,14,10
PL,2018-05-10,Poeciliidae,P. latipinna,59,31,1
PL,2018-06-07,Ictaluridae,A. natalis,183,3,3
PL,2018-06-07,Leuciscidae,C. lutrensis,183,23,23
PL,2018-06-07,Poeciliidae,G. affinis,183,70,68
PL,2018-06-07,Centrarchidae,L. cyanellus,183,87,7
PL,2018-06-07,Centrarchidae,L. gulosus,183,87,2
PL,2018-06-07,Centrarchidae,L. macrochirus,183,87,6
PL,2018-06-07,Centrarchidae,L. megalotis,183,87,69
PL,2018-06-07,Centrarchidae,M. salmoides,183,87,3
PL,2018-06-07,Poeciliidae,P. latipinna,183,70,2
PL,2018-07-27,Ictaluridae,A. natalis,27,5,1
PL,2018-07-27,Leuciscidae,C. lutrensis,27,3,3
PL,2018-07-27,Poeciliidae,G. affinis,27,15,13
PL,2018-07-27,Ictaluridae,I. punctatus,27,5,1
