site_code,RI_shannon,RI_biomass,RI_d100,RI_length,collection_date,qtr,length_A20_mu,length_A20_sd,d100_A20_mu,d100_A20_sd,biomass_A20_mu,biomass_A20_sd,shannon_A20_mu,shannon_A20_sd,length_mu,d100_mu,biomass_mu,shannon,q_2w_max,depth_mx,canopy_density_mid,conductivity,do_mg_l,nh4_n,no3n,ortho_p,year,month,day,annualrain,flsh,lfpp,hfpp3,RR_length,RR_d100,RR_biomass,RR_shannon,LRR_length,LRR_d100,LRR_biomass,LRR_shannon,y_margin,LCL_d100,UCL_d100,RS_d100,LCL_length,UCL_length,RS_length,LCL_biomass,UCL_biomass,RS_biomass,LCL_shannon,UCL_shannon,RS_shannon
GC,37,37,69,98,2018-07-05,Q3,71.85793467135696,14.867885991798696,3.609375,1.1763456390449194,0.10945049675,0.10224825860498961,6.731103682439864,2.2437657337635066,63.74666666666667,0.16666666666666666,0.0015026304444444444,2.9999999999999996,901,0.39,0.8986486487500001,485.9,4.08038247225,0.1025,0.1875,0.1275,2018,7,5,84.25101449,0.81,4.723800505,0.283775253,-0.11287922540199993,-0.9538239538239539,-0.9862711409352791,-0.5543078607113995,-2.181436833597906,-0.047276159338216855,-0.013823971375972199,-0.5900350413266066,2.6401981170501614,2.2251905931915505,4.9935594068084495,under,54.3631650484063,89.35270429430761,ordinary,-0.010863159786571777,0.2297641532865718,ordinary,4.090905565389702,9.371301799490025,under
GC,37,37,69,98,2018-07-27,Q3,71.85793467135696,14.867885991798696,3.609375,1.1763456390449194,0.10945049675,0.10224825860498961,6.731103682439864,2.2437657337635066,51.60984210526316,2.0555555555555554,0.011162072055555555,7.956756186746701,1.63,0.09333333333333334,0,437.3333333333333,4.578986249333333,0.14,0.0725,0.0425,2018,7,27,84.25101449,0.81,4.723800505,0.283775253,-0.28177949531528657,-0.43049543049543054,-0.8980171640421947,0.18208789555631502,-1.266630445417995,-0.8428185695831575,-0.10756609722986711,-1.7032657658674795,2.6401981170501614,2.2251905931915505,4.9935594068084495,under,54.3631650484063,89.35270429430761,under,-0.010863159786571777,0.2297641532865718,ordinary,4.090905565389702,9.371301799490025,ordinary
GC,37,37,69,98,2018-11-15,Q4,71.85793467135696,14.867885991798696,3.609375,1.1763456390449194,0.10945049675,0.10224825860498961,6.731103682439864,2.2437657337635066,42.41446666666667,1.6111111111111112,0.004076249888888888,5.138009466578085,88.94846153846154,0.2776217948717949,0.6673596674038461,438.7823717948718,4.5756081189814815,0.13,0,0.0075,2018,11,15,84.25101449,0.81,4.723800505,0.283775253,-0.4097455366529849,-0.5536315536315536,-0.9627571366971536,-0.23667652305191061,-0.8922189542717418,-0.5912558791361303,-0.037954093489713264,-1.4410609517838715,2.6401981170501614,2.2251905931915505,4.9935594068084495,under,54.3631650484063,89.35270429430761,under,-0.010863159786571777,0.2297641532865718,ordinary,4.090905565389702,9.371301799490025,ordinary
MR,100,30,217,190,2017-09-26,Q3,94.91331262697297,42.01044709592368,2.015625,0.6216053644931538,0.1852203549375,0.1995177146177906,7.086976768429824,1.771277063843893,36.04892857142857,0.1875,1.01416375e-4,1,47.1,0.5125,0.62162162175,1577.5,5.1159588312499995,0.145,0.07887,0.055,2017,9,26,72.85028986,0.58,3.456439394,0.204387626,-0.6201910187972515,-0.9069767441860465,-0.9994524555628121,-0.8588961086404749,-0.4777277535601906,-0.09763846956391606,-5.476943943845177e-4,-0.15210730885187235,2.0842293374766774,1.2841933321625758,2.747056667837424,under,45.48038758936132,144.3462376645846,under,-0.04954849215086696,0.419989202025867,ordinary,5.002747430953146,9.171206105906501,under
MR,100,30,217,190,2017-10-31,Q4,94.91331262697297,42.01044709592368,2.015625,0.6216053644931538,0.1852203549375,0.1995177146177906,7.086976768429824,1.771277063843893,42.69263157894737,7.875,0.010666886375,2.6558144581592265,21,0.3875,0.50675675675,1025.6725,8.23358980675,0.0575,0.0071325,0.05,2017,10,31,72.85028986,0.58,3.456439394,0.204387626,-0.550193430222614,2.9069767441860463,-0.9424097509228974,-0.6252542452248445,-0.5974853712706708,1.0671136216087387,-0.05931511923374118,-0.4695969196035645,2.0842293374766774,1.2841933321625758,2.747056667837424,over,45.48038758936132,144.3462376645846,under,-0.04954849215086696,0.419989202025867,ordinary,5.002747430953146,9.171206105906501,under
MR,100,30,217,190,2017-12-05,Q4,94.91331262697297,42.01044709592368,2.015625,0.6216053644931538,0.1852203549375,0.1995177146177906,7.086976768429824,1.771277063843893,40.424635714285714,3.9375,0.0060686593125,5.102281065256272,5.81,0.46,0.331081081,764.475,6.3171919395,0.0675,0.0095225,0.06,2017,12,5,72.85028986,0.58,3.456439394,0.204387626,-0.5740888754651091,0.9534883720930233,-0.9672354622441589,-0.2800482868823171,-0.5549710593432512,-0.04762804898925459,-0.03331331550241245,-1.2727932375300903,2.0842293374766774,1.2841933321625758,2.747056667837424,over,45.48038758936132,144.3462376645846,under,-0.04954849215086696,0.419989202025867,ordinary,5.002747430953146,9.171206105906501,ordinary
MR,100,30,217,190,2018-02-05,Q1,94.91331262697297,42.01044709592368,2.015625,0.6216053644931538,0.1852203549375,0.1995177146177906,7.086976768429824,1.771277063843893,44.78274712643678,7.5625,0.058850927124999994,5.069151200505786,5.96,0.4525,0.554054054,1697.5,7.79987352425,0.25,0.0305,0.15,2018,2,5,72.85028986,0.58,3.456439394,0.204387626,-0.5281721195166653,2.751937984496124,-0.6822653366318274,-0.28472303971882545,-0.6383330644640155,1.0123053851137436,-0.38233664015667906,-1.2562383616682327,2.0842293374766774,1.2841933321625758,2.747056667837424,over,45.48038758936132,144.3462376645846,under,-0.04954849215086696,0.419989202025867,ordinary,5.002747430953146,9.171206105906501,ordinary
MR,100,30,217,190,2018-03-05,Q1,94.91331262697297,42.01044709592368,2.015625,0.6216053644931538,0.1852203549375,0.1995177146177906,7.086976768429824,1.771277063843893,49.25351515151515,0.75,0.0018157450625,4.662978688338382,10.4,0.5275,0.422297297,1728.75,7.859172350750001,0.2475,0.02625,0.1,2018,3,5,72.85028986,0.58,3.456439394,0.204387626,-0.48106842140163564,-0.627906976744186,-0.9901968384462242,-0.3420355617489202,-0.7317457707564482,-0.4653632496892333,-0.009851528903555024,-1.0728405656032676,2.0842293374766774,1.2841933321625758,2.747056667837424,under,45.48038758936132,144.3462376645846,ordinary,-0.04954849215086696,0.419989202025867,ordinary,5.002747430953146,9.171206105906501,under
MR,100,30,217,190,2018-04-01,Q2,94.91331262697297,42.01044709592368,2.015625,0.6216053644931538,0.1852203549375,0.1995177146177906,7.086976768429824,1.771277063843893,77.05910204081633,1.875,0.1809790383125,5.1833491118601,17.7,0.465,0.63513513525,761.1500000000001,5.61805147525,0.2475,0.06125,1.285,2018,4,1,72.85028986,0.58,3.456439394,0.204387626,-0.18811070957271314,-0.06976744186046512,-0.022898760918750878,-0.2686092700416017,-1.670724608768469,-2.662587827025453,-3.7766724782373426,-1.31449748304773,2.0842293374766774,1.2841933321625758,2.747056667837424,ordinary,45.48038758936132,144.3462376645846,ordinary,-0.04954849215086696,0.419989202025867,ordinary,5.002747430953146,9.171206105906501,ordinary
MR,100,30,217,190,2018-06-06,Q2,94.91331262697297,42.01044709592368,2.015625,0.6216053644931538,0.1852203549375,0.1995177146177906,7.086976768429824,1.771277063843893,46.657,0.3125,0.0010027969375,5.000000000000001,0.87,0.2625,0.756756757,4213.75,3.072220681,0.0425,0.015,0.06,2018,6,6,72.85028986,0.58,3.456439394,0.204387626,-0.5084251227920923,-0.8449612403100775,-0.9945859247606,-0.29448054320237443,-0.6764373254823647,-0.16846452213252847,-0.0054287844599896235,-1.222542345297566,2.0842293374766774,1.2841933321625758,2.747056667837424,under,45.48038758936132,144.3462376645846,ordinary,-0.04954849215086696,0.419989202025867,ordinary,5.002747430953146,9.171206105906501,under
MR,100,30,217,190,2018-07-27,Q3,94.91331262697297,42.01044709592368,2.015625,0.6216053644931538,0.1852203549375,0.1995177146177906,7.086976768429824,1.771277063843893,35.82824,0.4375,6.5188325e-4,2.6004900059896596,47.3,0.5975,0,1809.25,7.13703534375,0.1275,0.07250000000000001,0.0475,2018,7,27,72.85028986,0.58,3.456439394,0.204387626,-0.6225161780959888,-0.7829457364341085,-0.9964804988619097,-0.6330607407133043,-0.47398566207176124,-0.24469188752041274,-0.0035257091525769885,-0.4571889045484732,2.0842293374766774,1.2841933321625758,2.747056667837424,under,45.48038758936132,144.3462376645846,under,-0.04954849215086696,0.419989202025867,ordinary,5.002747430953146,9.171206105906501,under
PL,44,76,98,44,2017-10-10,Q4,60.566246465849545,13.304891028332742,12.285714285714285,5.599137445719154,0.17880348019642858,0.11159582506999803,5.308869156992198,1.2993979577360464,59.649524590163935,3.0714285714285716,0.04247085221428571,4.902656245986705,2120,0.45,0.472972973,1198.75,6.3397747945,0.0875,2.0705,0.115,2017,10,10,82.05065217,0.92,5.127051768,0.254892677,-0.015135854195661711,-0.75,-0.7624718927862679,-0.07651590178493642,-4.19068889966948,-0.2876820724517809,-0.27118963309963623,-2.570256693281131,1.528977820496089,5.697311620121713,18.874116951306856,under,44.91062444079898,76.2218684909001,ordinary,0.047490713098291504,0.31011624729456566,under,3.7798913364961093,6.8378469774882875,ordinary
PL,44,76,98,44,2017-11-11,Q4,60.566246465849545,13.304891028332742,12.285714285714285,5.599137445719154,0.17880348019642858,0.11159582506999803,5.308869156992198,1.2993979577360464,62.3946,19.785714285714285,0.15131778457142855,4.412397665001475,3.12,0.53,0.4932432435,1574.75,7.51632175025,0.08,3.0795,0.0325,2017,11,11,82.05065217,0.92,5.127051768,0.254892677,0.030187664596011812,0.6104651162790699,-0.15372013785640526,-0.16886298484301507,-3.5003218951283324,-0.49353412665592955,-1.8726216164838843,-1.7786676334608194,1.528977820496089,5.697311620121713,18.874116951306856,over,44.91062444079898,76.2218684909001,ordinary,0.047490713098291504,0.31011624729456566,ordinary,3.7798913364961093,6.8378469774882875,ordinary
PL,44,76,98,44,2017-12-03,Q4,60.566246465849545,13.304891028332742,12.285714285714285,5.599137445719154,0.17880348019642858,0.11159582506999803,5.308869156992198,1.2993979577360464,53.05911386861314,6.928571428571429,0.04113463428571428,4.335359704063138,1.29,0.21625,0.42567567575,1723.5,9.35730265,0.0775,3.3845,0.035,2017,12,3,82.05065217,0.92,5.127051768,0.254892677,-0.12394911415666687,-0.4360465116279069,-0.7699450019623505,-0.1833741657857346,-2.0878841673060897,-0.8300063632771427,-0.2614361927082888,-1.6962265917550536,1.528977820496089,5.697311620121713,18.874116951306856,ordinary,44.91062444079898,76.2218684909001,ordinary,0.047490713098291504,0.31011624729456566,under,3.7798913364961093,6.8378469774882875,ordinary
PL,44,76,98,44,2018-02-11,Q1,60.566246465849545,13.304891028332742,12.285714285714285,5.599137445719154,0.17880348019642858,0.11159582506999803,5.308869156992198,1.2993979577360464,61.373353711790394,22,0.19041438407142855,3.4081719101148185,1.36,0.2375,0.6486486487500001,1511.25,8.8437879775,0.165,2.89525,0.07,2018,2,11,82.05065217,0.92,5.127051768,0.254892677,0.013326023867038518,0.7906976744186048,0.06493667719579366,-0.358022997114934,-4.31803647383045,-0.2348395910774008,-2.734342680912591,-1.0271580568933805,1.528977820496089,5.697311620121713,18.874116951306856,over,44.91062444079898,76.2218684909001,ordinary,0.047490713098291504,0.31011624729456566,ordinary,3.7798913364961093,6.8378469774882875,under
PL,44,76,98,44,2018-03-02,Q1,60.566246465849545,13.304891028332742,12.285714285714285,5.599137445719154,0.17880348019642858,0.11159582506999803,5.308869156992198,1.2993979577360464,60.27009090909091,2.4285714285714284,0.010534771285714286,2.9422117406686668,1.68,0.19,0.70270270275,1511.25,8.8437879775,0.12,0.94325,0.0425,2018,3,2,82.05065217,0.92,5.127051768,0.254892677,-0.004889778945202137,-0.8023255813953488,-0.9410818443011228,-0.4457931334032706,-5.32060818199729,-0.22024079165624838,-0.06072516730101964,-0.8079002610129001,1.528977820496089,5.697311620121713,18.874116951306856,under,44.91062444079898,76.2218684909001,ordinary,0.047490713098291504,0.31011624729456566,under,3.7798913364961093,6.8378469774882875,under
PL,44,76,98,44,2018-04-01,Q2,60.566246465849545,13.304891028332742,12.285714285714285,5.599137445719154,0.17880348019642858,0.11159582506999803,5.308869156992198,1.2993979577360464,65.76368913857678,30.428571428571427,0.2310812825,4.236932015684529,676,0.375,0.6486486487500001,319.875,5.9836154555,0.185,1.1075,1.0075,2018,4,1,82.05065217,0.92,5.127051768,0.254892677,0.08581417829248883,1.4767441860465118,0.2923757537948393,-0.20191440203340558,-2.455571037975989,0.38983979020508364,-1.2297154759029583,-1.5999114236991876,1.528977820496089,5.697311620121713,18.874116951306856,over,44.91062444079898,76.2218684909001,ordinary,0.047490713098291504,0.31011624729456566,ordinary,3.7798913364961093,6.8378469774882875,ordinary
PL,44,76,98,44,2018-05-10,Q2,60.566246465849545,13.304891028332742,12.285714285714285,5.599137445719154,0.17880348019642858,0.11159582506999803,5.308869156992198,1.2993979577360464,57.3700206185567,4.214285714285714,0.020270164285714286,4.0256567031369235,0.53,0.195,0.3648648645,24.6475,5.396397477,0.0525,0.0325,0.02,2018,5,10,82.05065217,0.92,5.127051768,0.254892677,-0.05277239442426146,-0.6569767441860463,-0.8866343973649392,-0.24171107177602658,-2.9417670578685224,-0.42010665810111275,-0.12032256048609451,-1.4200121843945583,1.528977820496089,5.697311620121713,18.874116951306856,under,44.91062444079898,76.2218684909001,ordinary,0.047490713098291504,0.31011624729456566,under,3.7798913364961093,6.8378469774882875,ordinary
PL,44,76,98,44,2018-06-07,Q2,60.566246465849545,13.304891028332742,12.285714285714285,5.599137445719154,0.17880348019642858,0.11159582506999803,5.308869156992198,1.2993979577360464,73.06456250000001,13.071428571428571,0.16600764364285714,4.3348455831538875,0.56,0.24,0.4594594595,3311.75,4.510528528,0.13,0.0335,0.0425,2018,6,7,82.05065217,0.92,5.127051768,0.254892677,0.20635777786225656,0.0639534883720931,-0.07156368846688158,-0.18347100767315866,-1.5781438309217752,-2.749599204015081,-2.6371674779740077,-1.6956986203018078,1.528977820496089,5.697311620121713,18.874116951306856,ordinary,44.91062444079898,76.2218684909001,ordinary,0.047490713098291504,0.31011624729456566,ordinary,3.7798913364961093,6.8378469774882875,ordinary
PL,44,76,98,44,2018-07-27,Q3,60.566246465849545,13.304891028332742,12.285714285714285,5.599137445719154,0.17880348019642858,0.11159582506999803,5.308869156992198,1.2993979577360464,43.723,1.9285714285714286,0.0058202150714285715,5.172276485542817,7.04,0.375,0,1950.75,7.55470242675,0.13,0.1,0.0225,2018,7,27,82.05065217,0.92,5.127051768,0.254892677,-0.2780962573823468,-0.8430232558139534,-0.9674490951460528,-0.02572914634173615,-1.2797879756452641,-0.1707607343928787,-0.033092470298530345,-3.660130830785076,1.528977820496089,5.697311620121713,18.874116951306856,under,44.91062444079898,76.2218684909001,under,0.047490713098291504,0.31011624729456566,under,3.7798913364961093,6.8378469774882875,ordinary
PL,44,76,98,44,2018-09-25,Q3,60.566246465849545,13.304891028332742,12.285714285714285,5.599137445719154,0.17880348019642858,0.11159582506999803,5.308869156992198,1.2993979577360464,49.0110303030303,1.1428571428571428,0.007773128142857143,5.106083043687101,2940,0.35,0.58783783775,1183.5,2.21148274775,0.1825,1.015,0.0975,2018,9,25,82.05065217,0.92,5.127051768,0.254892677,-0.19078640062885,-0.9069767441860466,-0.956526975121973,-0.038197609944485476,-1.6566007980383084,-0.09763846956391593,-0.04444628859466244,-3.2649823322252836,1.528977820496089,5.697311620121713,18.874116951306856,under,44.91062444079898,76.2218684909001,ordinary,0.047490713098291504,0.31011624729456566,under,3.7798913364961093,6.8378469774882875,ordinary
SF,23,23,159,23,2017-09-19,Q3,61.533039421108455,28.819044264637387,22.204545454545453,13.936173870498328,0.6080980580454546,1.0468102845797995,3.6147575039821747,1.9191772916938816,48.30166666666667,2.230769230769231,0.11712649507692309,3.910118252582494,1.01,0.195,0.672297297375,1307.375,5.70237798875,0.14125,17.16,5.8075,2017,9,19,56.67231884,0.91,21.14188763,0.177556818,-0.21502875331561894,-0.8995354696480592,-0.8073888026326044,0.08170969927441518,-1.536983523444667,-0.10587679374191404,-0.21394993908576537,-2.5045825659935277,2.2582608315871884,5.806104450609762,38.60298645848114,under,27.62219692194202,95.44388192027489,ordinary,-0.6236644654068416,1.8398605814977507,ordinary,1.3564966723949863,5.873018335569363,ordinary
SF,23,23,159,23,2017-11-05,Q4,61.533039421108455,28.819044264637387,22.204545454545453,13.936173870498328,0.6080980580454546,1.0468102845797995,3.6147575039821747,1.9191772916938816,39.57891304347826,50.84615384615385,0.203637689,3.4247819427566264,1.31,0.16999999999999998,0.560810811,1329.5,4.44630589825,0.125,14.72,3.31,2017,11,5,56.67231884,0.91,21.14188763,0.177556818,-0.3567859898384768,1.289898433194237,-0.6651235992192918,-0.0525555479216138,-1.0306191451949849,0.2545634813159441,-0.4077823921091042,-2.9458846130811396,2.2582608315871884,5.806104450609762,38.60298645848114,over,27.62219692194202,95.44388192027489,ordinary,-0.6236644654068416,1.8398605814977507,ordinary,1.3564966723949863,5.873018335569363,ordinary
SF,23,23,159,23,2017-12-11,Q4,61.533039421108455,28.819044264637387,22.204545454545453,13.936173870498328,0.6080980580454546,1.0468102845797995,3.6147575039821747,1.9191772916938816,47.61516853932584,4.769230769230769,0.05826518007692308,2.541291524964522,0.97,0.59,0.777027027,1052.75,7.5032519095,0.1225,17.295,1.3925,2017,12,11,56.67231884,0.91,21.14188763,0.177556818,-0.22618533088434095,-0.7852137626958506,-0.9041845647983178,-0.2969676327762169,-1.4864005676048349,-0.24179928910245163,-0.10072177482880713,-1.2141321266697074,2.2582608315871884,5.806104450609762,38.60298645848114,under,27.62219692194202,95.44388192027489,ordinary,-0.6236644654068416,1.8398605814977507,ordinary,1.3564966723949863,5.873018335569363,ordinary
SF,23,23,159,23,2018-02-02,Q1,61.533039421108455,28.819044264637387,22.204545454545453,13.936173870498328,0.6080980580454546,1.0468102845797995,3.6147575039821747,1.9191772916938816,41.269262295081965,22.846153846153847,0.06627829476923076,2.130289760273348,0.78,0.1825,0.62162162175,1145.5,8.224891027249999,0.5075,17.37775,0.755,2018,2,2,56.67231884,0.91,21.14188763,0.177556818,-0.32931539408201493,0.028895362569876473,-0.8910072250809975,-0.4106686941166792,-1.110739342796886,-3.544074161449746,-0.11540274258685668,-0.8899684865965353,2.2582608315871884,5.806104450609762,38.60298645848114,ordinary,27.62219692194202,95.44388192027489,ordinary,-0.6236644654068416,1.8398605814977507,ordinary,1.3564966723949863,5.873018335569363,ordinary
SF,23,23,159,23,2018-04-07,Q2,61.533039421108455,28.819044264637387,22.204545454545453,13.936173870498328,0.6080980580454546,1.0468102845797995,3.6147575039821747,1.9191772916938816,42.271655172413794,11.846153846153847,0.02228083746153846,4.020307715546555,0.92,0.105,0.93918918925,1216.25,4.7393959809999995,0.235,9.795,1.2425000000000002,2018,4,7,56.67231884,0.91,21.14188763,0.177556818,-0.31302507449497424,-0.4664987008896937,-0.963359795074575,0.1121929233475852,-1.1614719814430496,-0.7625000435009877,-0.037328317985488184,-2.1875353596510516,2.2582608315871884,5.806104450609762,38.60298645848114,ordinary,27.62219692194202,95.44388192027489,ordinary,-0.6236644654068416,1.8398605814977507,ordinary,1.3564966723949863,5.873018335569363,ordinary
SF,23,23,159,23,2018-05-12,Q2,61.533039421108455,28.819044264637387,22.204545454545453,13.936173870498328,0.6080980580454546,1.0468102845797995,3.6147575039821747,1.9191772916938816,37.0175572519084,8.23076923076923,0.013953101538461538,3.674288112973942,0.35,0.1325,0.79729729725,1417,5.37713200075,0.0525,8.692,1.9275,2018,5,12,56.67231884,0.91,21.14188763,0.177556818,-0.3984116890671615,-0.6293205259428392,-0.9770545204776521,0.016468769737993712,-0.9202694136740882,-0.4631145718783004,-0.02321282452740023,-4.106289434729267,2.2582608315871884,5.806104450609762,38.60298645848114,ordinary,27.62219692194202,95.44388192027489,ordinary,-0.6236644654068416,1.8398605814977507,ordinary,1.3564966723949863,5.873018335569363,ordinary
SF,23,23,159,23,2018-06-01,Q2,61.533039421108455,28.819044264637387,22.204545454545453,13.936173870498328,0.6080980580454546,1.0468102845797995,3.6147575039821747,1.9191772916938816,50.99892307692308,13.846153846153847,0.08463947361538461,2.490707028923247,0.48,0.5875,1,1418.25,4.2884401055,0.0175,16.098,2.2075,2018,6,1,56.67231884,0.91,21.14188763,0.177556818,-0.17119447443663455,-0.37642705298795365,-0.8608127875174733,-0.3109615164559793,-1.7649550912823078,-0.9770310008782163,-0.14987823429755803,-1.1680861157585911,2.2582608315871884,5.806104450609762,38.60298645848114,ordinary,27.62219692194202,95.44388192027489,ordinary,-0.6236644654068416,1.8398605814977507,ordinary,1.3564966723949863,5.873018335569363,ordinary
