site_code,RI_shannon,RI_biomass,RI_d100,RI_length,collection_date,qtr,length_A20_mu,length_A20_sd,d100_A20_mu,d100_A20_sd,biomass_A20_mu,biomass_A20_sd,shannon_A20_mu,shannon_A20_sd,length_mu,d100_mu,biomass_mu,shannon,q_2w_max,depth_mx,canopy_density_mid,conductivity,do_mg_l,nh4_n,no3n,ortho_p,year,month,day,annualrain,flsh,lfpp,hfpp3,RR_length,RR_d100,RR_biomass,RR_shannon,LRR_length,LRR_d100,LRR_biomass,LRR_shannon,y_margin,LCL_d100,UCL_d100,RS_d100,LCL_length,UCL_length,RS_length,LCL_biomass,UCL_biomass,RS_biomass,LCL_shannon,UCL_shannon,RS_shannon
SF,23,23,159,23,2018-07-01,Q3,61.533039421108455,28.819044264637387,22.204545454545453,13.936173870498328,0.6080980580454546,1.0468102845797995,3.6147575039821747,1.9191772916938816,45.0916404494382,6.3076923076923075,0.023021488,4.913543959342188,2940,0.2075,0.7364864865,735.25,4.336761594,0.2125,11.4725,2.3325,2018,7,1,56.67231884,0.91,21.14188763,0.177556818,-0.26719627579505123,-0.7159278796945123,-0.9621418162820721,0.35930112986257395,-1.3197717753095521,-0.33417584377840653,-0.0385934210087895,-1.0235944402459163,2.2582608315871884,5.806104450609762,38.60298645848114,ordinary,27.62219692194202,95.44388192027489,ordinary,-0.6236644654068416,1.8398605814977507,ordinary,1.3564966723949863,5.873018335569363,ordinary
SF,23,23,159,23,2018-09-18,Q3,61.533039421108455,28.819044264637387,22.204545454545453,13.936173870498328,0.6080980580454546,1.0468102845797995,3.6147575039821747,1.9191772916938816,30.737037037037037,6.076923076923077,0.004093152076923077,2.919100230208694,602,0.35250000000000004,0.8175675677500001,387.8,4.3033530375,0.1825,1.19,0.4575,2018,9,18,56.67231884,0.91,21.14188763,0.177556818,-0.5004791356610133,-0.726320762144713,-0.9932689275639537,-0.19244922322095304,-0.6921893680867709,-0.3197635405955916,-0.006753828275737494,-1.6479229355247365,2.2582608315871884,5.806104450609762,38.60298645848114,ordinary,27.62219692194202,95.44388192027489,ordinary,-0.6236644654068416,1.8398605814977507,ordinary,1.3564966723949863,5.873018335569363,ordinary
TR,70,29,29,29,2017-09-25,Q3,57.923865574723784,20.059613259251336,18.3,19.309755738140932,0.10468685922500001,0.04646401130300611,3.7501347857465177,1.6074936525927872,52.031136363636364,17,0.08772945876923076,1.3252460775824588,0.26,0.355,0.8513513515,4199.75,0.30363716550000003,0.0425,0.024655,0.1725,2017,9,25,54.17231884,0.78,24.13880814,0.243785511375,-0.10173231970310401,-0.07103825136612026,-0.1619821301479995,-0.6466137476926314,-2.2854102318894767,-2.6445367953798837,-1.820269257562496,-0.43600615240641666,1.8915083918439464,-4.421436544547792,41.0214365445478,ordinary,34.32008539442981,81.52764575501776,ordinary,0.05001350660764338,0.15936021184235666,ordinary,1.8586263939025713,5.641643177590464,under
TR,70,29,29,29,2017-11-05,Q4,57.923865574723784,20.059613259251336,18.3,19.309755738140932,0.10468685922500001,0.04646401130300611,3.7501347857465177,1.6074936525927872,38.91307262569833,7.923076923076923,0.017598512692307694,3.916267782394103,2.1,0.3625,0.7702702705,3937,1.416872871,0.305,0.0407375,0.1025,2017,11,5,54.17231884,0.78,24.13880814,0.243785511375,-0.32820311214383435,-0.5670449768810425,-0.8318937751825777,0.04430054015098925,-1.1141226179096961,-0.5673166540952017,-0.1840505203713568,-3.1167584089807936,1.8915083918439464,-4.421436544547792,41.0214365445478,ordinary,34.32008539442981,81.52764575501776,ordinary,0.05001350660764338,0.15936021184235666,under,1.8586263939025713,5.641643177590464,ordinary
TR,70,29,29,29,2017-12-11,Q4,57.923865574723784,20.059613259251336,18.3,19.309755738140932,0.10468685922500001,0.04646401130300611,3.7501347857465177,1.6074936525927872,32.1203007518797,12.76923076923077,0.01672127446153846,2.1469623835867977,12.9,0.245,0.7027027029999999,2450.75,9.77802252125,0.1625,2.3295,0.19,2017,12,11,54.17231884,0.78,24.13880814,0.243785511375,-0.44547380543096865,-0.3022278268179907,-0.840273415543015,-0.42749727509876306,-0.8086168319347017,-1.1965741525819111,-0.17402794541261793,-0.8498073646636175,1.8915083918439464,-4.421436544547792,41.0214365445478,ordinary,34.32008539442981,81.52764575501776,under,0.05001350660764338,0.15936021184235666,under,1.8586263939025713,5.641643177590464,ordinary
TR,70,29,29,29,2018-02-02,Q1,57.923865574723784,20.059613259251336,18.3,19.309755738140932,0.10468685922500001,0.04646401130300611,3.7501347857465177,1.6074936525927872,39.60390721649485,69.3076923076923,0.10920877630769231,1.7381298970136116,4.44,0.245,0.5135135135,7184.5,3.997407024,0.4075,0.11,0.1025,2018,2,2,54.17231884,0.78,24.13880814,0.243785511375,-0.31627651532675355,2.787305590584279,0.0431946962223166,-0.5365153530961388,-1.1511383995245832,1.02507539106591,-3.142037563900809,-0.6226601001798607,1.8915083918439464,-4.421436544547792,41.0214365445478,over,34.32008539442981,81.52764575501776,ordinary,0.05001350660764338,0.15936021184235666,ordinary,1.8586263939025713,5.641643177590464,under
TR,70,29,29,29,2018-04-07,Q2,57.923865574723784,20.059613259251336,18.3,19.309755738140932,0.10468685922500001,0.04646401130300611,3.7501347857465177,1.6074936525927872,45.08296932515337,25.46153846153846,0.07061272753846154,2.3831740858111687,3.95,0.25,0.7297297300000001,2727.75,4.36918684725,0.1375,0.04475,0.085,2018,4,7,54.17231884,0.78,24.13880814,0.243785511375,-0.22168576151060246,0.3913408995376207,-0.32548623522369763,-0.36450975179102424,-1.5064943885513211,-0.938176233025891,-1.1224351063269193,-1.0092019740064628,1.8915083918439464,-4.421436544547792,41.0214365445478,ordinary,34.32008539442981,81.52764575501776,ordinary,0.05001350660764338,0.15936021184235666,ordinary,1.8586263939025713,5.641643177590464,ordinary
TR,70,29,29,29,2018-06-01,Q2,57.923865574723784,20.059613259251336,18.3,19.309755738140932,0.10468685922500001,0.04646401130300611,3.7501347857465177,1.6074936525927872,57.00075675675676,17.615384615384617,0.06865277792307692,2.8294064461614195,2.37,0.8125,0.92567567575,3196.25,0.6234115615,0.1325,0.03525,0.0925,2018,6,1,54.17231884,0.78,24.13880814,0.243785511375,-0.01593658863765203,-0.03741067675493901,-0.3442082565919399,-0.24551873257585172,-4.139137641218404,-3.285799140570819,-1.0665084077180251,-1.4043820308872563,1.8915083918439464,-4.421436544547792,41.0214365445478,ordinary,34.32008539442981,81.52764575501776,ordinary,0.05001350660764338,0.15936021184235666,ordinary,1.8586263939025713,5.641643177590464,ordinary
TR,70,29,29,29,2018-07-01,Q3,57.923865574723784,20.059613259251336,18.3,19.309755738140932,0.10468685922500001,0.04646401130300611,3.7501347857465177,1.6074936525927872,51.356676923076925,8.384615384615385,0.03171278523076923,1.9555925197600688,35,0.2525,0.93918918925,2941.5,2.2978297085,0.8125,0.2175,0.13,2018,7,1,54.17231884,0.78,24.13880814,0.243785511375,-0.11337621525232909,-0.5418242959226566,-0.6970700480887483,-0.47852740461679694,-2.177043651730377,-0.6128135073637703,-0.3608693738613717,-0.7370417978026719,1.8915083918439464,-4.421436544547792,41.0214365445478,ordinary,34.32008539442981,81.52764575501776,ordinary,0.05001350660764338,0.15936021184235666,under,1.8586263939025713,5.641643177590464,ordinary
TR,70,29,29,29,2018-08-31,Q3,57.923865574723784,20.059613259251336,18.3,19.309755738140932,0.10468685922500001,0.04646401130300611,3.7501347857465177,1.6074936525927872,48.42857142857143,0.7692307692307693,0.002565981,1.8946457081379977,2.03,0.255,0.84459459475,3451.25,1.6565557789999998,0.4375,0,0.275,2018,8,31,54.17231884,0.78,24.13880814,0.243785511375,-0.16392714905919215,-0.9579655317360235,-0.9754889866885297,-0.4947793035761936,-1.8083331629034916,-0.042943481057273455,-0.02481640889707516,-0.7036434671959425,1.8915083918439464,-4.421436544547792,41.0214365445478,ordinary,34.32008539442981,81.52764575501776,ordinary,0.05001350660764338,0.15936021184235666,under,1.8586263939025713,5.641643177590464,ordinary
WM,34,34,68,97,2017-09-30,Q3,60.354149572200015,2.8072253353330687,2.725,0.7762087348130012,0.031871563025,0.012707747788530501,5.121380106948427,0.6242994978697193,75.19257142857143,1.2173913043478262,0.019594142652173914,4.786085337239045,612,0,0,169.025,4.9464259345,0.14250000000000002,0.37775,0.27,2017,9,30,94.17101449,0.63,10.6573548,0.280776515,0.2458558684290732,-0.5532508974870363,-0.38521550898510054,-0.06546961223488798,-1.4030098154514827,-0.5919436778434619,-0.9539523377058917,-2.7261691793374516,0.7346018053258685,1.8116493728586485,3.6383506271413517,under,57.05093884348895,63.65736030091108,over,0.016918588532894283,0.04682453751710572,ordinary,4.3867783016225586,5.855981912274296,ordinary
WM,34,34,68,97,2017-11-03,Q4,60.354149572200015,2.8072253353330687,2.725,0.7762087348130012,0.031871563025,0.012707747788530501,5.121380106948427,0.6242994978697193,79.07658558558559,1.826086956521739,0.07651752617391305,4.429856466229894,21.6,0.6775,0.84459459475,495.975,5.71860843,0.0675,0.019765,0.15000000000000002,2017,11,3,94.17101449,0.63,10.6573548,0.280776515,0.31020959032797635,-0.3298763462305545,1.4008087119509274,-0.13502681431130437,-1.1705071121219384,-1.109037403134602,0.3370497212383889,-2.002281895738767,0.7346018053258685,1.8116493728586485,3.6383506271413517,ordinary,57.05093884348895,63.65736030091108,over,0.016918588532894283,0.04682453751710572,over,4.3867783016225586,5.855981912274296,ordinary
WM,34,34,68,97,2017-12-02,Q4,60.354149572200015,2.8072253353330687,2.725,0.7762087348130012,0.031871563025,0.012707747788530501,5.121380106948427,0.6242994978697193,60.64551904761905,4.173913043478261,0.04611530543478261,7.413459596550936,1.92,0.39125,0.6621621625,688.825,2.287298805,0.085,0.005,0.25,2017,12,2,94.17101449,0.63,10.6573548,0.280776515,0.004827662679108325,0.5317112086158755,0.4469106958642047,0.44755113694699844,-5.33339284581233,-0.6316547779795848,-0.8053964898670495,-0.8039644752885735,0.7346018053258685,1.8116493728586485,3.6383506271413517,over,57.05093884348895,63.65736030091108,ordinary,0.016918588532894283,0.04682453751710572,ordinary,4.3867783016225586,5.855981912274296,over
WM,34,34,68,97,2018-02-09,Q1,60.354149572200015,2.8072253353330687,2.725,0.7762087348130012,0.031871563025,0.012707747788530501,5.121380106948427,0.6242994978697193,64.08345238095238,1.2608695652173914,0.017897948347826088,6.506119738661026,52.8,0.595,0.608108108,621.5,9.1620590395,0.2575,0.0364,0.09,2018,2,9,94.17101449,0.63,10.6573548,0.280776515,0.06179032983127535,-0.5372955723972876,-0.438435186445454,0.2703840767128092,-2.7840084019840985,-0.6212069217479294,-0.8245432855164906,-1.307911824443704,0.7346018053258685,1.8116493728586485,3.6383506271413517,under,57.05093884348895,63.65736030091108,over,0.016918588532894283,0.04682453751710572,ordinary,4.3867783016225586,5.855981912274296,over
WM,34,34,68,97,2018-03-02,Q1,60.354149572200015,2.8072253353330687,2.725,0.7762087348130012,0.031871563025,0.012707747788530501,5.121380106948427,0.6242994978697193,64.91223529411765,2.260869565217391,0.04216184352173913,6.327897326149425,56,0.30375,0.331081081125,459.4,8.15997342075,0.205,1.408,0.11,2018,3,2,94.17101449,0.63,10.6573548,0.280776515,0.07552232537822312,-0.1703230953330675,0.32286714299726843,0.23558439209853935,-2.5833269660640807,-1.7700580849296683,-1.130514362365455,-1.4456860768586757,0.7346018053258685,1.8116493728586485,3.6383506271413517,ordinary,57.05093884348895,63.65736030091108,over,0.016918588532894283,0.04682453751710572,ordinary,4.3867783016225586,5.855981912274296,over
WM,34,34,68,97,2018-03-31,Q1,60.354149572200015,2.8072253353330687,2.725,0.7762087348130012,0.031871563025,0.012707747788530501,5.121380106948427,0.6242994978697193,37.71781578947368,0.5652173913043478,9.245525652173913e-4,5.685866013025648,96.7,0.845,0.83108108125,462.875,6.3319151965,0.2975,1.557,0.18,2018,3,31,94.17101449,0.63,10.6573548,0.280776515,-0.37505844988582115,-0.792580773833267,-0.9709913014152405,0.11022144310502456,-0.9806733987954358,-0.2324608556064764,-0.029437769108651847,-2.205263817662074,0.7346018053258685,1.8116493728586485,3.6383506271413517,under,57.05093884348895,63.65736030091108,under,0.016918588532894283,0.04682453751710572,under,4.3867783016225586,5.855981912274296,ordinary
WM,34,34,68,97,2018-05-04,Q2,60.354149572200015,2.8072253353330687,2.725,0.7762087348130012,0.031871563025,0.012707747788530501,5.121380106948427,0.6242994978697193,75.75072727272727,0.5652173913043478,0.02039083413043478,5.539172576785735,22.2,0.65,0.92567567575,996,5.57876168425,2.3175,1.4335,0.06,2018,5,4,94.17101449,0.63,10.6573548,0.280776515,0.2551038795121909,-0.792580773833267,-0.36021857119337874,0.08157810221320394,-1.3660844461405581,-0.2324608556064764,-1.0210442895644114,-2.5061944082561274,0.7346018053258685,1.8116493728586485,3.6383506271413517,under,57.05093884348895,63.65736030091108,over,0.016918588532894283,0.04682453751710572,ordinary,4.3867783016225586,5.855981912274296,ordinary
WM,34,34,68,97,2018-06-04,Q2,60.354149572200015,2.8072253353330687,2.725,0.7762087348130012,0.031871563025,0.012707747788530501,5.121380106948427,0.6242994978697193,111.15273076923077,0.391304347826087,0.02332155739130435,6.613805215240195,17.8,0.5650000000000001,0.9324324325,943.5,6.3455165545,0,0.08349999999999999,0.095,2018,6,4,94.17101449,0.63,10.6573548,0.280776515,0.8416750390337586,-0.8564020741922617,-0.2682643969167449,0.29141072857820516,-0.17236127862341935,-0.15501530027951235,-1.3157822291379868,-1.2330215685404868,0.7346018053258685,1.8116493728586485,3.6383506271413517,under,57.05093884348895,63.65736030091108,over,0.016918588532894283,0.04682453751710572,ordinary,4.3867783016225586,5.855981912274296,over
WM,34,34,68,97,2018-09-01,Q3,60.354149572200015,2.8072253353330687,2.725,0.7762087348130012,0.031871563025,0.012707747788530501,5.121380106948427,0.6242994978697193,62.807087719298245,0.782608695652174,0.009014800217391305,10.498761356185051,2.73,0.49,0.9594594595,838.75,4.552887739,0.1575,0.005,0.2175,2018,9,1,94.17101449,0.63,10.6573548,0.280776515,0.04064241091101528,-0.7128041483845233,-0.7171522397467577,1.0499867490680623,-3.202943153873669,-0.33854858299886537,-0.33246713212504936,0.04877754415462122,0.7346018053258685,1.8116493728586485,3.6383506271413517,under,57.05093884348895,63.65736030091108,ordinary,0.016918588532894283,0.04682453751710572,under,4.3867783016225586,5.855981912274296,over
PD,NA,38,38,66,2017-10-04,Q4,74.69736634673343,5.521428048926494,4.066666666666666,3.0051807118892384,0.13431196604444445,0.12354652833302115,7.915214257187938,0.06473081630389466,85.25002272727272,1.1764705882352942,0.02470244305882353,6.337285984685423,0.19,0.6525,0,890.75,5.0075868845,0.0525,0.0136475,0.055,2017,10,4,78.72898551,1.34,0,0.271464646,0.141272134435845,-0.7107039537126325,-0.8160815913404962,-0.1993538293760744,-1.9570672172617873,-0.34149931604019085,-0.2032409396287727,-1.6126739960286378,0.07616756809722974,0.530525465500741,7.602807867832592,ordinary,68.20040290761703,81.19432978584983,over,-0.011062975093375366,0.2796869071822643,ordinary,7.839046689090709,7.991381825285168,under
PD,NA,38,38,66,2017-11-01,Q4,74.69736634673343,5.521428048926494,4.066666666666666,3.0051807118892384,0.13431196604444445,0.12354652833302115,7.915214257187938,0.06473081630389466,72.79658139534884,1.1764705882352942,0.04299882223529412,6.603448667383888,0.1,0.525,0,873.75,6.46288573225,0.1025,0.0153,0.0625,2017,11,1,78.72898551,1.34,0,0.271464646,-0.02544647882980839,-0.7107039537126325,-0.6798585896578597,-0.1657271107491265,-3.6711779019503314,-0.34149931604019085,-0.3858704588234124,-1.797412754480056,0.07616756809722974,0.530525465500741,7.602807867832592,ordinary,68.20040290761703,81.19432978584983,ordinary,-0.011062975093375366,0.2796869071822643,ordinary,7.839046689090709,7.991381825285168,under
PD,NA,38,38,66,2017-12-04,Q4,74.69736634673343,5.521428048926494,4.066666666666666,3.0051807118892384,0.13431196604444445,0.12354652833302115,7.915214257187938,0.06473081630389466,63.29718032786885,5.588235294117647,0.09296995788235295,8.26259388353276,0.02,0.445,0,943.75,5.0189866225,0.0575,0.1169,0.0525,2017,12,4,78.72898551,1.34,0,0.271464646,-0.1526183127521084,0.3741562198649952,-0.3078058447034514,0.043887583463626534,-1.8798151624031694,-0.9830818686062538,-1.178286069117447,-3.1261238357263292,0.07616756809722974,0.530525465500741,7.602807867832592,ordinary,68.20040290761703,81.19432978584983,under,-0.011062975093375366,0.2796869071822643,ordinary,7.839046689090709,7.991381825285168,over
PD,NA,38,38,66,2018-02-03,Q1,74.69736634673343,5.521428048926494,4.066666666666666,3.0051807118892384,0.13431196604444445,0.12354652833302115,7.915214257187938,0.06473081630389466,60.693,1.2352941176470589,0.012977946705882353,5.33564051851863,0.08,0.3825,0,756.4,9.979533322,0.3225,0.016,0.1275,2018,2,3,78.72898551,1.34,0,0.271464646,-0.18748139367762134,-0.6962391513982642,-0.9033746054942872,-0.3259006837783012,-1.6740756722150156,-0.36206206933670115,-0.10161796608113553,-1.1211625950177746,0.07616756809722974,0.530525465500741,7.602807867832592,ordinary,68.20040290761703,81.19432978584983,under,-0.011062975093375366,0.2796869071822643,ordinary,7.839046689090709,7.991381825285168,under
PD,NA,38,38,66,2018-03-05,Q1,74.69736634673343,5.521428048926494,4.066666666666666,3.0051807118892384,0.13431196604444445,0.12354652833302115,7.915214257187938,0.06473081630389466,85.53345454545455,1.1764705882352942,0.0354854995882353,6.427170388974259,0.66,0.5275,0.1283783785,769.5,6.010721354,0.18,0.0255,0.0975,2018,3,5,78.72898551,1.34,0,0.271464646,0.14506653619381568,-0.7107039537126325,-0.7357979290058715,-0.18799792650746774,-1.9305627715081668,-0.34149931604019085,-0.3067997509309834,-1.6713243454286073,0.07616756809722974,0.530525465500741,7.602807867832592,ordinary,68.20040290761703,81.19432978584983,over,-0.011062975093375366,0.2796869071822643,ordinary,7.839046689090709,7.991381825285168,under
PD,NA,38,38,66,2018-03-30,Q1,74.69736634673343,5.521428048926494,4.066666666666666,3.0051807118892384,0.13431196604444445,0.12354652833302115,7.915214257187938,0.06473081630389466,63.443232558139535,3.4705882352941178,0.2652848671764706,6.597184417886837,0.15,0.5549999999999999,0.45270270275,904.75,9.88365754925,0.14250000000000002,0.01925,0.4975,2018,3,30,78.72898551,1.34,0,0.271464646,-0.15066306001143304,-0.14657666345226608,0.9751394830203484,-0.1665185295652833,-1.8927093260817478,-1.9202066873832515,-0.025174758708275846,-1.7926486870733842,0.07616756809722974,0.530525465500741,7.602807867832592,ordinary,68.20040290761703,81.19432978584983,under,-0.011062975093375366,0.2796869071822643,ordinary,7.839046689090709,7.991381825285168,under
PD,NA,38,38,66,2018-05-10,Q2,74.69736634673343,5.521428048926494,4.066666666666666,3.0051807118892384,0.13431196604444445,0.12354652833302115,7.915214257187938,0.06473081630389466,44.0625,4.294117647058823,0.007327105705882353,1.9416635965218092,0.08,0.27,0,1007.25,5.799043246,0.23,0.022465,0.07250000000000001,2018,5,10,78.72898551,1.34,0,0.271464646,-0.41011976519401233,0.055930568948891056,-0.9454471115145632,-0.7546922251967403,-0.8913060517103716,-2.8836441976831075,-0.056097329503090806,-0.2814452615904894,0.07616756809722974,0.530525465500741,7.602807867832592,ordinary,68.20040290761703,81.19432978584983,under,-0.011062975093375366,0.2796869071822643,ordinary,7.839046689090709,7.991381825285168,under
PD,NA,38,38,66,2018-06-08,Q2,74.69736634673343,5.521428048926494,4.066666666666666,3.0051807118892384,0.13431196604444445,0.12354652833302115,7.915214257187938,0.06473081630389466,66.64001351351351,2.2941176470588234,0.033270245058823526,5.762665151785468,0,0.17375000000000002,0.195945946,1149,3.74850824225,0.035,0.01875,0.08750000000000001,2018,6,8,78.72898551,1.34,0,0.271464646,-0.10786662538835651,-0.43587270973963355,-0.7522912809733255,-0.2719508323413614,-2.226859765145002,-0.8304050283972961,-0.2846316883098876,-1.3021339924766986,0.07616756809722974,0.530525465500741,7.602807867832592,ordinary,68.20040290761703,81.19432978584983,under,-0.011062975093375366,0.2796869071822643,ordinary,7.839046689090709,7.991381825285168,under
PD,NA,38,38,66,2018-08-01,Q3,74.69736634673343,5.521428048926494,4.066666666666666,3.0051807118892384,0.13431196604444445,0.12354652833302115,7.915214257187938,0.06473081630389466,77.71147457627119,3.1176470588235294,0.16659952817647058,10.804678223860645,0,0.2175,0,1102.5,2.32932386175,0.2,0.0325,0.0625,2018,8,1,78.72898551,1.34,0,0.271464646,0.040350930386845736,-0.23336547733847632,0.24039229774465537,0.3650518953480932,-3.2101408266176166,-1.4551494820728412,-1.4254831161660713,-1.007715756470255,0.07616756809722974,0.530525465500741,7.602807867832592,ordinary,68.20040290761703,81.19432978584983,ordinary,-0.011062975093375366,0.2796869071822643,ordinary,7.839046689090709,7.991381825285168,over
PD,NA,38,38,66,2018-08-31,Q3,74.69736634673343,5.521428048926494,4.066666666666666,3.0051807118892384,0.13431196604444445,0.12354652833302115,7.915214257187938,0.06473081630389466,62.268576687116564,4.9411764705882355,0.09497040623529411,8.212108863545975,0,0.3025,0.027027027,886.75,6.3556098105,0.46,0.5625,0.0425,2018,8,31,78.72898551,1.34,0,0.271464646,-0.16638859263021913,0.21504339440694323,-0.2929118005474809,0.03750935814383315,-1.7934293068498883,-1.536915436769408,-1.2278837373035425,-3.2831648266361015,0.07616756809722974,0.530525465500741,7.602807867832592,ordinary,68.20040290761703,81.19432978584983,under,-0.011062975093375366,0.2796869071822643,ordinary,7.839046689090709,7.991381825285168,over
